#       point_x         point_y         point_z             U_x             U_y             U_z               p
           0.13           0.096          -0.052     -0.43712892     -0.01254418     -0.10454385     -0.26540183
           0.13             0.1          -0.052               0               0               0       -0.265775
           0.13          -0.096          -0.048     -0.34612408     0.011276877     -0.11065363     -0.26027048
           0.13            -0.1          -0.048               0               0               0     -0.26073347
           0.13          -0.092          -0.048     -0.34171034     0.018824169     -0.10717347     -0.25968982
           0.13          -0.088          -0.048     -0.32964452     0.024033887    -0.096139116      -0.2596456
           0.13          -0.084          -0.048     -0.31216231     0.026669137    -0.084916935     -0.26009531
           0.13           -0.08          -0.048     -0.28882209     0.027670959     -0.07429731     -0.26104521
           0.13          -0.076          -0.048     -0.25917776     0.027407772    -0.064052161     -0.26234145
           0.13          -0.072          -0.048     -0.22247409     0.026072115    -0.053892039     -0.26391003
           0.13          -0.068          -0.048     -0.17757531     0.023597237    -0.043656113     -0.26569368
           0.13          -0.064          -0.048     -0.12304322     0.019775684    -0.033430427     -0.26759161
           0.13           -0.06          -0.048    -0.057348871     0.014399562    -0.023586984     -0.26944789
           0.13          -0.056          -0.048      0.02076507    0.0073766401    -0.014745015     -0.27107638
           0.13          -0.052          -0.048      0.11219186   -0.0010760625   -0.0078107535     -0.27221308
           0.13          -0.048          -0.048      0.21749092     -0.01024468   -0.0039329391     -0.27256553
           0.13          -0.044          -0.048      0.33733747    -0.019239579   -0.0039879683     -0.27201211
           0.13           -0.04          -0.048      0.47264549    -0.027336077   -0.0080757019     -0.27051249
           0.13          -0.036          -0.048      0.62340605    -0.033980797    -0.015527615     -0.26796103
           0.13          -0.032          -0.048       0.7890178    -0.038831812    -0.025065266     -0.26436053
           0.13          -0.028          -0.048      0.96979273    -0.041512648    -0.034919516     -0.25986602
           0.13          -0.024          -0.048       1.1659966    -0.041651946    -0.042374339     -0.25494704
           0.13           -0.02          -0.048       1.3711196    -0.038962615    -0.043810608     -0.25045094
           0.13          -0.016          -0.048       1.5501319    -0.033627636    -0.036426294     -0.24748111
           0.13          -0.012          -0.048       1.6485707    -0.027795364    -0.022757638     -0.24638779
           0.13          -0.008          -0.048       1.6565733    -0.022796001   -0.0078693029     -0.24682195
           0.13          -0.004          -0.048       1.6221419    -0.017147219     0.003722801     -0.24810507
           0.13               0          -0.048       1.6010054    -0.010691922    0.0071296477     -0.24938167
           0.13           0.004          -0.048       1.6131832   -0.0045575787    0.0011103721     -0.25035558
           0.13           0.008          -0.048       1.6256466    0.0012953031    -0.010751596     -0.25136684
           0.13           0.012          -0.048       1.5812394    0.0084900368    -0.022985169     -0.25349527
           0.13           0.016          -0.048       1.4519342     0.017813275     -0.03189757     -0.25708432
           0.13            0.02          -0.048       1.2638093     0.026389201    -0.034455217     -0.26183419
           0.13           0.024          -0.048       1.0651311     0.031417721     -0.03022159     -0.26717531
           0.13           0.028          -0.048      0.88083247     0.032589845    -0.022266362     -0.27224275
           0.13           0.032          -0.048      0.71288171     0.030296078    -0.013454963     -0.27646412
           0.13           0.036          -0.048      0.55940371     0.025024566    -0.005905649     -0.27952279
           0.13            0.04          -0.048      0.41979194     0.017329423   -0.0012261798     -0.28147752
           0.13           0.044          -0.048      0.29450067     0.007781734  -0.00053847243     -0.28243179
           0.13           0.048          -0.048      0.18356444   -0.0028238771   -0.0040643886     -0.28238095
           0.13           0.052          -0.048     0.087132901     -0.01330298    -0.011277355     -0.28143902
           0.13           0.056          -0.048    0.0046520221    -0.022629925    -0.021119258     -0.27991739
           0.13            0.06          -0.048    -0.065646021    -0.030274906    -0.032453205     -0.27798017
           0.13           0.064          -0.048     -0.12507108    -0.035970475    -0.044378132     -0.27574105
           0.13           0.068          -0.048     -0.17487341    -0.039624201    -0.056239662     -0.27340774
           0.13           0.072          -0.048     -0.21658706    -0.041350302    -0.067610307     -0.27118327
           0.13           0.076          -0.048     -0.25178799    -0.041351038    -0.078357477     -0.26920775
           0.13            0.08          -0.048     -0.28199744    -0.039759986    -0.088606966     -0.26757677
           0.13           0.084          -0.048     -0.30873262    -0.036515565    -0.098618683     -0.26638542
           0.13           0.088          -0.048      -0.3337725    -0.031438569     -0.10854754     -0.26577106
           0.13           0.092          -0.048     -0.35943872     -0.02372239     -0.11726485      -0.2656503
           0.13           0.096          -0.048     -0.38089615    -0.013687073     -0.11655755     -0.26604327
           0.13             0.1          -0.048               0               0               0     -0.26641565
           0.13          -0.096          -0.044      -0.2721598     0.010940722     -0.11857099     -0.26074553
           0.13            -0.1          -0.044               0               0               0     -0.26109661
           0.13          -0.092          -0.044     -0.26714093     0.018028842     -0.11559855     -0.26020073
           0.13          -0.088          -0.044     -0.26027182     0.022936123      -0.1046896     -0.26000743
           0.13          -0.084          -0.044     -0.24693833      0.02593151    -0.093469126     -0.26028884
           0.13           -0.08          -0.044     -0.22583813      0.02757007    -0.083106267     -0.26106349
           0.13          -0.076          -0.044     -0.19661051     0.028124881    -0.073373204     -0.26222457
           0.13          -0.072          -0.044     -0.15842135     0.027680616    -0.063856979      -0.2637163
           0.13          -0.068          -0.044     -0.10970843     0.026041527    -0.054258013     -0.26547919
           0.13          -0.064          -0.044    -0.048452023     0.022871042    -0.044587744     -0.26737226
           0.13           -0.06          -0.044     0.027087077     0.017911021    -0.035182804     -0.26918701
           0.13          -0.056          -0.044      0.11798688      0.01108568    -0.026639328     -0.27074674
           0.13          -0.052          -0.044      0.22532911    0.0026072624    -0.019897843     -0.27183762
           0.13          -0.048          -0.044      0.34935752   -0.0067506836    -0.016102749     -0.27204567
           0.13          -0.044          -0.044      0.48966258    -0.015900628    -0.016010627     -0.27111332
           0.13           -0.04          -0.044      0.64658614    -0.024000119    -0.019573497     -0.26906383
           0.13          -0.036          -0.044      0.82033701    -0.030498714    -0.026044547      -0.2658938
           0.13          -0.032          -0.044       1.0107398    -0.035169544    -0.034078838     -0.26172036
           0.13          -0.028          -0.044       1.2185786    -0.037883185    -0.041776623     -0.25665254
           0.13          -0.024          -0.044       1.4470441    -0.038843198    -0.045831257     -0.25112524
           0.13           -0.02          -0.044       1.6968426    -0.037906487    -0.041604549     -0.24601141
           0.13          -0.016          -0.044        1.916514    -0.033978288    -0.027478172     -0.24266631
           0.13          -0.012          -0.044       2.0316726    -0.029034568    -0.010959575     -0.24126404
           0.13          -0.008          -0.044       2.0465798    -0.024213412    0.0015614956     -0.24125041
           0.13          -0.004          -0.044       2.0204394    -0.017231592    0.0099298275     -0.24213345
           0.13               0          -0.044       2.0035518   -0.0082983917     0.012651287     -0.24308461
           0.13           0.004          -0.044       2.0143287   4.7313247e-05    0.0090819501     -0.24388131
           0.13           0.008          -0.044       2.0254248    0.0061879303   0.00079805402     -0.24473601
           0.13           0.012          -0.044        1.980586     0.011639716    -0.010495032     -0.24667827
           0.13           0.016          -0.044       1.8337471     0.019135034    -0.023925425     -0.25017943
           0.13            0.02          -0.044       1.6019933      0.02661819     -0.03349823     -0.25533743
           0.13           0.024          -0.044       1.3583047     0.031072199    -0.034113746     -0.26139796
           0.13           0.028          -0.044       1.1406716     0.032877805     -0.02852028      -0.2671419
           0.13           0.032          -0.044      0.94406409     0.031954834    -0.020746736      -0.2721823
           0.13           0.036          -0.044      0.76479076     0.028088646    -0.013560625     -0.27625373
           0.13            0.04          -0.044      0.60179043     0.021499089   -0.0088028554      -0.2792598
           0.13           0.044          -0.044      0.45498264     0.012556928   -0.0077393245     -0.28104517
           0.13           0.048          -0.044      0.32363843    0.0020282505    -0.010849556     -0.28150253
           0.13           0.052          -0.044      0.20798715   -0.0088248076     -0.01784754     -0.28081159
           0.13           0.056          -0.044      0.10935049    -0.018686182    -0.027742965     -0.27945415
           0.13            0.06          -0.044      0.02665098    -0.026803586    -0.039250025      -0.2777056
           0.13           0.064          -0.044    -0.042149556    -0.032856295      -0.0512843     -0.27562356
           0.13           0.068          -0.044    -0.098414775     -0.03669191    -0.063114692     -0.27338395
           0.13           0.072          -0.044       -0.143909    -0.038435372    -0.074291622     -0.27124328
           0.13           0.076          -0.044     -0.18080274    -0.038415931    -0.084715876     -0.26937662
           0.13            0.08          -0.044     -0.21117236    -0.036917729    -0.094617283     -0.26787807
           0.13           0.084          -0.044     -0.23692171    -0.034018305      -0.1043676     -0.26682039
           0.13           0.088          -0.044     -0.26025617    -0.029631055     -0.11420401     -0.26629213
           0.13           0.092          -0.044     -0.28487733    -0.023150081     -0.12303139     -0.26622186
           0.13           0.096          -0.044     -0.31155639    -0.014139381     -0.12335397     -0.26655458
           0.13             0.1          -0.044               0               0               0     -0.26683862
           0.13          -0.096           -0.04     -0.18474548     0.010122221     -0.12160342     -0.26092669
           0.13            -0.1           -0.04               0               0               0      -0.2610933
           0.13          -0.092           -0.04     -0.18131111     0.016097322     -0.12014758     -0.26055534
           0.13          -0.088           -0.04      -0.1818112     0.020108438     -0.11055758      -0.2603066
           0.13          -0.084           -0.04     -0.17462766     0.023198904     -0.10013052     -0.26043704
           0.13           -0.08           -0.04     -0.15725193     0.025362647    -0.090487308      -0.2609878
           0.13          -0.076           -0.04     -0.12936365      0.02665972    -0.081572306     -0.26192374
           0.13          -0.072           -0.04    -0.090019119     0.026991339    -0.072911005      -0.2632289
           0.13          -0.068           -0.04    -0.037017898     0.025974714    -0.064067111     -0.26485141
           0.13          -0.064           -0.04     0.032306534     0.023121324    -0.054961922     -0.26660285
           0.13           -0.06           -0.04      0.11973906     0.018157508    -0.045886256     -0.26823313
           0.13          -0.056           -0.04      0.22648142     0.011037629    -0.037477224     -0.26964913
           0.13          -0.052           -0.04      0.35339319    0.0020802286    -0.030765273     -0.27060801
           0.13          -0.048           -0.04      0.49902701   -0.0076079769    -0.026733814     -0.27047395
           0.13          -0.044           -0.04      0.66190346    -0.016681725    -0.025897744     -0.26900742
           0.13           -0.04           -0.04      0.84230814    -0.024274958    -0.028146105     -0.26639286
           0.13          -0.036           -0.04       1.0399634    -0.029857181    -0.032690611     -0.26267338
           0.13          -0.032           -0.04       1.2538053    -0.033354712     -0.03810006     -0.25804694
           0.13          -0.028           -0.04       1.4826541    -0.034791257    -0.042283797     -0.25257719
           0.13          -0.024           -0.04       1.7248845    -0.035224107    -0.041621697     -0.24666268
           0.13           -0.02           -0.04       1.9790733    -0.036049456     -0.03224853       -0.241441
           0.13          -0.016           -0.04       2.1788311    -0.033427258    -0.016486211       -0.238395
           0.13          -0.012           -0.04       2.2629007    -0.028260636   -0.0028264904     -0.23705552
           0.13          -0.008           -0.04       2.2722023    -0.023181014     0.005814404     -0.23646758
           0.13          -0.004           -0.04       2.2601191    -0.015721534     0.011355467     -0.23664179
           0.13               0           -0.04       2.2522941    -0.006233852     0.013488026     -0.23721859
           0.13           0.004           -0.04       2.2570226    0.0028257351     0.011961815     -0.23815652
           0.13           0.008           -0.04       2.2629967     0.009409991    0.0073998569      -0.2394204
           0.13           0.012           -0.04       2.2384853     0.014156739  -3.7422499e-05     -0.24137054
           0.13           0.016           -0.04       2.1293514     0.020234528    -0.011903188     -0.24417499
           0.13            0.02           -0.04       1.9110806     0.025561931    -0.024773047     -0.24879019
           0.13           0.024           -0.04       1.6548169     0.028716827    -0.031003905      -0.2550673
           0.13           0.028           -0.04       1.4184801     0.031911976    -0.029501389     -0.26133023
           0.13           0.032           -0.04       1.1977287     0.033234747    -0.024314148     -0.26690603
           0.13           0.036           -0.04      0.99269308     0.031650122    -0.018750953     -0.27164548
           0.13            0.04           -0.04      0.80441389     0.027018062    -0.014847771     -0.27548674
           0.13           0.044           -0.04      0.63394479     0.019456704    -0.014043965     -0.27817362
           0.13           0.048           -0.04      0.48087969    0.0096423573    -0.017048455     -0.27946311
           0.13           0.052           -0.04      0.34413852   -0.0013205621     -0.02379483     -0.27932321
           0.13           0.056           -0.04      0.22562509    -0.011851136    -0.033563123     -0.27821637
           0.13            0.06           -0.04      0.12699008    -0.020700758    -0.045106675     -0.27667459
           0.13           0.064           -0.04     0.046451763    -0.027369151    -0.057135678      -0.2748512
           0.13           0.068           -0.04    -0.017884102    -0.031637927    -0.068770068      -0.2728283
           0.13           0.072           -0.04    -0.067929399    -0.033622523    -0.079485028     -0.27087238
           0.13           0.076           -0.04     -0.10650839    -0.033767356    -0.089205448     -0.26919476
           0.13            0.08           -0.04     -0.13645143    -0.032532878    -0.098249815     -0.26788414
           0.13           0.084           -0.04     -0.16002741    -0.030157847       -0.107033     -0.26698359
           0.13           0.088           -0.04     -0.17957621    -0.026666079     -0.11572312     -0.26652729
           0.13           0.092           -0.04     -0.19952676    -0.021705788     -0.12322238     -0.26646541
           0.13           0.096           -0.04     -0.22628338    -0.013972252      -0.1235395     -0.26667806
           0.13             0.1           -0.04               0               0               0     -0.26683899
           0.13          -0.096          -0.036    -0.088829857    0.0089876273     -0.12123871     -0.26061213
           0.13            -0.1          -0.036               0               0               0     -0.26058608
           0.13          -0.092          -0.036    -0.087553016     0.013678022     -0.12136973     -0.26049891
           0.13          -0.088          -0.036    -0.095268685     0.016383509     -0.11363876     -0.26032434
           0.13          -0.084          -0.036    -0.094973528     0.019162002     -0.10454029     -0.26038806
           0.13           -0.08          -0.036     -0.08236009     0.021554037    -0.095932573     -0.26074188
           0.13          -0.076          -0.036    -0.056754662     0.023340479    -0.088015867     -0.26141332
           0.13          -0.072          -0.036    -0.016892494     0.024190629    -0.080311292     -0.26245112
           0.13          -0.068          -0.036     0.040412637     0.023486808    -0.072238018     -0.26383429
           0.13          -0.064          -0.036      0.11874804     0.020568786    -0.063616883     -0.26532304
           0.13           -0.06          -0.036      0.22046067     0.015082101    -0.054764117     -0.26670128
           0.13          -0.056          -0.036      0.34704031    0.0070811468    -0.046412765     -0.26795901
           0.13          -0.052          -0.036      0.49718313   -0.0026398442    -0.039531715     -0.26858213
           0.13          -0.048          -0.036      0.66694545    -0.012482917    -0.034895938     -0.26784244
           0.13          -0.044          -0.036      0.85442346    -0.020961718    -0.032802316      -0.2657847
           0.13           -0.04          -0.036       1.0591021    -0.027280744    -0.033056553     -0.26265242
           0.13          -0.036          -0.036       1.2795134    -0.030976841     -0.03486918     -0.25846114
           0.13          -0.032          -0.036       1.5130238    -0.032113916    -0.036730595     -0.25349551
           0.13          -0.028          -0.036       1.7530652    -0.030721222    -0.036245908     -0.24778335
           0.13          -0.024          -0.036       1.9755425    -0.028857904    -0.031257582     -0.24194979
           0.13           -0.02          -0.036       2.1600227    -0.031330966    -0.021942232     -0.23720546
           0.13          -0.016          -0.036        2.290012    -0.031080127    -0.011554729     -0.23415844
           0.13          -0.012          -0.036       2.3482236    -0.025726726   -0.0025156917     -0.23226506
           0.13          -0.008          -0.036       2.3590598    -0.020508906    0.0043348862     -0.23108802
           0.13          -0.004          -0.036       2.3575778    -0.013579579    0.0083287902      -0.2307418
           0.13  -3.6346636e-19          -0.036       2.3556435    -0.005013961    0.0099720257     -0.23104395
           0.13           0.004          -0.036       2.3564709    0.0032997947    0.0096326656     -0.23202861
           0.13           0.008          -0.036        2.356107    0.0097320492    0.0070019546     -0.23360859
           0.13           0.012          -0.036       2.3403322     0.014619754    0.0017047765     -0.23597765
           0.13           0.016          -0.036       2.2708913     0.019864337   -0.0056482185      -0.2390066
           0.13            0.02          -0.036        2.125032     0.021468784    -0.014413931     -0.24312059
           0.13           0.024          -0.036       1.9282325     0.022444028    -0.021878001     -0.24874973
           0.13           0.028          -0.036       1.7028582     0.028079241    -0.024769115     -0.25507649
           0.13           0.032          -0.036       1.4667103     0.032705767    -0.023592638     -0.26103738
           0.13           0.036          -0.036       1.2394161     0.034257008    -0.020770637     -0.26625319
           0.13            0.04          -0.036       1.0266265      0.03246003    -0.018670532     -0.27069761
           0.13           0.044          -0.036      0.83093015     0.027146253    -0.018851545     -0.27408174
           0.13           0.048          -0.036      0.65357269      0.01877725    -0.022147027     -0.27624358
           0.13           0.052          -0.036      0.49399694    0.0082673176    -0.028734369     -0.27692559
           0.13           0.056          -0.036      0.35308211   -0.0027691411    -0.038241128     -0.27627213
           0.13            0.06          -0.036      0.23459355    -0.012606231    -0.049599264     -0.27496411
           0.13           0.064          -0.036      0.13947614    -0.020176824    -0.061467504     -0.27341976
           0.13           0.068          -0.036     0.065635716    -0.025109332    -0.072757403     -0.27169831
           0.13           0.072          -0.036     0.010550006    -0.027571294    -0.082777419     -0.27000401
           0.13           0.076          -0.036     -0.02948477     -0.02810777    -0.091480371     -0.26857424
           0.13            0.08          -0.036    -0.058354271    -0.027355359     -0.09928015     -0.26747938
           0.13           0.084          -0.036    -0.078783543    -0.025695328     -0.10659568     -0.26672248
           0.13           0.088          -0.036    -0.093083367     -0.02323016     -0.11345668     -0.26629831
           0.13           0.092          -0.036     -0.10577206    -0.019774666     -0.11877244     -0.26618052
           0.13           0.096          -0.036     -0.12759142    -0.013179188     -0.11801327     -0.26621183
           0.13             0.1          -0.036               0               0               0     -0.26622984
           0.13          -0.096          -0.032    0.0095550903    0.0079298166     -0.11888665     -0.25974912
           0.13            -0.1          -0.032               0               0               0     -0.25957148
           0.13          -0.092          -0.032     0.010279516     0.011608206     -0.11985954     -0.25987887
           0.13          -0.088          -0.032   -0.0025822201     0.012902747     -0.11386475      -0.2598419
           0.13          -0.084          -0.032   -0.0085589216     0.014982338     -0.10627637     -0.25992523
           0.13           -0.08          -0.032   -0.0011782946     0.017225946    -0.098847049     -0.26016681
           0.13          -0.076          -0.032     0.021223905     0.019110902    -0.091997681      -0.2606199
           0.13          -0.072          -0.032     0.060525865     0.020073708    -0.085286208     -0.26138012
           0.13          -0.068          -0.032      0.12135913      0.01928334    -0.077967372     -0.26247125
           0.13          -0.064          -0.032      0.20920096     0.015824231    -0.069754546     -0.26365826
           0.13           -0.06          -0.032      0.32793127    0.0091657903     -0.06106699     -0.26480075
           0.13          -0.056          -0.032      0.47804086  -0.00022450133    -0.052704456     -0.26571676
           0.13          -0.052          -0.032      0.65450655    -0.010726061    -0.045499072     -0.26564867
           0.13          -0.048          -0.032      0.85153202    -0.020282929    -0.040043342     -0.26417395
           0.13          -0.044          -0.032       1.0657408    -0.027388287    -0.036399289     -0.26159715
           0.13           -0.04          -0.032       1.2939903    -0.031427485     -0.03430051     -0.25806486
           0.13          -0.036          -0.032       1.5329011    -0.032117829    -0.033041546     -0.25355906
           0.13          -0.032          -0.032       1.7765346    -0.029694361    -0.031140977      -0.2483432
           0.13          -0.028          -0.032       2.0073526    -0.024770668    -0.026551977     -0.24267434
           0.13          -0.024          -0.032       2.1767104    -0.020222888    -0.019851091     -0.23737121
           0.13           -0.02          -0.032       2.2498833    -0.021556711    -0.014746996     -0.23299067
           0.13          -0.016          -0.032       2.3009727    -0.023501897    -0.010685369     -0.22947914
           0.13          -0.012          -0.032       2.3579849    -0.021163082   -0.0041696651     -0.22697637
           0.13          -0.008          -0.032       2.3807851     -0.01749161    0.0018417296     -0.22542721
           0.13          -0.004          -0.032       2.3852666    -0.011893417    0.0042492364     -0.22468347
           0.13               0          -0.032       2.3855266    -0.004183892    0.0052028677     -0.22476207
           0.13           0.004          -0.032       2.3851536    0.0033227891     0.005910895     -0.22577004
           0.13           0.008          -0.032       2.3800236    0.0085647483    0.0049595905     -0.22755469
           0.13           0.012          -0.032       2.3555882     0.011917676   0.00048702418     -0.23014049
           0.13           0.016          -0.032       2.2974451     0.014060258   -0.0042853215      -0.2336154
           0.13            0.02          -0.032       2.2385852     0.012737153   -0.0071560496     -0.23793829
           0.13           0.024          -0.032        2.149686     0.013448355    -0.011418575     -0.24297471
           0.13           0.028          -0.032       1.9701734     0.020994854    -0.016615713     -0.24879679
           0.13           0.032          -0.032       1.7381297     0.029134612    -0.019454754     -0.25485441
           0.13           0.036          -0.032       1.4977757     0.034581308    -0.019943425     -0.26039283
           0.13            0.04          -0.032       1.2645993     0.036433402    -0.020217131     -0.26521645
           0.13           0.044          -0.032       1.0441298     0.034232495    -0.021872729     -0.26907577
           0.13           0.048          -0.032      0.83968723     0.028090073    -0.025772293     -0.27190679
           0.13           0.052          -0.032      0.65373333     0.018659711    -0.032304031     -0.27346755
           0.13           0.056          -0.032      0.48823397    0.0074990477    -0.041443568     -0.27356331
           0.13            0.06          -0.032      0.34722522   -0.0033672915    -0.052401353     -0.27266111
           0.13           0.064          -0.032      0.23470143    -0.012142258    -0.063917916     -0.27140469
           0.13           0.068          -0.032      0.15025868    -0.017994592      -0.0746758     -0.27001013
           0.13           0.072          -0.032     0.090304998    -0.021131559    -0.083783757     -0.26863007
           0.13           0.076          -0.032     0.049483958    -0.022261937    -0.091237892     -0.26748376
           0.13            0.08          -0.032     0.022383788    -0.022182907    -0.097585706     -0.26660532
           0.13           0.084          -0.032    0.0057183293     -0.02136682     -0.10324818     -0.26596035
           0.13           0.088          -0.032   -0.0028083842    -0.019929566     -0.10815523     -0.26553003
           0.13           0.092          -0.032   -0.0076896901    -0.017726321     -0.11135046     -0.26531404
           0.13           0.096          -0.032    -0.022598202    -0.011889042     -0.10935867     -0.26514135
           0.13             0.1          -0.032               0               0               0     -0.26501838
           0.13          -0.096          -0.028      0.10722961    0.0075578684     -0.11469888     -0.25834846
           0.13            -0.1          -0.028               0               0               0     -0.25807005
           0.13          -0.092          -0.028      0.11015083     0.010691253     -0.11561953     -0.25865613
           0.13          -0.088          -0.028     0.094913909     0.010769396     -0.11089952     -0.25875112
           0.13          -0.084          -0.028     0.084137149      0.01186737     -0.10481704     -0.25889827
           0.13           -0.08          -0.028     0.086031033     0.013606057    -0.098616477     -0.25911936
           0.13          -0.076          -0.028      0.10395584     0.015212766    -0.092831428     -0.25947395
           0.13          -0.072          -0.028      0.14082669     0.015860587    -0.087129362     -0.26003199
           0.13          -0.068          -0.028      0.20325313     0.014544548    -0.080577006     -0.26084732
           0.13          -0.064          -0.028      0.30015959    0.0099876614     -0.07272045     -0.26176069
           0.13           -0.06          -0.028      0.43764519     0.001581266    -0.064069419     -0.26254841
           0.13          -0.056          -0.028      0.61386491   -0.0094871816    -0.055576692     -0.26276989
           0.13          -0.052          -0.028      0.82068039    -0.020670062    -0.048040619     -0.26184015
           0.13          -0.048          -0.028       1.0498666    -0.029362828    -0.041862403     -0.25968233
           0.13          -0.044          -0.028       1.2931031    -0.034090189    -0.036747876       -0.256643
           0.13           -0.04          -0.028       1.5426102      -0.0346529    -0.032369905     -0.25281811
           0.13          -0.036          -0.028       1.7907574     -0.03117203    -0.028303174     -0.24809375
           0.13          -0.032          -0.028       2.0228043    -0.024671588    -0.023717118     -0.24282556
           0.13          -0.028          -0.028       2.2086998    -0.017519081    -0.018185218      -0.2375801
           0.13          -0.024          -0.028       2.3093001    -0.012239941    -0.013017554     -0.23269591
           0.13           -0.02          -0.028         2.30771    -0.010682848    -0.010657999     -0.22821928
           0.13          -0.016          -0.028       2.2934876    -0.012905847   -0.0085536234     -0.22430628
           0.13          -0.012          -0.028       2.3326776    -0.014711626      -0.0033929     -0.22137393
           0.13          -0.008          -0.028       2.3688378    -0.014049272   0.00066753381     -0.21948236
           0.13          -0.004          -0.028       2.3768537    -0.010627556   0.00064248419     -0.21838121
           0.13               0          -0.028       2.3766536   -0.0033129654   0.00038416086     -0.21824384
           0.13           0.004          -0.028       2.3772927    0.0036591344    0.0026004781     -0.21929957
           0.13           0.008          -0.028       2.3686922    0.0065319939    0.0041557822      -0.2212693
           0.13           0.012          -0.028       2.3328864    0.0066328651    0.0015570457     -0.22403588
           0.13           0.016          -0.028       2.2961832    0.0046356483   -0.0020220344     -0.22776303
           0.13            0.02          -0.028       2.3066809    0.0027323043   -0.0031694649     -0.23240658
           0.13           0.024          -0.028       2.2964198    0.0050549287   -0.0050974124     -0.23746499
           0.13           0.028          -0.028        2.184343     0.012197826   -0.0094095467     -0.24279672
           0.13           0.032          -0.028       1.9918352     0.022072784    -0.013714878     -0.24848896
           0.13           0.036          -0.028       1.7589587     0.031482474    -0.016921591     -0.25413943
           0.13            0.04          -0.028       1.5141873     0.037723843    -0.019649446     -0.25920739
           0.13           0.044          -0.028       1.2711211     0.039507592    -0.022954266     -0.26338465
           0.13           0.048          -0.028       1.0371417     0.036432405    -0.027540279     -0.26671648
           0.13           0.052          -0.028      0.81942678     0.028631725    -0.033969413     -0.26902378
           0.13           0.056          -0.028      0.62492945     0.017597561    -0.042636787     -0.26999327
           0.13            0.06          -0.028      0.45950398    0.0057931583    -0.053062727      -0.2697799
           0.13           0.064          -0.028      0.32837372   -0.0043455601    -0.064092061     -0.26893557
           0.13           0.068          -0.028      0.23325224    -0.011348537    -0.074163167     -0.26787566
           0.13           0.072          -0.028      0.16973633    -0.015285853    -0.082184128     -0.26682036
           0.13           0.076          -0.028      0.12952432     -0.01711078      -0.0882591     -0.26594759
           0.13            0.08          -0.028      0.10514589    -0.017775358     -0.09311402        -0.26525
           0.13           0.084          -0.028     0.092657187    -0.017805049    -0.097203627     -0.26467721
           0.13           0.088          -0.028     0.089589784     -0.01729732      -0.1004731     -0.26421727
           0.13           0.092          -0.028     0.091013086    -0.016031824     -0.10231735     -0.26390513
           0.13           0.096          -0.028     0.080467372    -0.010656593     -0.10007027     -0.26357499
           0.13             0.1          -0.028               0               0               0     -0.26334979
           0.13          -0.096          -0.024      0.20236817    0.0079010174     -0.10821596     -0.25652756
           0.13            -0.1          -0.024               0               0               0     -0.25621154
           0.13          -0.092          -0.024      0.21029617      0.01093576     -0.10841555     -0.25695358
           0.13          -0.088          -0.024      0.19547889     0.010379819     -0.10434783     -0.25719441
           0.13          -0.084          -0.024      0.18181494     0.010477063    -0.099606196     -0.25744481
           0.13           -0.08          -0.024      0.17828548     0.011468266    -0.094689361     -0.25771417
           0.13          -0.076          -0.024      0.19009357     0.012572227     -0.08998564     -0.25806346
           0.13          -0.072          -0.024      0.22177349     0.012687924    -0.085280116     -0.25851185
           0.13          -0.068          -0.024      0.28241871     0.010566222    -0.079515882     -0.25911041
           0.13          -0.064          -0.024       0.3858837    0.0045537912    -0.071963332     -0.25974619
           0.13           -0.06          -0.024      0.54128725   -0.0058932848    -0.063171664     -0.26001435
           0.13          -0.056          -0.024       0.7454561    -0.018736534    -0.054430263     -0.25943799
           0.13          -0.052          -0.024      0.98810413    -0.030401292    -0.046747625     -0.25773978
           0.13          -0.048          -0.024       1.2560404    -0.037443093    -0.040387191     -0.25489969
           0.13          -0.044          -0.024       1.5315044    -0.038462912    -0.034406785     -0.25140027
           0.13           -0.04          -0.024       1.7969915    -0.034159693    -0.028312893     -0.24735177
           0.13          -0.036          -0.024       2.0341808    -0.026069189    -0.022657658     -0.24261588
           0.13          -0.032          -0.024       2.2185897    -0.017235948    -0.017883515     -0.23771749
           0.13          -0.028          -0.024        2.331389    -0.010683165      -0.0141453     -0.23283116
           0.13          -0.024          -0.024       2.3737247   -0.0066219068    -0.011294197     -0.22795466
           0.13           -0.02          -0.024       2.3524759   -0.0039144185   -0.0091396633     -0.22327907
           0.13          -0.016          -0.024       2.3018562   -0.0046394662   -0.0058479649     -0.21911953
           0.13          -0.012          -0.024       2.2956633   -0.0077431036   -0.0005693364     -0.21586229
           0.13          -0.008          -0.024       2.3196802    -0.010345707    0.0019858531     -0.21360161
           0.13          -0.004          -0.024       2.3159377   -0.0093754025   -0.0016673034     -0.21217218
           0.13               0          -0.024       2.3073526   -0.0020074438   -0.0041814466     -0.21183797
           0.13           0.004          -0.024       2.3182937     0.004559479   0.00080573025     -0.21292042
           0.13           0.008          -0.024       2.3217918    0.0042615746    0.0060943047     -0.21505955
           0.13           0.012          -0.024       2.2995887    0.0006482909    0.0049214499     -0.21803509
           0.13           0.016          -0.024       2.3070497   -0.0030114033   0.00088069154     -0.22198876
           0.13            0.02          -0.024       2.3542073   -0.0038109059     -0.00173087     -0.22682449
           0.13           0.024          -0.024       2.3697014  -0.00093507719   -0.0036066438     -0.23204269
           0.13           0.028          -0.024       2.3193051    0.0041287939   -0.0060456957     -0.23732839
