#             x               y               z             U_x             U_y             U_z               p
           0.35          -0.054           0.014       1.0789997      -0.0359544     0.051813944     -0.14202803
           0.35          -0.054           0.018      0.99732898    -0.032342491     0.059574461      -0.1438699
           0.35          -0.054           0.022      0.90296555    -0.029341438     0.064716117     -0.14608084
           0.35          -0.054           0.026      0.80254702    -0.027408968     0.067419362     -0.14838604
           0.35          -0.054            0.03       0.7012934    -0.026909725      0.06786999     -0.15079941
           0.35          -0.054           0.034      0.60284863    -0.027807969     0.066454672     -0.15310635
           0.35          -0.054           0.038      0.50992843    -0.029949064     0.063668152     -0.15533189
           0.35          -0.054           0.042      0.42413338    -0.033049955     0.059896057     -0.15736077
           0.35          -0.054           0.046      0.34521666    -0.036937632     0.055589129     -0.15874743
           0.35          -0.054            0.05      0.27115291    -0.041395696     0.050996208     -0.15945837
           0.35          -0.054           0.054      0.20069865    -0.046322645     0.046364156     -0.15983382
           0.35          -0.054           0.058       0.1336752    -0.051461173     0.041791182     -0.15987577
           0.35          -0.054           0.062     0.069889631    -0.056570624     0.037353658      -0.1595721
           0.35          -0.054           0.066    0.0091580805    -0.061433488     0.033109003     -0.15893567
           0.35          -0.054            0.07    -0.048685519    -0.065860201     0.029093084     -0.15799127
           0.35          -0.054           0.074     -0.10379614    -0.069700585     0.025318685     -0.15677087
           0.35          -0.054           0.078      -0.1563572    -0.072851089     0.021770053     -0.15532325
           0.35          -0.054           0.082     -0.20664832    -0.075249272     0.018394314     -0.15370431
           0.35          -0.054           0.086     -0.25515984    -0.076844776     0.015082718     -0.15197261
           0.35          -0.054            0.09     -0.30290913    -0.077524022     0.011655505     -0.15017301
           0.35          -0.054           0.094     -0.35192586    -0.076692235     0.007760701     -0.14836094
           0.35          -0.054           0.098     -0.39794501    -0.070594702    0.0045104258     -0.14634969
           0.35           -0.05          -0.098      -0.4079375    -0.077312573   -0.0031171601     -0.15373886
           0.35           -0.05          -0.094     -0.35917043    -0.089146256   -0.0039026679     -0.15524827
           0.35           -0.05           -0.09     -0.30688504    -0.093373064    -0.005196639     -0.15642645
           0.35           -0.05          -0.086     -0.25625984    -0.094907724   -0.0061318313     -0.15769796
           0.35           -0.05          -0.082     -0.20535571    -0.094774885   -0.0071466878     -0.15906566
           0.35           -0.05          -0.078     -0.15329117    -0.093207888   -0.0084575709     -0.16045866
           0.35           -0.05          -0.074    -0.099700194    -0.090302653    -0.010207095     -0.16178031
           0.35           -0.05           -0.07    -0.044392978    -0.086152351    -0.012468542     -0.16295557
           0.35           -0.05          -0.066     0.012781983    -0.080902159    -0.015266208     -0.16392238
           0.35           -0.05          -0.062      0.07201422    -0.074766171    -0.018577913     -0.16463393
           0.35           -0.05          -0.058      0.13357137    -0.068021245    -0.022337359     -0.16504781
           0.35           -0.05          -0.054      0.19782089    -0.061000991    -0.026425521     -0.16512889
           0.35           -0.05           -0.05       0.2652135    -0.054081271    -0.030676954     -0.16486852
           0.35           -0.05          -0.046      0.33623542    -0.047666434    -0.034899808     -0.16426351
           0.35           -0.05          -0.042      0.41167422    -0.041985288    -0.038724995      -0.1629099
           0.35           -0.05          -0.038       0.4936469    -0.037306721    -0.041815655     -0.16074233
           0.35           -0.05          -0.034      0.58413488    -0.033754746    -0.043696936     -0.15823993
           0.35           -0.05           -0.03      0.68278418    -0.031558717    -0.044049786     -0.15558564
           0.35           -0.05          -0.026      0.78808071    -0.030837573     -0.04264341     -0.15283162
           0.35           -0.05          -0.022       0.8978061     -0.03152261     -0.03931938     -0.15001234
           0.35           -0.05          -0.018       1.0088871    -0.033357214    -0.034002894     -0.14723121
           0.35           -0.05          -0.014       1.1170926    -0.035936495    -0.026718361         -0.1446
           0.35           -0.05           -0.01       1.2166489    -0.038737094    -0.017584281     -0.14225371
           0.35           -0.05          -0.006       1.3002803    -0.041181992   -0.0068271804     -0.14033173
           0.35           -0.05          -0.002       1.3598911    -0.042702761    0.0051452702     -0.13901074
           0.35           -0.05           0.002        1.388146    -0.042791089     0.017832281     -0.13835603
           0.35           -0.05           0.006       1.3809689    -0.041303164     0.030329958     -0.13838972
           0.35           -0.05            0.01       1.3390462    -0.038440853     0.041831471     -0.13914607
           0.35           -0.05           0.014       1.2676508    -0.034771887     0.051597412     -0.14051056
           0.35           -0.05           0.018       1.1746653    -0.031058902     0.059155599     -0.14234427
           0.35           -0.05           0.022       1.0684539    -0.028008079     0.064242722     -0.14454997
           0.35           -0.05           0.026      0.95617263    -0.026247435     0.066999549     -0.14685599
           0.35           -0.05            0.03      0.84302313    -0.025894047     0.067507757     -0.14928543
           0.35           -0.05           0.034      0.73250989    -0.027011839     0.066137134     -0.15159384
           0.35           -0.05           0.038      0.62708807    -0.029464684     0.063361803     -0.15373778
           0.35           -0.05           0.042      0.52857798    -0.032990266     0.059564851     -0.15567608
           0.35           -0.05           0.046      0.43806746    -0.037215951      0.05509776      -0.1573868
           0.35           -0.05            0.05      0.35489321      -0.0419297     0.050326641     -0.15844002
           0.35           -0.05           0.054      0.27689756    -0.046930887      0.04544281     -0.15883943
           0.35           -0.05           0.058      0.20291037    -0.052107027      0.04064567     -0.15890637
           0.35           -0.05           0.062      0.13269893    -0.057215233     0.036003083     -0.15864335
           0.35           -0.05           0.066      0.06604462     -0.06204867     0.031569315     -0.15805024
           0.35           -0.05            0.07    0.0027472726    -0.066436618     0.027383515     -0.15715222
           0.35           -0.05           0.074    -0.057397201     -0.07024784     0.023464841     -0.15598729
           0.35           -0.05           0.078     -0.11463366    -0.073395696     0.019807619     -0.15460347
           0.35           -0.05           0.082     -0.16933585    -0.075829746     0.016376504     -0.15305957
           0.35           -0.05           0.086      -0.2221479    -0.077502433     0.013089141     -0.15141942
           0.35           -0.05            0.09     -0.27437803    -0.078298001    0.0098005498     -0.14973731
           0.35           -0.05           0.094     -0.32869264    -0.077633129    0.0063319245     -0.14803513
           0.35           -0.05           0.098     -0.38269631    -0.071403358    0.0034556623     -0.14633116
           0.35          -0.046          -0.098     -0.39276446    -0.080392929   -0.0020247621     -0.15377267
           0.35          -0.046          -0.094      -0.3359751    -0.092154302   -0.0021191074      -0.1549596
           0.35          -0.046           -0.09     -0.27827741     -0.09600581   -0.0030145927     -0.15590437
           0.35          -0.046          -0.086     -0.22289979    -0.097218234   -0.0037672078      -0.1570464
           0.35          -0.046          -0.082     -0.16741398    -0.096830267   -0.0047507973     -0.15832148
           0.35          -0.046          -0.078     -0.11068104    -0.095079368   -0.0061227292     -0.15964598
           0.35          -0.046          -0.074    -0.052217786    -0.092040851    -0.007999518       -0.160912
           0.35          -0.046           -0.07    0.0082365807    -0.087783239    -0.010435719     -0.16204131
           0.35          -0.046          -0.066     0.070871899    -0.082428713    -0.013444993     -0.16297369
           0.35          -0.046          -0.062      0.13589901    -0.076167692    -0.017001105     -0.16365753
           0.35          -0.046          -0.058      0.20361458    -0.069271319    -0.021026314     -0.16404999
           0.35          -0.046          -0.054      0.27442428    -0.062084272    -0.025392865     -0.16413145
           0.35          -0.046           -0.05      0.34882806    -0.055016227    -0.029936242     -0.16388651
           0.35          -0.046          -0.046      0.42773325    -0.048340698    -0.034297633     -0.16290565
           0.35          -0.046          -0.042      0.51332881    -0.042366048    -0.038148557     -0.16110664
           0.35          -0.046          -0.038       0.6076779    -0.037282703    -0.041015774     -0.15894613
           0.35          -0.046          -0.034      0.71063728    -0.033415219    -0.042562948     -0.15656267
           0.35          -0.046           -0.03      0.82107686    -0.030992505    -0.042541296     -0.15399272
           0.35          -0.046          -0.026      0.93744415    -0.030081412    -0.040785018     -0.15127431
           0.35          -0.046          -0.022       1.0576704    -0.030577806    -0.037199452     -0.14848595
           0.35          -0.046          -0.018       1.1788224    -0.032210084    -0.031768094     -0.14574649
           0.35          -0.046          -0.014       1.2966171    -0.034586887    -0.024561377     -0.14316979
           0.35          -0.046           -0.01       1.4049568    -0.037215272     -0.01571955     -0.14088223
           0.35          -0.046          -0.006        1.495945    -0.039544029   -0.0054649165     -0.13903754
           0.35          -0.046          -0.002       1.5606708    -0.041054308    0.0059479225     -0.13771586
           0.35          -0.046           0.002       1.5903008    -0.041191907     0.018003049     -0.13713028
           0.35          -0.046           0.006        1.579524    -0.039769556     0.029893134     -0.13722698
           0.35          -0.046            0.01       1.5298301    -0.036935605     0.040798025     -0.13797926
           0.35          -0.046           0.014       1.4487057     -0.03329882      0.05003276     -0.13932929
           0.35          -0.046           0.018       1.3457229    -0.029639076      0.05723574     -0.14109291
           0.35          -0.046           0.022       1.2297946    -0.026685433     0.062259254     -0.14318824
           0.35          -0.046           0.026       1.1081154    -0.024988736     0.065091006     -0.14548918
           0.35          -0.046            0.03      0.98559351    -0.024708116     0.065844964     -0.14783322
           0.35          -0.046           0.034       0.8653596    -0.025992243     0.064798467     -0.15010299
           0.35          -0.046           0.038      0.74948695    -0.028656916     0.062297648     -0.15217478
           0.35          -0.046           0.042      0.63961211    -0.032449852     0.058711166     -0.15398692
           0.35          -0.046           0.046      0.53716693    -0.037026875     0.054387288     -0.15556544
           0.35          -0.046            0.05      0.44308936    -0.041989179     0.049618539      -0.1568887
           0.35          -0.046           0.054      0.35644633    -0.047131018     0.044713946     -0.15758125
           0.35          -0.046           0.058       0.2751183    -0.052276639     0.039811902     -0.15766371
           0.35          -0.046           0.062      0.19808681    -0.057320272     0.035069204     -0.15743087
           0.35          -0.046           0.066      0.12512554    -0.062060183     0.030531327     -0.15689184
           0.35          -0.046            0.07      0.05602695    -0.066341618     0.026236218     -0.15605885
           0.35          -0.046           0.074   -0.0094358475    -0.070058569     0.022208734      -0.1549672
           0.35          -0.046           0.078    -0.071562779    -0.073148404     0.018455603     -0.15366714
           0.35          -0.046           0.082     -0.13081173     -0.07558097     0.014959654     -0.15221783
           0.35          -0.046           0.086     -0.18796974    -0.077322006     0.011663799     -0.15069019
           0.35          -0.046            0.09     -0.24462469     -0.07825807    0.0084565096     -0.14912789
           0.35          -0.046           0.094      -0.3041268     -0.07780754    0.0053081438      -0.1474686
           0.35          -0.046           0.098     -0.36616284     -0.07168777    0.0024613479     -0.14600961
           0.35          -0.042          -0.098     -0.37614623    -0.083019534   -0.0011307185     -0.15342541
           0.35          -0.042          -0.094     -0.31145924    -0.094340575  -0.00092581326     -0.15433884
           0.35          -0.042           -0.09     -0.24834367     -0.09764302    -0.001644395     -0.15515406
           0.35          -0.042          -0.086     -0.18815712    -0.098490466   -0.0023701089     -0.15620806
           0.35          -0.042          -0.082     -0.12792315    -0.097853572   -0.0034105997     -0.15740146
           0.35          -0.042          -0.078    -0.066273322     -0.09596287   -0.0049068204     -0.15863986
           0.35          -0.042          -0.074   -0.0025882111    -0.092861668   -0.0069380881     -0.15982785
           0.35          -0.042           -0.07     0.063456475    -0.088578881    -0.009546433     -0.16088794
           0.35          -0.042          -0.066      0.13206467    -0.083194626    -0.012743132     -0.16175893
           0.35          -0.042          -0.062      0.20344804    -0.076876371    -0.016494689     -0.16239281
           0.35          -0.042          -0.058      0.27789651    -0.069892081    -0.020720582     -0.16276493
           0.35          -0.042          -0.054      0.35581785    -0.062612684    -0.025299661     -0.16285622
           0.35          -0.042           -0.05      0.43818899    -0.055324266    -0.029907949     -0.16226843
           0.35          -0.042          -0.046      0.52714785    -0.048367166    -0.034237148     -0.16089934
           0.35          -0.042          -0.042      0.62468446    -0.042002188    -0.037812412     -0.15916112
           0.35          -0.042          -0.038      0.73077487    -0.036629349    -0.040269668     -0.15713066
           0.35          -0.042          -0.034      0.84437122    -0.032562768    -0.041324852     -0.15483615
           0.35          -0.042           -0.03      0.96421039    -0.029958132    -0.040806512      -0.1523372
           0.35          -0.042          -0.026       1.0888544      -0.0288409    -0.038641714     -0.14970403
           0.35          -0.042          -0.022       1.2165247    -0.029103162    -0.034801516     -0.14702406
           0.35          -0.042          -0.018       1.3446417    -0.030469331    -0.029320215     -0.14440888
           0.35          -0.042          -0.014       1.4690757    -0.032569826    -0.022315578     -0.14196814
           0.35          -0.042           -0.01       1.5839517    -0.034956258    -0.013934191     -0.13979755
           0.35          -0.042          -0.006       1.6813124    -0.037087443    -0.004412819     -0.13811251
           0.35          -0.042          -0.002       1.7520634    -0.038441832    0.0061467916     -0.13674202
           0.35          -0.042           0.002       1.7844073    -0.038468166     0.017496614     -0.13605533
           0.35          -0.042           0.006       1.7692716    -0.037290835     0.028826106     -0.13617517
           0.35          -0.042            0.01       1.7096436    -0.034902135     0.039067285     -0.13711432
           0.35          -0.042           0.014       1.6179511     -0.03159285     0.047518533     -0.13849885
           0.35          -0.042           0.018       1.5062766     -0.02815661     0.054189811     -0.14011554
           0.35          -0.042           0.022       1.3832459    -0.025373801     0.059029505     -0.14207107
           0.35          -0.042           0.026       1.2553809    -0.023788847     0.061983143     -0.14421496
           0.35          -0.042            0.03       1.1266447    -0.023639319     0.063114609      -0.1463882
           0.35          -0.042           0.034      0.99941301    -0.025009778     0.062586694     -0.14853894
           0.35          -0.042           0.038      0.87531598    -0.027754562     0.060612827     -0.15054321
           0.35          -0.042           0.042      0.75586324    -0.031645035     0.057474615     -0.15228709
           0.35          -0.042           0.046      0.64266001    -0.036378035      0.05349166     -0.15371781
           0.35          -0.042            0.05       0.5370861    -0.041577264     0.048981462     -0.15490014
           0.35          -0.042           0.054      0.44000042    -0.046843884     0.044200523     -0.15583076
           0.35          -0.042           0.058      0.35032108    -0.051988904     0.039396321     -0.15618068
           0.35          -0.042           0.062      0.26603708    -0.056878121     0.034654951     -0.15598212
           0.35          -0.042           0.066        0.186339    -0.061441225     0.030099864     -0.15549792
           0.35          -0.042            0.07      0.11104147    -0.065535241     0.025760385       -0.154749
           0.35          -0.042           0.074     0.039922494    -0.069079044     0.021660516     -0.15375431
           0.35          -0.042           0.078    -0.027348808    -0.072042591     0.017817597     -0.15255727
           0.35          -0.042           0.082    -0.091311379     -0.07442352     0.014233258      -0.1512168
           0.35          -0.042           0.086     -0.15287903    -0.076211153     0.010876144     -0.14980722
           0.35          -0.042            0.09      -0.2138677    -0.077291657     0.007668895     -0.14837459
           0.35          -0.042           0.094     -0.27824342    -0.077053659    0.0047109464     -0.14678583
           0.35          -0.042           0.098     -0.34822912    -0.071261481    0.0018675566     -0.14546479
           0.35          -0.038          -0.098      -0.3583576     -0.08473639  -0.00049632006     -0.15272179
           0.35          -0.038          -0.094     -0.28581701    -0.095317587  -0.00039562209     -0.15345417
           0.35          -0.038           -0.09     -0.21732533    -0.098002251   -0.0011399174      -0.1542428
           0.35          -0.038          -0.086     -0.15229434    -0.098490127    -0.002028752     -0.15521707
           0.35          -0.038          -0.082    -0.087168726    -0.097663236   -0.0032832498      -0.1563467
           0.35          -0.038          -0.078    -0.020328872    -0.095710067   -0.0049404226     -0.15749885
           0.35          -0.038          -0.074     0.048981023    -0.092632639   -0.0071540093     -0.15857145
           0.35          -0.038           -0.07      0.12113039    -0.088413644   -0.0099315771     -0.15952565
           0.35          -0.038          -0.066      0.19631963    -0.083089006     -0.01328057     -0.16030194
           0.35          -0.038          -0.062       0.2747207    -0.076800158    -0.017169241     -0.16087221
           0.35          -0.038          -0.058      0.35657546    -0.069823661    -0.021532726     -0.16122241
           0.35          -0.038          -0.054      0.44284579    -0.062411673    -0.026115727     -0.16100163
           0.35          -0.038           -0.05      0.53546364    -0.054902498    -0.030642885     -0.16007627
           0.35          -0.038          -0.046      0.63610129    -0.047617415     -0.03465194     -0.15879001
           0.35          -0.038          -0.042      0.74480076    -0.041032453    -0.037757402     -0.15718113
           0.35          -0.038          -0.038      0.86068654    -0.035541119    -0.039622292      -0.1552487
           0.35          -0.038          -0.034      0.98253226    -0.031363669    -0.040020624     -0.15303162
           0.35          -0.038           -0.03       1.1087658    -0.028594653    -0.038909888     -0.15066048
           0.35          -0.038          -0.026       1.2381318    -0.027262158    -0.036327882     -0.14820887
           0.35          -0.038          -0.022        1.369545    -0.027275953    -0.032281299     -0.14570545
           0.35          -0.038          -0.018       1.5011807    -0.028335938    -0.026818512     -0.14326914
           0.35          -0.038          -0.014        1.629479     -0.03007464    -0.020119285     -0.14100011
           0.35          -0.038           -0.01       1.7500117    -0.031923117    -0.012299768     -0.13876213
           0.35          -0.038          -0.006       1.8569298    -0.033156037   -0.0034045234     -0.13673538
           0.35          -0.038          -0.002       1.9397848    -0.033735996    0.0063748116     -0.13511757
           0.35          -0.038           0.002       1.9794831    -0.033479853     0.016776882     -0.13440401
           0.35          -0.038           0.006       1.9582925    -0.032861881     0.027240455     -0.13452556
           0.35          -0.038            0.01       1.8829115    -0.031400332      0.03661545     -0.13571787
           0.35          -0.038           0.014       1.7758972    -0.029106659     0.044271711     -0.13739563
           0.35          -0.038           0.018       1.6542493    -0.026497326     0.050452907     -0.13927662
           0.35          -0.038           0.022       1.5261163    -0.024130164     0.055012389     -0.14114008
           0.35          -0.038           0.026       1.3953707    -0.022754373     0.058100998     -0.14305088
           0.35          -0.038            0.03       1.2640253    -0.022700427     0.059656192     -0.14503284
           0.35          -0.038           0.034       1.1330177    -0.024106386     0.059742474     -0.14698066
           0.35          -0.038           0.038       1.0031092    -0.026847427     0.058476251     -0.14884337
           0.35          -0.038           0.042      0.87602397     -0.03070595      0.05599167     -0.15049081
           0.35          -0.038           0.046      0.75355817    -0.035424948      0.05255053     -0.15184066
           0.35          -0.038            0.05      0.63739691    -0.040663401     0.048467229     -0.15288521
           0.35          -0.038           0.054      0.52890873    -0.046030853     0.044016043     -0.15368697
           0.35          -0.038           0.058      0.42897877    -0.051151433     0.039410728     -0.15425903
           0.35          -0.038           0.062      0.33649054    -0.055880891      0.03483745     -0.15432502
           0.35          -0.038           0.066      0.24955246     -0.06016409     0.030341223     -0.15391153
           0.35          -0.038            0.07        0.167594    -0.063970987     0.026014824     -0.15325976
           0.35          -0.038           0.074     0.090425946    -0.067246077      0.02187315     -0.15238682
           0.35          -0.038           0.078     0.017708803    -0.069994486     0.017937294      -0.1513124
           0.35          -0.038           0.082    -0.051167621    -0.072246066     0.014223427      -0.1500855
           0.35          -0.038           0.086     -0.11724894    -0.074017858     0.010722316     -0.14876794
           0.35          -0.038            0.09     -0.18257239    -0.075214513    0.0073675111     -0.14742466
           0.35          -0.038           0.094     -0.25168072    -0.075170251    0.0043350122     -0.14595968
           0.35          -0.038           0.098     -0.32893656    -0.069995365     0.001638504     -0.14473999
           0.35          -0.034          -0.098     -0.33960824    -0.085095832  -0.00019492334     -0.15171287
           0.35          -0.034          -0.094     -0.25935028    -0.094734235  -0.00062946341     -0.15238599
           0.35          -0.034           -0.09     -0.18566528    -0.096818815   -0.0015683759     -0.15326011
           0.35          -0.034          -0.086     -0.11582166    -0.096988441   -0.0027408952      -0.1542001
           0.35          -0.034          -0.082    -0.045658813    -0.096077583   -0.0042742584     -0.15520075
           0.35          -0.034          -0.078     0.026666996    -0.094156631    -0.006220782     -0.15621555
           0.35          -0.034          -0.074      0.10204911    -0.091201411   -0.0086591522     -0.15715829
           0.35          -0.034           -0.07      0.18089495    -0.087152009    -0.011609404     -0.15797273
           0.35          -0.034          -0.066      0.26337725    -0.081994783    -0.015076367     -0.15862882
           0.35          -0.034          -0.062      0.34959814    -0.075850125    -0.019053307     -0.15912268
           0.35          -0.034          -0.058      0.44046727    -0.068871269     -0.02338537     -0.15917953
           0.35          -0.034          -0.054      0.53759906    -0.061348556    -0.027863879     -0.15865844
           0.35          -0.034           -0.05      0.64201178    -0.053633824    -0.032052232     -0.15780889
           0.35          -0.034          -0.046      0.75354079    -0.046252079    -0.035546418     -0.15663313
           0.35          -0.034          -0.042      0.87152469    -0.039662622    -0.037969499      -0.1550992
           0.35          -0.034          -0.038       0.9948898    -0.034185357    -0.039045509     -0.15325243
           0.35          -0.034          -0.034        1.121954    -0.029986109    -0.038673867     -0.15119977
           0.35          -0.034           -0.03       1.2510099    -0.027099722    -0.036948572     -0.14909189
           0.35          -0.034          -0.026       1.3810853    -0.025609225    -0.033993427     -0.14693881
           0.35          -0.034          -0.022       1.5127548     -0.02536036    -0.029809003     -0.14460184
           0.35          -0.034          -0.018       1.6456774    -0.025956541    -0.024391887     -0.14223897
           0.35          -0.034          -0.014       1.7784329    -0.026858654    -0.017761161     -0.13970483
           0.35          -0.034           -0.01       1.9084004     -0.02763893    -0.010055434     -0.13707204
           0.35          -0.034          -0.006         2.02985    -0.027375847   -0.0014472693     -0.13478414
           0.35          -0.034          -0.002       2.1298923    -0.026027883    0.0075946742     -0.13317043
           0.35          -0.034           0.002       2.1808593    -0.024348308      0.01624298     -0.13246477
           0.35          -0.034           0.006       2.1501755    -0.025015362     0.024918971      -0.1326707
           0.35          -0.034            0.01       2.0537553    -0.025784648     0.032934919      -0.1340594
           0.35          -0.034           0.014       1.9287262    -0.025471529     0.039859005     -0.13580866
           0.35          -0.034           0.018       1.7946598    -0.024156626      0.04580223     -0.13798886
           0.35          -0.034           0.022       1.6598331    -0.022685542     0.050454282       -0.140094
           0.35          -0.034           0.026       1.5270158    -0.021850037     0.053881742     -0.14205864
           0.35          -0.034            0.03       1.3960253    -0.021941133     0.055860168     -0.14385064
           0.35          -0.034           0.034       1.2646536     -0.02331204     0.056596825     -0.14548572
           0.35          -0.034           0.038       1.1318566    -0.025946897     0.056109398     -0.14708159
           0.35          -0.034           0.042      0.99909031    -0.029679527     0.054430935     -0.14858551
           0.35          -0.034           0.046      0.86887591    -0.034257426     0.051710137     -0.14985756
           0.35          -0.034            0.05      0.74328782    -0.039354743       0.0482095     -0.15083115
           0.35          -0.034           0.054      0.62390129    -0.044621375      0.04421299     -0.15151861
           0.35          -0.034           0.058      0.51226275    -0.049685234     0.039950916     -0.15200582
           0.35          -0.034           0.062      0.40954017     -0.05422102     0.035593523     -0.15230586
           0.35          -0.034           0.066      0.31451861    -0.058181164     0.031285374     -0.15214753
           0.35          -0.034            0.07      0.22535824    -0.061591072     0.027012182     -0.15162656
           0.35          -0.034           0.074      0.14169337    -0.064488231     0.022846788     -0.15090332
           0.35          -0.034           0.078     0.063188056     -0.06691776     0.018810202     -0.14997808
           0.35          -0.034           0.082    -0.010824255     -0.06893985     0.014930444     -0.14887961
           0.35          -0.034           0.086    -0.081534365    -0.070594633     0.011215547     -0.14765385
           0.35          -0.034            0.09       -0.151204    -0.071822191    0.0076362521     -0.14634833
           0.35          -0.034           0.094     -0.22494447    -0.072047317    0.0042762768     -0.14497642
           0.35          -0.034           0.098     -0.30900844    -0.067737746    0.0016173179     -0.14383841
           0.35           -0.03          -0.098     -0.32049428    -0.083763903  -0.00017859558     -0.15048116
           0.35           -0.03          -0.094     -0.23269882    -0.092241463   -0.0013917877     -0.15119685
           0.35           -0.03           -0.09     -0.15402131      -0.0939499   -0.0027216847     -0.15217094
           0.35           -0.03          -0.086    -0.079409801    -0.093916377   -0.0044080041     -0.15305809
           0.35           -0.03          -0.082   -0.0041225297    -0.092943699   -0.0063499834     -0.15396381
           0.35           -0.03          -0.078     0.073970257    -0.091136301   -0.0086535493     -0.15483844
           0.35           -0.03          -0.074      0.15588163    -0.088411412    -0.011365379     -0.15561603
           0.35           -0.03           -0.07      0.24206356    -0.084652617    -0.014494151     -0.15625548
           0.35           -0.03          -0.066      0.33266488    -0.079790081     -0.01805831     -0.15676286
           0.35           -0.03          -0.062      0.42861235    -0.073802882    -0.022017132     -0.15696377
           0.35           -0.03          -0.058      0.53126198    -0.066856308    -0.026264686     -0.15673951
           0.35           -0.03          -0.054      0.64078936    -0.059290566     -0.03042886     -0.15625153
           0.35           -0.03           -0.05      0.75642452    -0.051650323    -0.034100364     -0.15547167
           0.35           -0.03          -0.046      0.87736257    -0.044438243    -0.036872064     -0.15434046
           0.35           -0.03          -0.042       1.0027046    -0.038040814    -0.038414762     -0.15287867
           0.35           -0.03          -0.038       1.1310015    -0.032713463    -0.038560845     -0.15117841
           0.35           -0.03          -0.034       1.2600485    -0.028577337    -0.037375346     -0.14940684
           0.35           -0.03           -0.03        1.387905    -0.025688775    -0.035133236     -0.14770899
           0.35           -0.03          -0.026       1.5158128    -0.023918396     -0.03178069     -0.14558707
           0.35           -0.03          -0.022       1.6477256    -0.023146509    -0.027279788     -0.14315155
           0.35           -0.03          -0.018       1.7841804    -0.022988395    -0.021541475     -0.14061354
           0.35           -0.03          -0.014       1.9241697    -0.022838208    -0.014597773     -0.13794318
           0.35           -0.03           -0.01       2.0643413    -0.022034234    -0.006459166     -0.13541691
           0.35           -0.03          -0.006       2.1974908    -0.019601687    0.0021937948     -0.13345786
           0.35           -0.03          -0.002       2.3091065     -0.01501603     0.010635119     -0.13174492
           0.35           -0.03           0.002       2.3624578    -0.011266362     0.015742478      -0.1312745
           0.35           -0.03           0.006       2.3238217    -0.014544369     0.021017747     -0.13156063
           0.35           -0.03            0.01       2.2127707    -0.018519188     0.027436962     -0.13314521
           0.35           -0.03           0.014       2.0762824    -0.020570986     0.033804945     -0.13474526
           0.35           -0.03           0.018       1.9336303    -0.021029388     0.039969427      -0.1367277
           0.35           -0.03           0.022       1.7924143    -0.020851061     0.045239711     -0.13867592
           0.35           -0.03           0.026       1.6556663    -0.020711892     0.049352907      -0.1406461
           0.35           -0.03            0.03       1.5241098    -0.021116934     0.052035895     -0.14247529
           0.35           -0.03           0.034       1.3941892    -0.022527559     0.053521932     -0.14399655
           0.35           -0.03           0.038       1.2609765    -0.025006081     0.053819002     -0.14528127
           0.35           -0.03           0.042       1.1245603    -0.028522139       0.0530186     -0.14659074
           0.35           -0.03           0.046      0.98792811    -0.032853589     0.051124292     -0.14775197
           0.35           -0.03            0.05      0.85380547    -0.037680152     0.048328541     -0.14866913
           0.35           -0.03           0.054      0.72422495    -0.042665975     0.044889779     -0.14931612
           0.35           -0.03           0.058      0.60093558    -0.047481232     0.041048389      -0.1497465
           0.35           -0.03           0.062      0.48600852    -0.051804545     0.036983947     -0.15006571
           0.35           -0.03           0.066      0.38084541    -0.055408226     0.032870773     -0.15016156
           0.35           -0.03            0.07      0.28381871    -0.058317511     0.028705543     -0.14987702
           0.35           -0.03           0.074      0.19316762    -0.060726989     0.024520891     -0.14934393
           0.35           -0.03           0.078      0.10851596    -0.062736407      0.02036914     -0.14859809
           0.35           -0.03           0.082     0.029136547    -0.064431573     0.016295346     -0.14765282
           0.35           -0.03           0.086    -0.046302262     -0.06587165     0.012327026     -0.14653961
           0.35           -0.03            0.09     -0.12029599    -0.067024015    0.0084693876     -0.14529268
           0.35           -0.03           0.094     -0.19847841    -0.067449461      0.00479035     -0.14395565
           0.35           -0.03           0.098        -0.28893    -0.064150606    0.0019139264     -0.14278053
           0.35          -0.026          -0.098     -0.30173559    -0.080600853  -0.00041717362     -0.14911348
           0.35          -0.026          -0.094     -0.20674191    -0.087870445   -0.0024757865     -0.14994216
           0.35          -0.026           -0.09      -0.1232403     -0.08919893   -0.0045150425     -0.15100139
           0.35          -0.026          -0.086    -0.043991348    -0.089027309    -0.006826591       -0.151869
           0.35          -0.026          -0.082     0.036468175    -0.088107599   -0.0092972468     -0.15267085
           0.35          -0.026          -0.078      0.12053229    -0.086505806    -0.012038471     -0.15339149
           0.35          -0.026          -0.074      0.20937544    -0.084118941    -0.015077408      -0.1539756
           0.35          -0.026           -0.07      0.30352978    -0.080771476    -0.018402328     -0.15439378
           0.35          -0.026          -0.066      0.40414153    -0.076228565    -0.022031383     -0.15458806
           0.35          -0.026          -0.062      0.51266875    -0.070423427    -0.025987052     -0.15450654
           0.35          -0.026          -0.058      0.62859422    -0.063605451    -0.030009716     -0.15424974
           0.35          -0.026          -0.054      0.75019237    -0.056300999     -0.03371858     -0.15376963
           0.35          -0.026           -0.05       0.8761029    -0.049031465    -0.036694261     -0.15298296
           0.35          -0.026          -0.046       1.0053195    -0.042222497     -0.03856766     -0.15187994
           0.35          -0.026          -0.042       1.1365048    -0.036193278    -0.039106536     -0.15052062
