#             x               y               z             U_x             U_y             U_z               p
           0.13          -0.058           0.062     -0.38050635      0.15916277    -0.086055622     -0.43041162
           0.13          -0.058           0.066     -0.39682372      0.15838357    -0.088723298     -0.42538327
           0.13          -0.058            0.07     -0.41089334      0.15648366    -0.091857086     -0.42063085
           0.13          -0.058           0.074     -0.42329303      0.15436676    -0.095209686     -0.41592373
           0.13          -0.058           0.078     -0.43398267      0.15276248    -0.098512378     -0.41101845
           0.13          -0.058           0.082     -0.44232993      0.15259143     -0.10135451     -0.40564703
           0.13          -0.058           0.086     -0.44648338      0.15558538     -0.10330701     -0.39971487
           0.13          -0.058            0.09     -0.43864349       0.1655123     -0.10243429     -0.39269898
           0.13          -0.058           0.094     -0.38992371      0.18451198    -0.088257825     -0.38365732
           0.13          -0.058           0.098     -0.19391033      0.19124988    -0.045235563     -0.37928926
           0.13          -0.054          -0.098     -0.31922727     0.081775051     0.025002014     -0.43531681
           0.13          -0.054          -0.094     -0.38331217     0.071538461      0.06366282     -0.44517754
           0.13          -0.054           -0.09     -0.35609411     0.031827907      0.10496147     -0.45269638
           0.13          -0.054          -0.086     -0.29677763    0.0023627981      0.12215043     -0.45527084
           0.13          -0.054          -0.082     -0.24828285     -0.00196214      0.11261232     -0.45536259
           0.13          -0.054          -0.078     -0.22583545    0.0070503118     0.086328647     -0.45428889
           0.13          -0.054          -0.074     -0.22329763    0.0099452864     0.065263694     -0.45311154
           0.13          -0.054           -0.07     -0.23024474    0.0065987967     0.059848606     -0.45102982
           0.13          -0.054          -0.066      -0.2411421    0.0055246834     0.064511245     -0.44771249
           0.13          -0.054          -0.062     -0.24992619    0.0099645302      0.07339635     -0.44407554
           0.13          -0.054          -0.058     -0.25216753     0.018806511       0.0823518     -0.44087576
           0.13          -0.054          -0.054     -0.24432349     0.030182895     0.088713723     -0.43846402
           0.13          -0.054           -0.05     -0.22403813     0.042426824     0.091154132     -0.43682054
           0.13          -0.054          -0.046     -0.18894457      0.05407594     0.089132125      -0.4356128
           0.13          -0.054          -0.042     -0.13614314     0.063623316     0.082715202     -0.43436082
           0.13          -0.054          -0.038    -0.061669913     0.069314401     0.072634486      -0.4325824
           0.13          -0.054          -0.034     0.039068374     0.069285153     0.060520129     -0.42991347
           0.13          -0.054           -0.03       0.1693929     0.062023908      0.04904444     -0.42627632
           0.13          -0.054          -0.026      0.32806417     0.046903507     0.041641109     -0.42191488
           0.13          -0.054          -0.022      0.50743899     0.025611256     0.040602576     -0.41767255
           0.13          -0.054          -0.018      0.69524306   0.00079960666     0.045763744     -0.41395013
           0.13          -0.054          -0.014      0.87536739    -0.023504249     0.054826653     -0.41091682
           0.13          -0.054           -0.01       1.0265832     -0.04313181     0.061976634     -0.40903775
           0.13          -0.054          -0.006       1.1157085    -0.058613861     0.062649758     -0.40697954
           0.13          -0.054          -0.002       1.1182675    -0.063689171     0.048391673     -0.40687491
           0.13          -0.054           0.002       1.1115569    -0.060227216     0.014241339     -0.40893305
           0.13          -0.054           0.006        1.109603    -0.055497075     -0.01886023     -0.41366162
           0.13          -0.054            0.01       1.0346858    -0.043585972    -0.035566358     -0.42144315
           0.13          -0.054           0.014      0.89187583      -0.0202002     -0.04013586      -0.4301039
           0.13          -0.054           0.018      0.72933046    0.0022522388    -0.040241064      -0.4370201
           0.13          -0.054           0.022      0.57012797      0.01619102    -0.040415492     -0.44461425
           0.13          -0.054           0.026      0.42121694     0.019447289    -0.047575611     -0.45253659
           0.13          -0.054            0.03      0.28160786     0.019389197    -0.061497764      -0.4597038
           0.13          -0.054           0.034      0.14866443     0.026150764    -0.077086343     -0.46449645
           0.13          -0.054           0.038     0.022021622     0.045965018    -0.089218673      -0.4656539
           0.13          -0.054           0.042    -0.093128738     0.077207504    -0.094877766     -0.46261738
           0.13          -0.054           0.046     -0.18711504      0.11106185    -0.093571661     -0.45627067
           0.13          -0.054            0.05     -0.25392428      0.13695527    -0.089040676     -0.44912328
           0.13          -0.054           0.054     -0.29787065       0.1519478    -0.085446441      -0.4424929
           0.13          -0.054           0.058     -0.32723397      0.15868641     -0.08392373     -0.43667191
           0.13          -0.054           0.062     -0.34840759      0.16065667    -0.084244889     -0.43163809
           0.13          -0.054           0.066     -0.36517114      0.15997513    -0.085658411     -0.42719968
           0.13          -0.054            0.07     -0.37915395       0.1579915    -0.087915819     -0.42301325
           0.13          -0.054           0.074     -0.39102653      0.15557725    -0.090565289     -0.41888383
           0.13          -0.054           0.078     -0.40077344      0.15338782    -0.093225058     -0.41457092
           0.13          -0.054           0.082     -0.40774954      0.15222737    -0.095388183     -0.40982954
           0.13          -0.054           0.086     -0.41012475      0.15368046    -0.096528523     -0.40456486
           0.13          -0.054            0.09      -0.4004811      0.16170439    -0.094525018      -0.3982152
           0.13          -0.054           0.094     -0.35099285      0.18073394    -0.079774813     -0.39012281
           0.13          -0.054           0.098     -0.17246896      0.19268621     -0.04134504     -0.38640306
           0.13           -0.05          -0.098     -0.27552378     0.050312808     0.036183667     -0.46041979
           0.13           -0.05          -0.094     -0.30129622    0.0022385026      0.11583852      -0.4697954
           0.13           -0.05           -0.09     -0.23853075    -0.034746438      0.13549991     -0.47204873
           0.13           -0.05          -0.086     -0.16895293    -0.028094994      0.10529141     -0.46913976
           0.13           -0.05          -0.082     -0.13361458    0.0063317987     0.063076298     -0.46574962
           0.13           -0.05          -0.078      -0.1200557     0.022776186      0.03686458     -0.46344486
           0.13           -0.05          -0.074     -0.11228081     0.012025412      0.02905081     -0.46164596
           0.13           -0.05           -0.07     -0.11767205   -0.0040211608     0.028917725     -0.45913098
           0.13           -0.05          -0.066     -0.13566426   -0.0099175035     0.034713804     -0.45533631
           0.13           -0.05          -0.062     -0.15621049   -0.0042206437      0.04463081     -0.45061541
           0.13           -0.05          -0.058      -0.1695709    0.0082896845      0.05574252     -0.44619784
           0.13           -0.05          -0.054     -0.16948079     0.023966822     0.064902201     -0.44276055
           0.13           -0.05           -0.05     -0.15161681     0.040098045     0.069498136     -0.44026831
           0.13           -0.05          -0.046     -0.11248428     0.054484785      0.06835346     -0.43821663
           0.13           -0.05          -0.042    -0.047758139      0.06508336     0.061696637     -0.43589507
           0.13           -0.05          -0.038     0.048381623     0.069784554     0.051142266     -0.43267469
           0.13           -0.05          -0.034      0.18190722     0.066536384     0.039770407      -0.4282279
           0.13           -0.05           -0.03      0.35517221     0.054036955     0.031569339     -0.42279366
           0.13           -0.05          -0.026      0.56278286     0.032580028     0.030534135     -0.41691392
           0.13           -0.05          -0.022       0.7916576    0.0060342553     0.037373505     -0.41178781
           0.13           -0.05          -0.018       1.0271617    -0.021766939     0.049683418     -0.40736635
           0.13           -0.05          -0.014       1.2520596    -0.045469973     0.063877652      -0.4037655
           0.13           -0.05           -0.01       1.4408453    -0.061022088     0.072029953     -0.40289219
           0.13           -0.05          -0.006       1.5349524    -0.070695617     0.072772039      -0.4009511
           0.13           -0.05          -0.002       1.4569761    -0.065177077     0.054550014     -0.40133577
           0.13           -0.05           0.002       1.4498502    -0.053011302     0.014463204     -0.40531363
           0.13           -0.05           0.006       1.4863466    -0.049731313    -0.021296503     -0.41100793
           0.13           -0.05            0.01       1.4089989    -0.049138294     -0.03981377     -0.41792465
           0.13           -0.05           0.014       1.2278324    -0.035570853    -0.045056901     -0.42667262
           0.13           -0.05           0.018       1.0195023    -0.019860745    -0.047801037     -0.43419971
           0.13           -0.05           0.022      0.81010415    -0.005991089    -0.051402629      -0.4421903
           0.13           -0.05           0.026      0.60954501    0.0013972789    -0.061626769     -0.44948752
           0.13           -0.05            0.03      0.42396669    0.0062931467    -0.077188169     -0.45607661
           0.13           -0.05           0.034      0.25646251     0.016291048    -0.093167984     -0.46053964
           0.13           -0.05           0.038      0.10647603     0.037492041     -0.10410385     -0.46184658
           0.13           -0.05           0.042    -0.023825712     0.068850501     -0.10716714     -0.45952336
           0.13           -0.05           0.046     -0.12882568      0.10311802     -0.10282659     -0.45445751
           0.13           -0.05            0.05      -0.2048059      0.13103241     -0.09522769     -0.44837619
           0.13           -0.05           0.054     -0.25574234       0.1485952    -0.088716793     -0.44251117
           0.13           -0.05           0.058     -0.28964894       0.1573634    -0.084844403     -0.43727807
           0.13           -0.05           0.062     -0.31329893       0.1604122    -0.083291084     -0.43272202
           0.13           -0.05           0.066      -0.3310357      0.16045688    -0.083317977     -0.42872355
           0.13           -0.05            0.07      -0.3452643       0.1587815    -0.084527439     -0.42507145
           0.13           -0.05           0.074     -0.35678454      0.15631562    -0.086328677      -0.4215161
           0.13           -0.05           0.078     -0.36564133      0.15369243    -0.088276476     -0.41779631
           0.13           -0.05           0.082     -0.37114796      0.15161801    -0.089786352     -0.41368579
           0.13           -0.05           0.086     -0.37135314      0.15161077    -0.090253829     -0.40908796
           0.13           -0.05            0.09     -0.35881398      0.15806597    -0.087418316     -0.40344536
           0.13           -0.05           0.094     -0.30490228      0.17772992     -0.07208208     -0.39634504
           0.13           -0.05           0.098     -0.13710532      0.19206533    -0.036385853     -0.39351174
           0.13          -0.046          -0.098    -0.075815506    0.0063798711     0.047600227     -0.47661122
           0.13          -0.046          -0.094    -0.078588824    -0.012168959       0.1080691     -0.48449089
           0.13          -0.046           -0.09    -0.042977407   -0.0093595673     0.051056251     -0.48101757
           0.13          -0.046          -0.086    -0.029427951    0.0066274478    -0.024755647     -0.47555704
           0.13          -0.046          -0.082    -0.025253313     0.015778002    -0.004608607     -0.47171772
           0.13          -0.046          -0.078    -0.014098117     0.014804971     0.010329839     -0.46857996
           0.13          -0.046          -0.074   -0.0073689372   -0.0035016819     0.019806813     -0.46582366
           0.13          -0.046           -0.07    -0.014541776    -0.021266817     0.022670306     -0.46243669
           0.13          -0.046          -0.066    -0.035437619    -0.027253036     0.024620608      -0.4580065
           0.13          -0.046          -0.062    -0.061297568    -0.020735058      0.02973891     -0.45297954
           0.13          -0.046          -0.058    -0.080711292   -0.0049498939     0.037516193     -0.44837455
           0.13          -0.046          -0.054    -0.084291423     0.015201031     0.045072125     -0.44480049
           0.13          -0.046           -0.05    -0.065106753     0.035684505      0.04876031     -0.44210492
           0.13          -0.046          -0.046    -0.017357987     0.052993389     0.046549385     -0.43954345
           0.13          -0.046          -0.042     0.065481535     0.064362526     0.038902649     -0.43619527
           0.13          -0.046          -0.038       0.1910544     0.067443054     0.028458206     -0.43142678
           0.13          -0.046          -0.034      0.36571541     0.060596546     0.019453785     -0.42518675
           0.13          -0.046           -0.03      0.58970957      0.04364638     0.016004479       -0.418243
           0.13          -0.046          -0.026      0.85309968     0.017805072     0.021586842     -0.41080989
           0.13          -0.046          -0.022       1.1373416    -0.010071941      0.03460463     -0.40445907
           0.13          -0.046          -0.018       1.4283271    -0.035589319     0.050838707     -0.39852609
           0.13          -0.046          -0.014       1.7071984    -0.051659228     0.062984209     -0.39357795
           0.13          -0.046           -0.01       1.9644695    -0.052270068     0.065930581     -0.39076147
           0.13          -0.046          -0.006       2.1116099    -0.052230302     0.072988257      -0.3860066
           0.13          -0.046          -0.002       1.8416491    -0.052625442     0.041363705     -0.39129401
           0.13          -0.046           0.002       1.9454336    -0.025550759  -0.00087995921      -0.3956248
           0.13          -0.046           0.006       2.0554928    -0.013750292     -0.01748986     -0.40037376
           0.13          -0.046            0.01       1.9193121    -0.029277173    -0.033064517     -0.40826613
           0.13          -0.046           0.014       1.6494407    -0.036458027    -0.040308731     -0.42065613
           0.13          -0.046           0.018       1.3819095    -0.030315713    -0.047463333     -0.42842226
           0.13          -0.046           0.022       1.1140742    -0.019322003    -0.051424099     -0.43748353
           0.13          -0.046           0.026      0.85677245    -0.011411447    -0.062091938     -0.44446534
           0.13          -0.046            0.03      0.62153661   -0.0052946591    -0.078411913     -0.45051354
           0.13          -0.046           0.034      0.41524941    0.0047539485    -0.095908516     -0.45463295
           0.13          -0.046           0.038      0.23509009     0.024693025     -0.10854048     -0.45634099
           0.13          -0.046           0.042     0.080124589     0.054494808     -0.11287028     -0.45505314
           0.13          -0.046           0.046    -0.045977004     0.088885674     -0.10877334     -0.45151807
           0.13          -0.046            0.05     -0.13963181      0.11955164     -0.10019222     -0.44688497
           0.13          -0.046           0.054     -0.20346235      0.14100688    -0.091848166     -0.44207948
           0.13          -0.046           0.058     -0.24557582      0.15307355    -0.086053396     -0.43758205
           0.13          -0.046           0.062     -0.27391105      0.15835893    -0.082815725     -0.43353208
           0.13          -0.046           0.066     -0.29386426      0.15962841    -0.081589631     -0.42996831
           0.13          -0.046            0.07     -0.30888244       0.1586588    -0.081628275     -0.42683857
           0.13          -0.046           0.074     -0.32034487      0.15644766    -0.082500085     -0.42382128
           0.13          -0.046           0.078     -0.32844148      0.15363395    -0.083698254     -0.42067709
           0.13          -0.046           0.082     -0.33243753      0.15084461    -0.084619566       -0.417177
           0.13          -0.046           0.086     -0.33002682      0.14958998    -0.084587175     -0.41321501
           0.13          -0.046            0.09     -0.31281299      0.15498126    -0.081102624     -0.40828826
           0.13          -0.046           0.094     -0.25152838      0.17622173    -0.065068561     -0.40221852
           0.13          -0.046           0.098    -0.092513446      0.19236903    -0.031562622     -0.40024429
           0.13          -0.042          -0.098      0.16502394   -0.0072971173     0.045201505     -0.47391379
           0.13          -0.042          -0.094      0.19422863     0.043382305      0.12529431     -0.48196631
           0.13          -0.042           -0.09      0.14437592     0.041565466      0.11994929     -0.47845151
           0.13          -0.042          -0.086       0.1066272    0.0072106584     0.078308332      -0.4722706
           0.13          -0.042          -0.082     0.099990774    -0.015825888     0.054651485     -0.46885185
           0.13          -0.042          -0.078      0.10025285    -0.018737837     0.056224514     -0.46666231
           0.13          -0.042          -0.074     0.096069966    -0.027066355     0.059292435     -0.46411739
           0.13          -0.042           -0.07      0.08187014    -0.038933332     0.053982913      -0.4603782
           0.13          -0.042          -0.066     0.055279089    -0.043009274     0.043528299     -0.45582588
           0.13          -0.042          -0.062     0.026107294    -0.034137387     0.036789477     -0.45120234
           0.13          -0.042          -0.058    0.0057490484    -0.015564782     0.035500846     -0.44710073
           0.13          -0.042          -0.054    0.0040793463    0.0076011727     0.036318079     -0.44410744
           0.13          -0.042           -0.05     0.030611328     0.031129895     0.034915904     -0.44189634
           0.13          -0.042          -0.046     0.093915248     0.050290031     0.028761849     -0.43917437
           0.13          -0.042          -0.042       0.2019684     0.061384423     0.018821432     -0.43488866
           0.13          -0.042          -0.038      0.36308276     0.062449825      0.00858178     -0.42871642
           0.13          -0.042          -0.034      0.58350327     0.053205079     0.002450139     -0.42103699
           0.13          -0.042           -0.03      0.86316817     0.034858865     0.003167724     -0.41293795
           0.13          -0.042          -0.026       1.1894745    0.0090113156     0.014294253     -0.40318058
           0.13          -0.042          -0.022       1.5346374    -0.014611666     0.031535395     -0.39518829
           0.13          -0.042          -0.018       1.8807903     -0.02740269     0.049364589     -0.38651856
           0.13          -0.042          -0.014       2.1936779    -0.024596956      0.06206626     -0.37844908
           0.13          -0.042           -0.01       2.4198985    -0.015256959     0.053802348     -0.37813613
           0.13          -0.042          -0.006       2.5388801   -0.0068621316     0.049068073     -0.37607949
           0.13          -0.042          -0.002       2.1276251    -0.035261221    0.0086948369     -0.38361312
           0.13          -0.042           0.002       2.5122491    0.0078619574   -0.0087488017     -0.38474826
           0.13          -0.042           0.006        2.497785     0.024806145   -0.0061740683     -0.39264146
           0.13          -0.042            0.01       2.3823594     0.015858477    -0.027800294      -0.3960685
           0.13          -0.042           0.014       2.1333507   -0.0088681297    -0.035116893     -0.40782939
           0.13          -0.042           0.018       1.8138317    -0.022999858    -0.039593648     -0.41969996
           0.13          -0.042           0.022       1.4836744    -0.021264384     -0.04248999     -0.43046869
           0.13          -0.042           0.026       1.1605384    -0.016538157    -0.050417103     -0.43747889
           0.13          -0.042            0.03      0.87092925    -0.012114619    -0.066120485      -0.4432303
           0.13          -0.042           0.034      0.62580601   -0.0041417821    -0.084923104     -0.44705408
           0.13          -0.042           0.038      0.41383545     0.012584001      -0.1002973     -0.44921885
           0.13          -0.042           0.042      0.22838742     0.038441466     -0.10853503     -0.44896929
           0.13          -0.042           0.046     0.071830892     0.070892502       -0.108057     -0.44702618
           0.13          -0.042            0.05    -0.049898232      0.10335416     -0.10147923     -0.44412736
           0.13          -0.042           0.054     -0.13564561      0.12914187    -0.093264761     -0.44079293
           0.13          -0.042           0.058     -0.19196802      0.14558284    -0.086638668     -0.43732558
           0.13          -0.042           0.062     -0.22852745      0.15407182    -0.082369742     -0.43398039
           0.13          -0.042           0.066     -0.25277457      0.15729129    -0.080029536     -0.43093248
           0.13          -0.042            0.07     -0.26954922      0.15744762     -0.07904087     -0.42826951
           0.13          -0.042           0.074     -0.28143167      0.15583759    -0.079008728     -0.42577446
           0.13          -0.042           0.078     -0.28899765      0.15316942    -0.079500277     -0.42318808
           0.13          -0.042           0.082     -0.29152414      0.15001732     -0.07996221     -0.42026716
           0.13          -0.042           0.086     -0.28616643      0.14793912    -0.079684108      -0.4168784
           0.13          -0.042            0.09     -0.26292093      0.15292842    -0.075895987     -0.41260176
           0.13          -0.042           0.094     -0.19172659      0.17648865    -0.059439137     -0.40749598
           0.13          -0.042           0.098    -0.040444527      0.19599261    -0.027275177     -0.40606426
           0.13          -0.038          -0.098       0.3006796    -0.082667813     0.016183685     -0.44732945
           0.13          -0.038          -0.094      0.34650429    -0.035389922     0.082859329     -0.45328317
           0.13          -0.038           -0.09       0.3217693  -0.00079997233      0.13765471      -0.4553639
           0.13          -0.038          -0.086      0.28366859   1.5132997e-06      0.16735214      -0.4557882
           0.13          -0.038          -0.082      0.24995007       -0.015416        0.176899     -0.45523136
           0.13          -0.038          -0.078      0.22565741    -0.029219703      0.17340633      -0.4541376
           0.13          -0.038          -0.074      0.20434056    -0.035653854      0.16344042     -0.45284335
           0.13          -0.038           -0.07      0.17922676    -0.040693688      0.13632897     -0.45080271
           0.13          -0.038          -0.066      0.14394645    -0.042059075     0.099506657     -0.44843644
           0.13          -0.038          -0.062      0.10664032    -0.034841874     0.069378572     -0.44568937
           0.13          -0.038          -0.058     0.084773355    -0.018398134     0.051991051     -0.44315216
           0.13          -0.038          -0.054      0.08948727    0.0046569355     0.040986666      -0.4413997
           0.13          -0.038           -0.05      0.13145222     0.028975109     0.030264357     -0.43997814
           0.13          -0.038          -0.046      0.21903051     0.047731395     0.017262854     -0.43716253
           0.13          -0.038          -0.042      0.35853001     0.057076643    0.0036877547     -0.43211819
           0.13          -0.038          -0.038      0.55696748     0.056094661   -0.0068149275     -0.42496698
           0.13          -0.038          -0.034      0.82207383     0.046384901    -0.010726308     -0.41636095
           0.13          -0.038           -0.03       1.1596491       0.0310269   -0.0066937277     -0.40751804
           0.13          -0.038          -0.026         1.56023    0.0084845366    0.0097354908     -0.39582828
           0.13          -0.038          -0.022       1.9649611   -0.0024466067     0.033715003     -0.38438706
           0.13          -0.038          -0.018       2.3096544   0.00093968032     0.053328625     -0.37415472
           0.13          -0.038          -0.014        2.482506    0.0073018484     0.052468122     -0.37264797
           0.13          -0.038           -0.01       2.5546993    0.0045738388     0.038478037     -0.37198372
           0.13          -0.038          -0.006       2.5990496      0.01318078     0.031335552     -0.36880862
           0.13          -0.038          -0.002       2.3041396    -0.023635504     0.009846413     -0.37433656
           0.13          -0.038           0.002       2.6113252     0.007347082    -0.018096258     -0.37317035
           0.13          -0.038           0.006       2.5909996     0.028927937   -0.0049229529     -0.38242555
           0.13          -0.038            0.01       2.5331387     0.031600309     -0.01828814     -0.38482996
           0.13          -0.038           0.014       2.4566948     0.024783104    -0.025150436       -0.395896
           0.13          -0.038           0.018       2.2704817     0.009900214    -0.035780695     -0.40250651
           0.13          -0.038           0.022       1.9159561   -0.0057069151     -0.02940955     -0.41696428
           0.13          -0.038           0.026       1.5137332    -0.011888789    -0.028501629     -0.42756657
           0.13          -0.038            0.03       1.1630901    -0.012270042    -0.043589768     -0.43384397
           0.13          -0.038           0.034      0.88477143    -0.007957108    -0.063266371     -0.43797201
           0.13          -0.038           0.038      0.64475594    0.0049845582    -0.080396794     -0.44091006
           0.13          -0.038           0.042      0.42749205     0.025515574    -0.092673498     -0.44153532
           0.13          -0.038           0.046      0.23423981      0.05338389    -0.097616642     -0.44100601
           0.13          -0.038            0.05     0.074453262     0.084901217    -0.096090379     -0.43984252
           0.13          -0.038           0.054    -0.044512007        0.113797     -0.09085184     -0.43827605
           0.13          -0.038           0.058     -0.12434626      0.13496409    -0.085235207     -0.43626835
           0.13          -0.038           0.062     -0.17478796      0.14744346    -0.080981059     -0.43391253
           0.13          -0.038           0.066     -0.20650782      0.15329171    -0.078183246     -0.43150914
           0.13          -0.038            0.07     -0.22671111      0.15503559    -0.076523749     -0.42932116
           0.13          -0.038           0.074     -0.23976589      0.15440311    -0.075783077     -0.42734349
           0.13          -0.038           0.078     -0.24716546      0.15227535    -0.075723492     -0.42529432
           0.13          -0.038           0.082     -0.24834871      0.14927199    -0.075928962     -0.42290696
           0.13          -0.038           0.086     -0.23987306      0.14711548    -0.075736565     -0.42000102
           0.13          -0.038            0.09     -0.20977278      0.15288833    -0.072319129     -0.41626823
           0.13          -0.038           0.094      -0.1280269      0.17983178    -0.056881343     -0.41196291
           0.13          -0.038           0.098     0.012184804       0.2040313    -0.026301861     -0.41041699
           0.13          -0.034          -0.098      0.29190888    -0.081978542   -0.0030925561     -0.42837457
           0.13          -0.034          -0.094      0.36030403    -0.082626204     0.014045032     -0.43153424
           0.13          -0.034           -0.09      0.36012848    -0.081257472     0.055581769     -0.43264705
           0.13          -0.034          -0.086      0.34415568     -0.08498459     0.099465927     -0.43403939
           0.13          -0.034          -0.082      0.32482982    -0.087499825      0.13901764     -0.43682942
           0.13          -0.034          -0.078      0.30936416    -0.083149507      0.17095967      -0.4402004
           0.13          -0.034          -0.074      0.29306025    -0.068285879      0.19167693     -0.44251335
           0.13          -0.034           -0.07      0.26801881    -0.045291673      0.19015138     -0.44298659
           0.13          -0.034          -0.066      0.22830748    -0.027450188      0.16145829      -0.4413914
           0.13          -0.034          -0.062      0.18294931    -0.018538394      0.11625255     -0.43927973
           0.13          -0.034          -0.058      0.15680385   -0.0078556425     0.080389632     -0.43816332
           0.13          -0.034          -0.054      0.17180201     0.010520661      0.05454867     -0.43791522
           0.13          -0.034           -0.05      0.23937521     0.031745595     0.031571711     -0.43712837
           0.13          -0.034          -0.046      0.36109234     0.047246461     0.010104336     -0.43404603
           0.13          -0.034          -0.042      0.53583041     0.053283156   -0.0076144025     -0.42835112
           0.13          -0.034          -0.038      0.76739791       0.0501732     -0.01898706     -0.42036766
           0.13          -0.034          -0.034       1.0671576     0.042054108    -0.021705637     -0.41052014
           0.13          -0.034           -0.03       1.4562751     0.033367499     -0.01605146     -0.40146959
           0.13          -0.034          -0.026        1.949657     0.023225057     0.012332224     -0.38489959
           0.13          -0.034          -0.022       2.3667537     0.025133134     0.043463064     -0.37271306
           0.13          -0.034          -0.018       2.5302091     0.021940335     0.049343284     -0.36931846
           0.13          -0.034          -0.014       2.5555741      0.01795313     0.042451366     -0.36558278
           0.13          -0.034           -0.01       2.5731461     0.014426227     0.034910605     -0.36433783
           0.13          -0.034          -0.006       2.5976762     0.021612852     0.025748369     -0.36174778
           0.13          -0.034          -0.002       2.4234486   -0.0043872363     0.021816324     -0.36540096
           0.13          -0.034           0.002       2.5864152     0.017803798    -0.024038842      -0.3633187
           0.13          -0.034           0.006       2.5979406     0.027918883   -0.0064795051     -0.37277215
           0.13          -0.034            0.01       2.5605858     0.035540848    -0.018269839     -0.37444583
           0.13          -0.034           0.014       2.5439143     0.034258965    -0.018684739     -0.38354487
           0.13          -0.034           0.018       2.5185921     0.032992467    -0.027808582     -0.39042632
           0.13          -0.034           0.022       2.3411325     0.025045775    -0.023244011     -0.39685982
           0.13          -0.034           0.026       1.8891451    0.0070229465   -0.0070191612     -0.41092826
           0.13          -0.034            0.03       1.4827575   -0.0020742829    -0.018288929     -0.42033764
           0.13          -0.034           0.034       1.1911078   -0.0036191307    -0.037801637     -0.42595447
           0.13          -0.034           0.038      0.93024889    0.0045730055    -0.053177245     -0.43103211
           0.13          -0.034           0.042      0.68034826      0.01947193    -0.066822949     -0.43291614
           0.13          -0.034           0.046      0.44611277     0.041180389    -0.076324812     -0.43376703
           0.13          -0.034            0.05      0.24094077     0.068482219    -0.081371638     -0.43419549
           0.13          -0.034           0.054     0.078123097     0.097287213    -0.082121192     -0.43439615
           0.13          -0.034           0.058     -0.03671563      0.12192135     -0.08023753     -0.43411731
           0.13          -0.034           0.062     -0.10962423      0.13859316     -0.07773773     -0.43311014
           0.13          -0.034           0.066     -0.15357115      0.14762276    -0.075561281     -0.43157468
           0.13          -0.034            0.07     -0.17977501      0.15138905    -0.073882985     -0.42994065
           0.13          -0.034           0.074     -0.19515786      0.15210888    -0.072839038     -0.42846579
           0.13          -0.034           0.078     -0.20293373      0.15096766     -0.07251565     -0.42692199
           0.13          -0.034           0.082     -0.20299113      0.14876272    -0.072750311     -0.42501358
           0.13          -0.034           0.086     -0.19130484      0.14768433     -0.07300693     -0.42248645
           0.13          -0.034            0.09     -0.15357731      0.15647434    -0.070921866     -0.41924029
           0.13          -0.034           0.094    -0.059739449      0.18849975    -0.058700914     -0.41573726
           0.13          -0.034           0.098     0.067207718      0.20359761    -0.027156241      -0.4133925
           0.13           -0.03          -0.098      0.26386673    -0.060000423   0.00096147821     -0.42005739
           0.13           -0.03          -0.094      0.32973884    -0.080731445     0.014871404     -0.42140607
           0.13           -0.03           -0.09      0.33479738    -0.097441087     0.033986825     -0.42250705
           0.13           -0.03          -0.086      0.32883758     -0.10971842      0.05951491     -0.42457731
           0.13           -0.03          -0.082      0.32348931     -0.11647419     0.089157805     -0.42809398
           0.13           -0.03          -0.078      0.31992681     -0.11371868      0.11962056     -0.43262507
           0.13           -0.03          -0.074      0.31584368     -0.09588457      0.14626767     -0.43698198
           0.13           -0.03           -0.07       0.3082935    -0.062692456      0.16699218     -0.43901367
           0.13           -0.03          -0.066      0.28837469    -0.024279572      0.16841797     -0.43864948
           0.13           -0.03          -0.062      0.24902276    0.0013323645      0.14227136     -0.43682789
           0.13           -0.03          -0.058       0.2243378     0.013026908      0.10244311     -0.43518286
           0.13           -0.03          -0.054      0.25914695     0.025529198     0.064467874     -0.43507939
           0.13           -0.03           -0.05      0.36691679     0.040409548     0.030464834     -0.43418417
           0.13           -0.03          -0.046       0.5328435     0.050196774    0.0025175543     -0.43050143
           0.13           -0.03          -0.042      0.74502055     0.051830472    -0.016803093     -0.42403349
           0.13           -0.03          -0.038       1.0015299     0.046060313    -0.026866496     -0.41508482
           0.13           -0.03          -0.034       1.3108123     0.038615698    -0.026973696     -0.40371442
           0.13           -0.03           -0.03       1.7052311     0.037074598    -0.019512668     -0.39424951
           0.13           -0.03          -0.026        2.245468     0.046946268     0.016819202     -0.37453064
           0.13           -0.03          -0.022       2.5614308     0.038633676     0.038709365     -0.37014354
           0.13           -0.03          -0.018       2.5901979      0.02483085     0.036368908      -0.3636783
           0.13           -0.03          -0.014       2.5778647     0.019275749     0.033161917     -0.35916171
           0.13           -0.03           -0.01       2.5804052     0.018302969     0.030161826     -0.35689174
           0.13           -0.03          -0.006       2.5986318     0.023417773     0.023410044       -0.353774
           0.13           -0.03          -0.002       2.5144232     0.014757758     0.021577102     -0.35605366
           0.13           -0.03           0.002       2.5296864     0.026573615     -0.02311808     -0.35350141
           0.13           -0.03           0.006       2.5990351     0.023835504   -0.0074388813      -0.3622191
           0.13           -0.03            0.01        2.569015     0.035121051     -0.01803769      -0.3642744
           0.13           -0.03           0.014       2.5658653     0.033871798    -0.017112331     -0.37286224
           0.13           -0.03           0.018        2.576357     0.033231292    -0.020810077     -0.37915776
           0.13           -0.03           0.022       2.5379374      0.03100258    -0.018340109     -0.38806361
