#       point_x         point_y         point_z             U_x             U_y             U_z               p
           0.35          -0.032          -0.044       1.1270253    -0.056317212    -0.053517153               0
           0.35          -0.028          -0.044       1.1975016    -0.051933079    -0.048551417               0
           0.35          -0.024          -0.044       1.2623163    -0.046944384    -0.043814282               0
           0.35           -0.02          -0.044       1.3209162     -0.04122684    -0.039509401               0
           0.35          -0.016          -0.044       1.3723147    -0.034705035    -0.035788966               0
           0.35          -0.012          -0.044       1.4150712    -0.027393219     -0.03278207               0
           0.35          -0.008          -0.044       1.4474431    -0.019387738     -0.03060363               0
           0.35          -0.004          -0.044       1.4676235     -0.01085118    -0.029291098               0
           0.35               0          -0.044       1.4741517   -0.0020073914    -0.028838943               0
           0.35           0.004          -0.044       1.4664462    0.0068552627    -0.029249981               0
           0.35           0.008          -0.044       1.4451303     0.015441727    -0.030514254               0
           0.35           0.012          -0.044       1.4117243     0.023531636    -0.032628544               0
           0.35           0.016          -0.044       1.3680505     0.030970242    -0.035539618               0
           0.35            0.02          -0.044       1.3158436      0.03766214    -0.039126191               0
           0.35           0.024          -0.044       1.2565139     0.043597337    -0.043266098               0
           0.35           0.028          -0.044       1.1910075     0.048847895    -0.047805262               0
           0.35           0.032          -0.044       1.1198408     0.053530857    -0.052541949               0
           0.35           0.036          -0.044       1.0432017     0.057794649    -0.057257361               0
           0.35            0.04          -0.044       0.9610015     0.061802408    -0.061723538               0
           0.35           0.044          -0.044      0.87298477     0.065695434    -0.065725431               0
           0.35           0.048          -0.044       0.7788621       0.0695659    -0.069111556               0
           0.35           0.052          -0.044      0.67841658     0.073450165    -0.071830891               0
           0.35           0.056          -0.044      0.57162017     0.077329618    -0.073943368               0
           0.35            0.06          -0.044      0.45893771     0.081117763    -0.075596953               0
           0.35           0.064          -0.044      0.34211519     0.084620221    -0.076944073               0
           0.35           0.068          -0.044      0.22532632     0.087504482    -0.077993244               0
           0.35           0.072          -0.044      0.11500927     0.089328117    -0.078533002               0
           0.35           0.076          -0.044     0.015583843     0.089520146    -0.078305973               0
           0.35            0.08          -0.044    -0.072275921     0.087918121    -0.077473657               0
           0.35           0.084          -0.044     -0.14727334     0.084184644    -0.076180831               0
           0.35           0.088          -0.044     -0.20591339     0.077526773    -0.074123013               0
           0.35           0.092          -0.044     -0.24193322     0.065780162    -0.070756771               0
           0.35           0.096          -0.044     -0.23016011     0.049114765    -0.063687668               0
           0.35             0.1          -0.044     -0.10369162     0.020060786     -0.02940095    0.0052727895
           0.35          -0.096           -0.04     -0.22066474    -0.045596019    -0.058241313               0
           0.35            -0.1           -0.04     -0.10249665    -0.018602371    -0.026749468    0.0044179355
           0.35          -0.092           -0.04     -0.22073315     -0.06116983    -0.065219957               0
           0.35          -0.088           -0.04     -0.17633533    -0.072157126    -0.068754544               0
           0.35          -0.084           -0.04     -0.11041135    -0.078350854    -0.071058273               0
           0.35           -0.08           -0.04     -0.02855338    -0.081778532    -0.072635668               0
           0.35          -0.076           -0.04     0.066505116    -0.083305012    -0.073797496               0
           0.35          -0.072           -0.04      0.17428556    -0.083169214    -0.074363894               0
           0.35          -0.068           -0.04      0.29306011    -0.081483417    -0.074194071               0
           0.35          -0.064           -0.04      0.41686427    -0.078925324    -0.073615467               0
           0.35           -0.06           -0.04      0.53925844    -0.075902598    -0.072765847               0
           0.35          -0.056           -0.04      0.65664005    -0.072709997    -0.071540623               0
           0.35          -0.052           -0.04      0.76765337    -0.069497708    -0.069744653               0
           0.35          -0.048           -0.04      0.87198031     -0.06632021    -0.067232391               0
           0.35          -0.044           -0.04      0.96969592    -0.063172684    -0.063968639               0
           0.35           -0.04           -0.04       1.0610486    -0.059996736     -0.06004036               0
           0.35          -0.036           -0.04       1.1463534    -0.056677247     -0.05563609               0
           0.35          -0.032           -0.04       1.2258584     -0.05305963    -0.050989548               0
           0.35          -0.028           -0.04       1.2996521    -0.048970164    -0.046305545               0
           0.35          -0.024           -0.04       1.3675846    -0.044275873    -0.041794748               0
           0.35           -0.02           -0.04       1.4291483    -0.038890072     -0.03766864               0
           0.35          -0.016           -0.04       1.4833444    -0.032750073    -0.034065124               0
           0.35          -0.012           -0.04       1.5286672    -0.025873857    -0.031109787               0
           0.35          -0.008           -0.04       1.5632028    -0.018362162    -0.028938571               0
           0.35          -0.004           -0.04       1.5848603     -0.01037696    -0.027620559               0
           0.35               0           -0.04       1.5919048   -0.0021263571    -0.027175212               0
           0.35           0.004           -0.04       1.5836409    0.0061367059    -0.027613582               0
           0.35           0.008           -0.04       1.5608191     0.014153549    -0.028917051               0
           0.35           0.012           -0.04       1.5252525      0.02172117    -0.031056941               0
           0.35           0.016           -0.04       1.4790399      0.02868913    -0.033948301               0
           0.35            0.02           -0.04       1.4240657     0.034962817    -0.037448654               0
           0.35           0.024           -0.04       1.3617934     0.040534585    -0.041442636               0
           0.35           0.028           -0.04       1.2931751      0.04546215    -0.045783893               0
           0.35           0.032           -0.04       1.2186733     0.049823829    -0.050256917               0
           0.35           0.036           -0.04       1.1384067     0.053752107    -0.054663473               0
           0.35            0.04           -0.04       1.0522668     0.057413164    -0.058802337               0
           0.35           0.044           -0.04      0.95999625      0.06094822    -0.062443729               0
           0.35           0.048           -0.04      0.86130592     0.064457264    -0.065412805               0
           0.35           0.052           -0.04      0.75600204     0.067988074    -0.067642717               0
           0.35           0.056           -0.04      0.64406686     0.071541119    -0.069189992               0
           0.35            0.06           -0.04      0.52588115     0.075059438    -0.070218902               0
           0.35           0.064           -0.04      0.40290903     0.078387724    -0.070934725               0
           0.35           0.068           -0.04      0.27893219     0.081220749    -0.071435882               0
           0.35           0.072           -0.04      0.16052364     0.083135502    -0.071567441               0
           0.35           0.076           -0.04     0.053436966      0.08345516    -0.070994841               0
           0.35            0.08           -0.04    -0.040863264     0.082068434     -0.06985353               0
           0.35           0.084           -0.04     -0.12181267     0.078725503    -0.068318084               0
           0.35           0.088           -0.04      -0.1865471     0.072569373    -0.066074059               0
           0.35           0.092           -0.04     -0.22932846     0.061563219      -0.0626148               0
           0.35           0.096           -0.04     -0.22659707     0.045914698    -0.055762618               0
           0.35             0.1           -0.04     -0.10460765     0.018738779     -0.02555039    0.0045990405
           0.35          -0.096          -0.036     -0.21754941     -0.04244833    -0.050372009               0
           0.35            -0.1          -0.036     -0.10348532    -0.017311188    -0.022952224    0.0037995532
           0.35          -0.092          -0.036     -0.20913855    -0.056993036    -0.057046159               0
           0.35          -0.088          -0.036     -0.15849048      -0.0672346    -0.060612378               0
           0.35          -0.084          -0.036    -0.086971678     -0.07291111     -0.06306209               0
           0.35           -0.08          -0.036   0.00033257075    -0.075962186    -0.064847274               0
           0.35          -0.076          -0.036      0.10141288    -0.077235091    -0.066238507               0
           0.35          -0.072          -0.036      0.21633972    -0.076936608    -0.067123584               0
           0.35          -0.068          -0.036      0.34244659    -0.075200241    -0.067427134               0
           0.35          -0.064          -0.036      0.47281138    -0.072716474     -0.06743107               0
           0.35           -0.06          -0.036      0.60107176    -0.069886906    -0.067195923               0
           0.35          -0.056          -0.036      0.72389027    -0.066970644    -0.066546923               0
           0.35          -0.052          -0.036      0.84001566    -0.064081711    -0.065258976               0
           0.35          -0.048          -0.036      0.94909982    -0.061247246    -0.063184369               0
           0.35          -0.044          -0.036       1.0511516    -0.058445762    -0.060299491               0
           0.35           -0.04          -0.036       1.1463769    -0.055606721    -0.056709642               0
           0.35          -0.036          -0.036       1.2350731    -0.052592956    -0.052610671               0
           0.35          -0.032          -0.036       1.3175485    -0.049253123     -0.04823234               0
           0.35          -0.028          -0.036       1.3940186    -0.045441896    -0.043770274               0
           0.35          -0.024          -0.036       1.4644002    -0.041040485    -0.039409387               0
           0.35           -0.02          -0.036       1.5281722    -0.035993546    -0.035352204               0
           0.35          -0.016          -0.036       1.5843455    -0.030279947    -0.031759996               0
           0.35          -0.012          -0.036       1.6314301    -0.023926942    -0.028767967               0
           0.35          -0.008          -0.036       1.6674337    -0.017025614    -0.026512513               0
           0.35          -0.004          -0.036       1.6901003    -0.009728121    -0.025110502               0
           0.35               0          -0.036       1.6975069   -0.0022188491     -0.02464128               0
           0.35           0.004          -0.036       1.6888683    0.0052968197    -0.025133613               0
           0.35           0.008          -0.036       1.6650289     0.012609477    -0.026551304               0
           0.35           0.012          -0.036       1.6279978     0.019541245    -0.028802994               0
           0.35           0.016          -0.036       1.5800353     0.025956138    -0.031761899               0
           0.35            0.02          -0.036       1.5230908     0.031773706    -0.035286236               0
           0.35           0.024          -0.036        1.458604     0.036975923    -0.039242777               0
           0.35           0.028          -0.036       1.3875181     0.041579221    -0.043460614               0
           0.35           0.032          -0.036       1.3103091     0.045637091     -0.04773693               0
           0.35           0.036          -0.036       1.2270188     0.049267454    -0.051895934               0
           0.35            0.04          -0.036       1.1374071     0.052608346     -0.05574191               0
           0.35           0.044          -0.036       1.0411589      0.05580347    -0.059049749               0
           0.35           0.048          -0.036      0.93800535     0.058971783    -0.061634175               0
           0.35           0.052          -0.036      0.82781251     0.062170113    -0.063410659               0
           0.35           0.056          -0.036      0.71064706     0.065415799    -0.064426526               0
           0.35            0.06          -0.036      0.58692549     0.068680191    -0.064851972               0
           0.35           0.064          -0.036      0.45799928     0.071844172    -0.064928019               0
           0.35           0.068          -0.036      0.32738246     0.074636191    -0.064829205               0
           0.35           0.072          -0.036      0.20160444     0.076638306    -0.064477082               0
           0.35           0.076          -0.036     0.087407487     0.077142881    -0.063570107               0
           0.35            0.08          -0.036    -0.012857525       0.0760421    -0.062190991               0
           0.35           0.084          -0.036    -0.099208305     0.073121443    -0.060454024               0
           0.35           0.088          -0.036     -0.16949596     0.067515368    -0.058070738               0
           0.35           0.092          -0.036     -0.21850304     0.057286969    -0.054587691               0
           0.35           0.096          -0.036     -0.22423299     0.042695848     -0.04804948               0
           0.35             0.1          -0.036     -0.10596734     0.017418481    -0.021833935    0.0039680552
           0.35          -0.096          -0.032       -0.215822    -0.039323744    -0.042805857               0
           0.35            -0.1          -0.032     -0.10498304    -0.016036062     -0.01933181    0.0032294066
           0.35          -0.092          -0.032     -0.19959508    -0.052823269    -0.049082101               0
           0.35          -0.088          -0.032     -0.14326785    -0.062303776    -0.052601699               0
           0.35          -0.084          -0.032     -0.06670702    -0.067444965    -0.055136169               0
           0.35           -0.08          -0.032     0.025506403    -0.070143147    -0.057095724               0
           0.35          -0.076          -0.032      0.13204744    -0.071132203    -0.058682333               0
           0.35          -0.072          -0.032      0.25348987    -0.070586841    -0.059857569               0
           0.35          -0.068          -0.032      0.38637124    -0.068763724    -0.060635309               0
           0.35          -0.064          -0.032      0.52301667    -0.066330438    -0.061209844               0
           0.35           -0.06          -0.032      0.65714143     -0.06368031    -0.061549015               0
           0.35          -0.056          -0.032      0.78553618    -0.061030127    -0.061420979               0
           0.35          -0.052          -0.032       0.9069199    -0.058454861    -0.060583788               0
           0.35          -0.048          -0.032       1.0208144    -0.055952961    -0.058896012               0
           0.35          -0.044          -0.032       1.1270962    -0.053489937    -0.056353457               0
           0.35           -0.04          -0.032       1.2259044    -0.050974091     -0.05308063               0
           0.35          -0.036          -0.032       1.3175705    -0.048228366     -0.04925964               0
           0.35          -0.032          -0.032       1.4025616    -0.045113342    -0.045106837               0
           0.35          -0.028          -0.032       1.4811085    -0.041528921    -0.040819392               0
           0.35          -0.024          -0.032       1.5529596    -0.037385314    -0.036556422               0
           0.35           -0.02          -0.032       1.6175453    -0.032661447    -0.032498755               0
           0.35          -0.016          -0.032       1.6739828    -0.027374661    -0.028821126               0
           0.35          -0.012          -0.032       1.7209556    -0.021582629    -0.025684909               0
           0.35          -0.008          -0.032        1.756669     -0.01538383    -0.023260599               0
           0.35          -0.004          -0.032       1.7790744   -0.0089104711    -0.021722153               0
           0.35               0          -0.032       1.7864079   -0.0023012926    -0.021207262               0
           0.35           0.004          -0.032       1.7779343    0.0043096752    -0.021768916               0
           0.35           0.008          -0.032        1.754426     0.010785655    -0.023347475               0
           0.35           0.012          -0.032       1.7177231     0.016996726    -0.025793983               0
           0.35           0.016          -0.032        1.669874     0.022828608    -0.028926649               0
           0.35            0.02          -0.032       1.6126308     0.028195346    -0.032569441               0
           0.35           0.024          -0.032       1.5472623     0.033047192      -0.0365559               0
           0.35           0.028          -0.032       1.4746167     0.037366621    -0.040704117               0
           0.35           0.032          -0.032       1.3952451     0.041174281    -0.044834709               0
           0.35           0.036          -0.032       1.3093607     0.044561672    -0.048795031               0
           0.35            0.04          -0.032       1.2166828     0.047619082     -0.05238314               0
           0.35           0.044          -0.032       1.1167271     0.050480271    -0.055383538               0
           0.35           0.048          -0.032       1.0091976     0.053311501     -0.05762664               0
           0.35           0.052          -0.032      0.89404823     0.056184182    -0.059006464               0
           0.35           0.056          -0.032      0.77150113     0.059128362    -0.059552371               0
           0.35            0.06          -0.032      0.64211257      0.06214558    -0.059431403               0
           0.35           0.064          -0.032      0.50725778     0.065155933    -0.058906623               0
           0.35           0.068          -0.032      0.37031408     0.067928233    -0.058215214               0
           0.35           0.072          -0.032      0.23774917     0.070048832    -0.057372281               0
           0.35           0.076          -0.032      0.11707927     0.070805616    -0.056157792               0
           0.35            0.08          -0.032     0.011425238     0.070023096    -0.054582016               0
           0.35           0.084          -0.032    -0.079770374     0.067518437    -0.052680748               0
           0.35           0.088          -0.032     -0.15505204     0.062481271    -0.050215067               0
           0.35           0.092          -0.032      -0.2097074     0.053041872    -0.046781307               0
           0.35           0.096          -0.032      -0.2232252      0.03951953    -0.040644366               0
           0.35             0.1          -0.032     -0.10781695     0.016122837    -0.018294994    0.0033870138
           0.35          -0.096          -0.028     -0.21550403      -0.0362816    -0.035623405               0
           0.35            -0.1          -0.028     -0.10697323    -0.014800226    -0.015927209    0.0027132721
           0.35          -0.092          -0.028     -0.19220479    -0.048741732    -0.041409522               0
           0.35          -0.088          -0.028     -0.13081578    -0.057458953    -0.044797704               0
           0.35          -0.084          -0.028     -0.04980951    -0.062064523    -0.047341718               0
           0.35           -0.08          -0.028      0.04676579    -0.064458279    -0.049432715               0
           0.35          -0.076          -0.028      0.15822779    -0.065148496    -0.051188062               0
           0.35          -0.072          -0.028      0.28558002    -0.064279042    -0.052611293               0
           0.35          -0.068          -0.028       0.4247502    -0.062346089    -0.053811991               0
           0.35          -0.064          -0.028      0.56749148    -0.059956596    -0.054889653               0
           0.35           -0.06          -0.028      0.70753534    -0.057486144    -0.055719652               0
           0.35          -0.056          -0.028      0.84166624    -0.055105053    -0.056025888               0
           0.35          -0.052          -0.028      0.96845487    -0.052843736    -0.055560431               0
           0.35          -0.048          -0.028       1.0872006    -0.050670093    -0.054196736               0
           0.35          -0.044          -0.028       1.1975953    -0.048537201    -0.051958346               0
           0.35           -0.04          -0.028       1.2997189    -0.046302849    -0.048980344               0
           0.35          -0.036          -0.028       1.3940606    -0.043778332     -0.04543834               0
           0.35          -0.032          -0.028       1.4811281    -0.040836807    -0.041513589               0
           0.35          -0.028          -0.028       1.5607973    -0.037398251    -0.037373578               0
           0.35          -0.024          -0.028       1.6325033     -0.03344783    -0.033183774               0
           0.35           -0.02          -0.028       1.6956406    -0.029008497    -0.029116229               0
           0.35          -0.016          -0.028        1.749474     -0.02413275     -0.02534211               0
           0.35          -0.012          -0.028       1.7930632    -0.018920259    -0.022046734               0
           0.35          -0.008          -0.028       1.8252995    -0.013490894      -0.0194446               0
           0.35          -0.004          -0.028       1.8450711   -0.0079557456    -0.017767533               0
           0.35               0          -0.028       1.8514988   -0.0023883904    -0.017204784               0
           0.35           0.004          -0.028       1.8442012    0.0031795438    -0.017830137               0
           0.35           0.008          -0.028       1.8235268    0.0087137663    -0.019565086               0
           0.35           0.012          -0.028       1.7903932     0.014148341    -0.022210383               0
           0.35           0.016          -0.028       1.7459138     0.019388506    -0.025527812               0
           0.35            0.02          -0.028       1.6911791     0.024327406    -0.029296915               0
           0.35           0.024          -0.028       1.6271084     0.028876088    -0.033325847               0
           0.35           0.028          -0.028       1.5544281     0.032986245    -0.037436095               0
           0.35           0.032          -0.028       1.4737577     0.036629174    -0.041450008               0
           0.35           0.036          -0.028       1.3856594     0.039826017    -0.045210631               0
           0.35            0.04          -0.028       1.2901874      0.04264517    -0.048543912               0
           0.35           0.044          -0.028       1.1867747     0.045208642    -0.051264613               0
           0.35           0.048          -0.028       1.0749674     0.047706867     -0.05321216               0
           0.35           0.052          -0.028      0.95480324     0.050255503    -0.054265348               0
           0.35           0.056          -0.028      0.82672047     0.052894879    -0.054425661               0
           0.35            0.06          -0.028      0.69151209     0.055659636    -0.053847981               0
           0.35           0.064          -0.028      0.55069607     0.058515549    -0.052806298               0
           0.35           0.068          -0.028      0.40763841     0.061277322    -0.051587529               0
           0.35           0.072          -0.028      0.26878841     0.063543165    -0.050302084               0
           0.35           0.076          -0.028      0.14227993     0.064638477    -0.048825585               0
           0.35            0.08          -0.028     0.031820335      0.06418749    -0.047082793               0
           0.35           0.084          -0.028    -0.063660917     0.062038429     -0.04505477               0
           0.35           0.088          -0.028      -0.1433471     0.057563897    -0.042575525               0
           0.35           0.092          -0.028     -0.20303236     0.048908349    -0.039270773               0
           0.35           0.096          -0.028     -0.22358638     0.036442848    -0.033620769               0
           0.35             0.1          -0.028     -0.11013602     0.014873689    -0.014968776     0.002861599
           0.35          -0.096          -0.024     -0.21647047    -0.033395471    -0.028882473               0
           0.35            -0.1          -0.024     -0.10937073    -0.013633445    -0.012766652    0.0022559834
           0.35          -0.092          -0.024     -0.18690736    -0.044846841    -0.034087032               0
           0.35          -0.088          -0.024      -0.1211086    -0.052813181     -0.03725555               0
           0.35          -0.084          -0.024    -0.036306268    -0.056891873     -0.03972341               0
           0.35           -0.08          -0.024     0.064077211    -0.058962788    -0.041862127               0
           0.35          -0.076          -0.024      0.17998561    -0.059339654    -0.043734298               0
           0.35          -0.072          -0.024      0.31266603    -0.058163145    -0.045358957               0
           0.35          -0.068          -0.024      0.45763421    -0.056134291    -0.046895984               0
           0.35          -0.064          -0.024      0.60628007    -0.053806345    -0.048366277               0
           0.35           -0.06          -0.024      0.75226064    -0.051531393    -0.049569664               0
           0.35          -0.056          -0.024      0.89222869    -0.049432142    -0.050201138               0
           0.35          -0.052          -0.024       1.0245021    -0.047488539    -0.050017915               0
           0.35          -0.048          -0.024       1.1480785    -0.045636953    -0.048917604               0
           0.35          -0.044          -0.024       1.2624305    -0.043811868    -0.046959397               0
           0.35           -0.04          -0.024       1.3676697    -0.041803192    -0.044276649               0
           0.35          -0.036          -0.024       1.4644594    -0.039427394    -0.041028737               0
           0.35          -0.032          -0.024       1.5529956    -0.036582167    -0.037363318               0
           0.35          -0.028          -0.024       1.6325192    -0.033214958    -0.033418357               0
           0.35          -0.024          -0.024       1.7020526    -0.029385676    -0.029351682               0
           0.35           -0.02          -0.024       1.7607811    -0.025163654    -0.025319897               0
           0.35          -0.016          -0.024       1.8081203    -0.020669757    -0.021512498               0
           0.35          -0.012          -0.024       1.8438864    -0.016055349    -0.018151314               0
           0.35          -0.008          -0.024       1.8684345    -0.011453696    -0.015486432               0
           0.35          -0.004          -0.024       1.8825577   -0.0069351695    -0.013770525               0
           0.35               0          -0.024       1.8870478   -0.0024901588    -0.013196793               0
           0.35           0.004          -0.024        1.882169    0.0019576338    -0.013838519               0
           0.35           0.008          -0.024       1.8675122    0.0064813189    -0.015621948               0
           0.35           0.012          -0.024       1.8422396     0.011094397    -0.018346724               0
           0.35           0.016          -0.024       1.8055537     0.015738088    -0.021754003               0
           0.35            0.02          -0.024       1.7571329     0.020290637    -0.025585553               0
           0.35           0.024          -0.024       1.6972088      0.02461229    -0.029610302               0
           0.35           0.028          -0.024       1.6264161     0.028588971    -0.033630601               0
           0.35           0.032          -0.024       1.5456199     0.032149537    -0.037484883               0
           0.35           0.036          -0.024       1.4558389      0.03522913    -0.041013102               0
           0.35            0.04          -0.024       1.3577687     0.037880913    -0.044077171               0
           0.35           0.044          -0.024       1.2510889     0.040209641    -0.046529668               0
           0.35           0.048          -0.024       1.1351444     0.042393964    -0.048214014               0
           0.35           0.052          -0.024       1.0099727     0.044622904    -0.049009632               0
           0.35           0.056          -0.024      0.87626816     0.046951195    -0.048880539               0
           0.35            0.06          -0.024      0.73514602     0.049448682    -0.047959797               0
           0.35           0.064          -0.024      0.58837254     0.052133913    -0.046521138               0
           0.35           0.068          -0.024      0.43942125      0.05487004    -0.044886079               0
           0.35           0.072          -0.024      0.29479598     0.057274956     -0.04324686               0
           0.35           0.076          -0.024      0.16305807     0.058731425    -0.041565661               0
           0.35            0.08          -0.024     0.048317918     0.058611376    -0.039700851               0
           0.35           0.084          -0.024    -0.050886137     0.056788067    -0.037611743               0
           0.35           0.088          -0.024      -0.1343468     0.052865295     -0.03520055               0
           0.35           0.092          -0.024     -0.19840916      0.04497572    -0.032109754               0
           0.35           0.096          -0.024     -0.22518391      0.03353199     -0.02703332               0
           0.35             0.1          -0.024     -0.11283597     0.013697435    -0.011882429    0.0023965136
           0.35          -0.096           -0.02     -0.21846049    -0.030749643    -0.022608856               0
           0.35            -0.1           -0.02      -0.1120261    -0.012569437   -0.0098612656    0.0018614409
           0.35          -0.092           -0.02     -0.18349189    -0.041254398    -0.027144754               0
           0.35          -0.088           -0.02     -0.11394725    -0.048505665    -0.030004737               0
           0.35          -0.084           -0.02    -0.025989592    -0.052076966    -0.032305329               0
           0.35           -0.08           -0.02     0.077636801    -0.053779735    -0.034381637               0
           0.35          -0.076           -0.02       0.1974764    -0.053842798     -0.03628576               0
           0.35          -0.072           -0.02      0.33488286    -0.052432937    -0.038041281               0
           0.35          -0.068           -0.02      0.48512931    -0.050342764    -0.039796419               0
           0.35          -0.064           -0.02      0.63940107    -0.048105513    -0.041515768               0
           0.35           -0.06           -0.02      0.79120569    -0.046048519    -0.042951225               0
           0.35          -0.056           -0.02      0.93696449     -0.04424515    -0.043787826               0
           0.35          -0.052           -0.02       1.0746598    -0.042619149    -0.043799735               0
           0.35          -0.048           -0.02       1.2029345    -0.041075224     -0.04291577               0
           0.35          -0.044           -0.02        1.321048    -0.039516877    -0.041232939               0
           0.35           -0.04           -0.02        1.429249    -0.037685926    -0.038883329               0
           0.35          -0.036           -0.02       1.5282459    -0.035377678    -0.035975937               0
           0.35          -0.032           -0.02       1.6175945    -0.032530128     -0.03263537               0
           0.35          -0.028           -0.02       1.6956685    -0.029151132    -0.028976911               0
           0.35          -0.024           -0.02       1.7607924    -0.025355686    -0.025129497               0
           0.35           -0.02           -0.02       1.8117675    -0.021299176    -0.021264941               0
           0.35          -0.016           -0.02       1.8484296    -0.017187756    -0.017609344               0
           0.35          -0.012           -0.02       1.8721155    -0.013209966    -0.014414699               0
           0.35          -0.008           -0.02       1.8855487    -0.009472005     -0.01192549               0
           0.35          -0.004           -0.02        1.891965   -0.0059684219    -0.010350122               0
           0.35               0           -0.02         1.89389   -0.0026061389   -0.0098291965               0
           0.35           0.004           -0.02       1.8921856   0.00076273419    -0.010413635               0
           0.35           0.008           -0.02        1.885746    0.0042828555    -0.012056586               0
           0.35           0.012           -0.02       1.8718783    0.0080477276    -0.014615694               0
           0.35           0.016           -0.02       1.8472852      0.01206883     -0.01787768               0
           0.35            0.02           -0.02        1.809309     0.016247907    -0.021586981               0
           0.35           0.024           -0.02       1.7567606     0.020406279    -0.025477491               0
           0.35           0.028           -0.02       1.6899657     0.024344344    -0.029311414               0
           0.35           0.032           -0.02       1.6102492     0.027908808    -0.032911652               0
           0.35           0.036           -0.02       1.5193727     0.030973679    -0.036143127               0
           0.35            0.04           -0.02        1.418913     0.033545498    -0.038897633               0
           0.35           0.044           -0.02       1.3091179     0.035688121    -0.041049727               0
           0.35           0.048           -0.02       1.1892287     0.037595613    -0.042482475               0
           0.35           0.052           -0.02       1.0591764     0.039516322    -0.043075665               0
           0.35           0.056           -0.02      0.91991207     0.041530686    -0.042751912               0
           0.35            0.06           -0.02      0.77293126     0.043744153    -0.041614358               0
           0.35           0.064           -0.02      0.62033366     0.046234254    -0.039924158               0
           0.35           0.068           -0.02      0.46579853     0.048913678     -0.03801834               0
           0.35           0.072           -0.02      0.31595549     0.051420886    -0.036144616               0
           0.35           0.076           -0.02      0.17960735     0.053165084    -0.034328143               0
           0.35            0.08           -0.02     0.061098861     0.053369304    -0.032418448               0
           0.35           0.084           -0.02    -0.041260424     0.051908202     -0.03037221               0
           0.35           0.088           -0.02     -0.12784953     0.048515285    -0.028118865               0
           0.35           0.092           -0.02     -0.19561917     0.041352556    -0.025328502               0
           0.35           0.096           -0.02     -0.22774931      0.03086571     -0.02091058               0
           0.35             0.1           -0.02     -0.11576399     0.012625355   -0.0090494967    0.0019956744
           0.35          -0.096          -0.016     -0.22110735    -0.028426217    -0.016795125               0
           0.35            -0.1          -0.016     -0.11473974    -0.011639921   -0.0072050271    0.0015327147
           0.35          -0.092          -0.016     -0.18163274    -0.038081654    -0.020582218               0
           0.35          -0.088          -0.016     -0.10900776    -0.044683349    -0.023047629               0
           0.35          -0.084          -0.016    -0.018490743     -0.04778419    -0.025089711               0
           0.35           -0.08          -0.016     0.087797753    -0.049122411    -0.026995461               0
           0.35          -0.076          -0.016      0.21095067    -0.048899551    -0.028823876               0
           0.35          -0.072          -0.016      0.35242336    -0.047313503    -0.030597359               0
           0.35          -0.068          -0.016      0.50735567    -0.045195327    -0.032421865               0
           0.35          -0.064          -0.016      0.66680701    -0.043075041    -0.034223631               0
           0.35           -0.06          -0.016      0.82410067    -0.041252999    -0.035737081               0
           0.35          -0.056          -0.016      0.97536357    -0.039750147    -0.036659509               0
           0.35          -0.052          -0.016       1.1181911    -0.038429191    -0.036793766               0
           0.35          -0.048          -0.016       1.2508547    -0.037162859    -0.036101561               0
           0.35          -0.044          -0.016       1.3724608    -0.035804146    -0.034704144               0
           0.35           -0.04          -0.016       1.4834579    -0.034088703     -0.03273801               0
           0.35          -0.036          -0.016        1.584431    -0.031790281    -0.030258921               0
           0.35          -0.032          -0.016       1.6740421    -0.028855582    -0.027347134               0
           0.35          -0.028          -0.016       1.7495102    -0.025378331    -0.024101605               0
           0.35          -0.024          -0.016       1.8081384     -0.02154799    -0.020637744               0
           0.35           -0.02          -0.016       1.8484357    -0.017642028    -0.017156969               0
           0.35          -0.016          -0.016       1.8714124    -0.013947183    -0.013918673               0
           0.35          -0.012          -0.016       1.8809267    -0.010639947    -0.011167156               0
           0.35          -0.008          -0.016       1.8824739   -0.0077420755   -0.0090854014               0
           0.35          -0.004          -0.016       1.8812589   -0.0051547361   -0.0077974643               0
           0.35               0          -0.016       1.8807536   -0.0027271909   -0.0073780087               0
           0.35           0.004          -0.016        1.882067  -0.00028944784   -0.0078534637               0
           0.35           0.008          -0.016       1.8838001    0.0023259486   -0.0092030477               0
           0.35           0.012          -0.016       1.8822094    0.0052681622    -0.011356306               0
           0.35           0.016          -0.016       1.8719143    0.0086386116    -0.014188797               0
           0.35            0.02          -0.016       1.8474325     0.012420763    -0.017506584               0
           0.35           0.024          -0.016       1.8051246     0.016443602    -0.021045785               0
           0.35           0.028          -0.016       1.7443025     0.020422874    -0.024529221               0
           0.35           0.032          -0.016       1.6667273     0.024084234      -0.0277483               0
           0.35           0.036          -0.016       1.5752462     0.027231414     -0.03058511               0
           0.35            0.04          -0.016       1.4726094     0.029791966    -0.032946793               0
           0.35           0.044          -0.016       1.3598818     0.031803816    -0.034745219               0
           0.35           0.048          -0.016       1.2363302     0.033491872    -0.035919549               0
           0.35           0.052          -0.016       1.1017095      0.03513037    -0.036343352               0
           0.35           0.056          -0.016      0.95718087     0.036839812    -0.035906455               0
           0.35            0.06          -0.016      0.80463994     0.038761413    -0.034679093               0
           0.35           0.064          -0.016      0.64657275     0.041036453    -0.032896954               0
           0.35           0.068          -0.016      0.48692682     0.043629221    -0.030889636               0
           0.35           0.072          -0.016      0.33249225     0.046199363    -0.028928779               0
