#       point_x         point_y         point_z             U_x             U_y             U_z               p
           0.13           0.056          -0.068     -0.20803903      0.02534664   -0.0069453789     -0.50241264
           0.13            0.06          -0.068     -0.27262901     0.018003522    -0.012248137     -0.50271818
           0.13           0.064          -0.068     -0.33457695     0.012339792     -0.01616472     -0.50270712
           0.13           0.068          -0.068     -0.39403005    0.0083100991     -0.01853455     -0.50245075
           0.13           0.072          -0.068     -0.45105319    0.0057143278     -0.01940533     -0.50202005
           0.13           0.076          -0.068     -0.50560818     0.004242345    -0.018997529     -0.50148718
           0.13            0.08          -0.068     -0.55755259    0.0035213176    -0.017657079     -0.50091563
           0.13           0.084          -0.068     -0.60666152    0.0031625741    -0.015800284      -0.5003465
           0.13           0.088          -0.068       -0.652612    0.0028280212     -0.01386148     -0.49977784
           0.13           0.092          -0.068      -0.6942016    0.0022024381    -0.012270661     -0.49922244
           0.13           0.096          -0.068      -0.7178571    0.0010830691    -0.011384449     -0.49867911
           0.13             0.1          -0.068               0               0               0     -0.49840295
           0.13          -0.096          -0.064     -0.65640207   -0.0015787743    -0.015580543     -0.49843095
           0.13            -0.1          -0.064               0               0               0     -0.49814016
           0.13          -0.092          -0.064      -0.6280981   -0.0023455024    -0.016765711     -0.49895234
           0.13          -0.088          -0.064     -0.58555239   -0.0029485587    -0.018534026     -0.49940366
           0.13          -0.084          -0.064     -0.53959521   -0.0033233886    -0.020375689     -0.49982366
           0.13           -0.08          -0.064     -0.49085363   -0.0038518574    -0.021779942     -0.50022325
           0.13          -0.076          -0.064     -0.43936848   -0.0049248719    -0.022281686     -0.50061704
           0.13          -0.072          -0.064      -0.3851052   -0.0069558654    -0.021495391     -0.50097382
           0.13          -0.068          -0.064     -0.32793361    -0.010304432    -0.019167494     -0.50123592
           0.13          -0.064          -0.064     -0.26760628    -0.015225328    -0.015223917     -0.50133263
           0.13           -0.06          -0.064     -0.20376729    -0.021823756   -0.0098031395     -0.50119005
           0.13          -0.056          -0.064     -0.13598454    -0.030007702   -0.0032773732     -0.50071686
           0.13          -0.052          -0.064    -0.063765215    -0.039427508     0.003733352     -0.49980661
           0.13          -0.048          -0.064     0.013332306    -0.049460682     0.010414587     -0.49839153
           0.13          -0.044          -0.064     0.095549419    -0.059287855     0.015875854     -0.49647328
           0.13           -0.04          -0.064      0.18298169    -0.067970457     0.019247401     -0.49410142
           0.13          -0.036          -0.064      0.27581941    -0.074528948     0.019799371      -0.4913928
           0.13          -0.032          -0.064      0.37465541    -0.077999103     0.017128932     -0.48849003
           0.13          -0.028          -0.064       0.4795603    -0.077500472     0.011388801     -0.48543873
           0.13          -0.024          -0.064      0.58758656     -0.07256516    0.0035292402     -0.48237438
           0.13           -0.02          -0.064      0.69225251    -0.063555042   -0.0047664867      -0.4796581
           0.13          -0.016          -0.064      0.78597551    -0.051632248    -0.011725555     -0.47758961
           0.13          -0.012          -0.064      0.86243048    -0.038216818    -0.016256533     -0.47624773
           0.13          -0.008          -0.064      0.91758278    -0.024436489    -0.018362183      -0.4755579
           0.13          -0.004          -0.064      0.94953032    -0.010928728    -0.018954741     -0.47541255
           0.13  -3.6346587e-19          -0.064      0.95753292    0.0021855677    -0.019113619     -0.47565247
           0.13           0.004          -0.064      0.94166071     0.015053408    -0.019293574     -0.47618692
           0.13           0.008          -0.064      0.90274282     0.027822725    -0.019008058     -0.47714922
           0.13           0.012          -0.064       0.8420619     0.040373771    -0.017228281     -0.47863853
           0.13           0.016          -0.064      0.76186294      0.05210706    -0.013184491     -0.48068601
           0.13            0.02          -0.064      0.66639147     0.061978638    -0.007028078     -0.48332112
           0.13           0.024          -0.064      0.56204449     0.068715539   0.00010160985     -0.48643325
           0.13           0.028          -0.064      0.45605199     0.071387313    0.0065575043     -0.48972385
           0.13           0.032          -0.064      0.35405059     0.069869131     0.010876276     -0.49282832
           0.13           0.036          -0.064       0.2581548     0.064780921      0.01228153      -0.4955806
           0.13            0.04          -0.064      0.16799548     0.057070072     0.010702509     -0.49795381
           0.13           0.044          -0.064     0.082981052     0.047735313    0.0065980531      -0.4998869
           0.13           0.048          -0.064    0.0028448867      0.03775624   0.00076664139     -0.50132356
           0.13           0.052          -0.064    -0.072684109     0.028047169   -0.0058642975     -0.50224282
           0.13           0.056          -0.064     -0.14394939     0.019365139    -0.012394176     -0.50270079
           0.13            0.06          -0.064     -0.21133766     0.012211223    -0.018062556     -0.50279521
           0.13           0.064          -0.064     -0.27525799    0.0068166382    -0.022328837     -0.50260458
           0.13           0.068          -0.064     -0.33608078    0.0031872711    -0.024903676     -0.50220016
           0.13           0.072          -0.064     -0.39408499    0.0011413439    -0.025747634     -0.50166399
           0.13           0.076          -0.064     -0.44943131   0.00035186441    -0.025042276      -0.5010788
           0.13            0.08          -0.064     -0.50214905   0.00040375331     -0.02313734     -0.50050695
           0.13           0.084          -0.064     -0.55217194   0.00085300868    -0.020485864     -0.49998007
           0.13           0.088          -0.064     -0.59937112    0.0013012636    -0.017578811      -0.4994824
           0.13           0.092          -0.064     -0.64301784     0.001375707    -0.014906153       -0.499004
           0.13           0.096          -0.064     -0.67176422   0.00093878119    -0.012965318     -0.49850433
           0.13             0.1          -0.064               0               0               0      -0.4982357
           0.13          -0.096           -0.06     -0.60817197    -0.001508514    -0.016682445     -0.49822934
           0.13            -0.1           -0.06               0               0               0     -0.49793631
           0.13          -0.092           -0.06      -0.5748341   -0.0017498395    -0.019247655     -0.49871041
           0.13          -0.088           -0.06     -0.53003732   -0.0016397804     -0.02233118     -0.49906491
           0.13          -0.084           -0.06     -0.48258039   -0.0011810117    -0.025305062     -0.49938758
           0.13           -0.08           -0.06     -0.43264687  -0.00084912377    -0.027600756     -0.49972598
           0.13          -0.076           -0.06     -0.38007355   -0.0011175323    -0.028708313     -0.50011636
           0.13          -0.072           -0.06     -0.32464572   -0.0024628701    -0.028226396     -0.50053673
           0.13          -0.068           -0.06     -0.26602776   -0.0052809852    -0.025925791     -0.50092424
           0.13          -0.064           -0.06     -0.20373955   -0.0098257612    -0.021803715     -0.50119012
           0.13           -0.06           -0.06     -0.13717521    -0.016160655    -0.016117122     -0.50124543
           0.13          -0.056           -0.06    -0.065645809    -0.024126209   -0.0093870815      -0.5010013
           0.13          -0.052           -0.06     0.011513351    -0.033295895   -0.0023669272     -0.50033922
           0.13          -0.048           -0.06      0.09489726    -0.042970152    0.0040161289     -0.49915347
           0.13          -0.044           -0.06      0.18504855    -0.052266972    0.0087538738     -0.49741964
           0.13           -0.04           -0.06      0.28264291    -0.060242552     0.010900155       -0.495191
           0.13          -0.036           -0.06      0.38894181     -0.06593335    0.0097496054     -0.49254393
           0.13          -0.032           -0.06      0.50491129    -0.068367117    0.0050732516     -0.48946879
           0.13          -0.028           -0.06      0.62849319    -0.066816638   -0.0025702626     -0.48608307
           0.13          -0.024           -0.06       0.7535007    -0.061254172    -0.011722804     -0.48280077
           0.13           -0.02           -0.06      0.87154471    -0.052522133    -0.020440503     -0.48003691
           0.13          -0.016           -0.06      0.97500512    -0.041917999    -0.027078092     -0.47797022
           0.13          -0.012           -0.06       1.0583349    -0.030656064     -0.03085019     -0.47661894
           0.13          -0.008           -0.06       1.1180396     -0.01959379     -0.03206269      -0.4758857
           0.13          -0.004           -0.06       1.1525701   -0.0091418094    -0.031915995     -0.47566357
           0.13               0           -0.06       1.1615327   0.00075491738     -0.03174386     -0.47585859
           0.13           0.004           -0.06       1.1451435     0.010454748     -0.03210357     -0.47639518
           0.13           0.008           -0.06       1.1039643     0.020318139    -0.032385023     -0.47735609
           0.13           0.012           -0.06       1.0388225     0.030428084    -0.031332331     -0.47879705
           0.13           0.016           -0.06       0.9515448     0.040402979    -0.027911039     -0.48078854
           0.13            0.02           -0.06      0.84587135     0.049392052    -0.021978815     -0.48338892
           0.13           0.024           -0.06      0.72760495     0.056226977     -0.01441873     -0.48653273
           0.13           0.028           -0.06      0.60424643     0.059759664    -0.006806921     -0.49002909
           0.13           0.032           -0.06       0.4835838     0.059372361  -0.00086226452     -0.49347326
           0.13           0.036           -0.06      0.37093124     0.055288122    0.0022058492     -0.49646788
           0.13            0.04           -0.06      0.26757993     0.048349566    0.0020063794     -0.49885071
           0.13           0.044           -0.06       0.1723895     0.039596396    -0.001140494     -0.50062532
           0.13           0.048           -0.06     0.084125664     0.030039383   -0.0064533712      -0.5018333
           0.13           0.052           -0.06    0.0020681274     0.020613221    -0.012943959     -0.50252036
           0.13           0.056           -0.06    -0.074286778     0.012121939    -0.019617179     -0.50275178
           0.13            0.06           -0.06     -0.14546388     0.005163229    -0.025579327     -0.50261133
           0.13           0.064           -0.06     -0.21209867   7.0839109e-05    -0.030123763     -0.50218975
           0.13           0.068           -0.06     -0.27485927   -0.0030900476     -0.03281961     -0.50159304
           0.13           0.072           -0.06     -0.33432476   -0.0044875848    -0.033535407     -0.50093196
           0.13           0.076           -0.06      -0.3908967   -0.0044685957    -0.032405427     -0.50029848
           0.13            0.08           -0.06     -0.44478976   -0.0034930696    -0.029774415     -0.49974889
           0.13           0.084           -0.06     -0.49609551   -0.0020669659    -0.026128602      -0.4993001
           0.13           0.088           -0.06     -0.54486916  -0.00066045656    -0.022016884     -0.49891819
           0.13           0.092           -0.06      -0.5908264   0.00028029326    -0.017993658     -0.49856306
           0.13           0.096           -0.06     -0.62470308   0.00057450135    -0.014645652     -0.49813384
           0.13             0.1           -0.06               0               0               0     -0.49787743
           0.13          -0.096          -0.056     -0.55971258    -0.001038246     -0.01773722     -0.49781921
           0.13            -0.1          -0.056               0               0               0     -0.49754105
           0.13          -0.092          -0.056     -0.52124602  -0.00070974815    -0.022154871     -0.49821726
           0.13          -0.088          -0.056     -0.47385146    0.0003103052    -0.026889674      -0.4984231
           0.13          -0.084          -0.056     -0.42450012    0.0017785934    -0.031253342     -0.49860208
           0.13           -0.08          -0.056     -0.37293648    0.0031131047    -0.034633813     -0.49884626
           0.13          -0.076          -0.056     -0.31879053    0.0037490792    -0.036486995     -0.49921613
           0.13          -0.072          -0.056     -0.26165712    0.0031455751    -0.036409621     -0.49970224
           0.13          -0.068          -0.056     -0.20096529    0.0008737827    -0.034211504     -0.50023996
           0.13          -0.064          -0.056     -0.13593216   -0.0033189601    -0.029968675     -0.50071761
           0.13           -0.06          -0.056    -0.065621284   -0.0094507669    -0.024062488      -0.5010019
           0.13          -0.056          -0.056     0.010917896    -0.017257487    -0.017174148      -0.5009636
           0.13          -0.052          -0.056     0.094538489    -0.026200647    -0.010205508     -0.50050041
           0.13          -0.048          -0.056      0.18598397    -0.035526875   -0.0041932624     -0.49952893
           0.13          -0.044          -0.056      0.28618602    -0.044343275  -0.00020493408     -0.49798124
           0.13           -0.04          -0.056      0.39684208    -0.051695607   0.00082493785     -0.49581991
           0.13          -0.036          -0.056      0.51968474    -0.056586424   -0.0016851406     -0.49300225
           0.13          -0.032          -0.056      0.65382496     -0.05812681   -0.0076471273     -0.48961392
           0.13          -0.028          -0.056      0.79412332    -0.055931211    -0.016090181     -0.48605196
           0.13          -0.024          -0.056      0.93271679    -0.050397466    -0.025333516     -0.48278922
           0.13           -0.02          -0.056       1.0615038    -0.042538221    -0.033498323     -0.48009078
           0.13          -0.016          -0.056       1.1735521    -0.033509307    -0.039107101     -0.47798272
           0.13          -0.012          -0.056       1.2636412    -0.024261192    -0.041546253     -0.47646562
           0.13          -0.008          -0.056       1.3282902    -0.015484457    -0.041428675     -0.47553504
           0.13          -0.004          -0.056        1.365759   -0.0075175778    -0.040297291     -0.47515618
           0.13               0          -0.056       1.3757653  -0.00020900467    -0.039718104     -0.47529373
           0.13           0.004          -0.056       1.3586986    0.0069468442    -0.040340919     -0.47588347
           0.13           0.008          -0.056       1.3150281     0.014455147    -0.041448013     -0.47694719
           0.13           0.012          -0.056       1.2454835     0.022499285     -0.04155071     -0.47849079
           0.13           0.016          -0.056       1.1518884     0.030773399    -0.039282998     -0.48052788
           0.13            0.02          -0.056       1.0376806     0.038577549    -0.034219526     -0.48307362
           0.13           0.024          -0.056      0.90819827     0.044943916    -0.027097128     -0.48610296
           0.13           0.028          -0.056      0.77055044     0.048760576    -0.019368929     -0.48953916
           0.13           0.032          -0.056        0.632656     0.049162011    -0.012746361     -0.49312824
           0.13           0.036          -0.056      0.50171312     0.045951595   -0.0086637313     -0.49642742
           0.13            0.04          -0.056      0.38196856     0.039699826   -0.0078356179     -0.49902229
           0.13           0.044          -0.056      0.27371826     0.031409936    -0.010168931     -0.50079582
           0.13           0.048          -0.056      0.17518006     0.022136375    -0.015005244     -0.50187173
           0.13           0.052          -0.056     0.084848502     0.012840697    -0.021396938     -0.50239274
           0.13           0.056          -0.056    0.0019255206    0.0043847749    -0.028262976      -0.5024241
           0.13            0.06          -0.056     -0.07424411   -0.0025169851    -0.034534954     -0.50202927
           0.13           0.064          -0.056     -0.14454377   -0.0074145061    -0.039345504     -0.50134605
           0.13           0.068          -0.056     -0.21003327    -0.010181047    -0.042141952      -0.5005432
           0.13           0.072          -0.056     -0.27164549    -0.010965029    -0.042693623     -0.49975908
           0.13           0.076          -0.056     -0.33004276    -0.010122139    -0.041069165     -0.49909073
           0.13            0.08          -0.056     -0.38563858   -0.0081543015    -0.037593554     -0.49858982
           0.13           0.084          -0.056     -0.43868711   -0.0056379169    -0.032780269     -0.49825796
           0.13           0.088          -0.056     -0.48943038   -0.0031307713     -0.02723657     -0.49803892
           0.13           0.092          -0.056      -0.5379912   -0.0011661023    -0.021575186     -0.49785234
           0.13           0.096          -0.056     -0.57690846   1.6601298e-06      -0.0164349     -0.49752618
           0.13             0.1          -0.056               0               0               0     -0.49729423
           0.13          -0.096          -0.052      -0.5113584  -0.00038616349     -0.01882099     -0.49717466
           0.13            -0.1          -0.052               0               0               0     -0.49693006
           0.13          -0.092          -0.052     -0.46772421   0.00086128568    -0.025550285     -0.49744248
           0.13          -0.088          -0.052     -0.41737207    0.0029663091     -0.03225806     -0.49744355
           0.13          -0.084          -0.052     -0.36566737    0.0055678592    -0.038228647      -0.4974298
           0.13           -0.08          -0.052     -0.31194088    0.0079660706     -0.04282991     -0.49754459
           0.13          -0.076          -0.052     -0.25560774    0.0094942129    -0.045496937     -0.49787351
           0.13          -0.072          -0.052     -0.19605577    0.0095500436    -0.045844298      -0.4984163
           0.13          -0.068          -0.052       -0.132457     0.007688579     -0.04374495     -0.49910444
           0.13          -0.064          -0.052    -0.063692981    0.0036758426    -0.039370617     -0.49980889
           0.13           -0.06          -0.052     0.011558316   -0.0024467946    -0.033214291     -0.50034141
           0.13          -0.056          -0.052     0.094559869    -0.010303198    -0.026101595     -0.50050149
           0.13          -0.052          -0.052      0.18636069     -0.01922499    -0.019115808     -0.50018389
           0.13          -0.048          -0.052      0.28801003    -0.028375227    -0.013409588     -0.49933247
           0.13          -0.044          -0.052      0.40118201    -0.036828826     -0.01001764     -0.49782407
           0.13           -0.04          -0.052      0.52789201    -0.043610653     -0.00973288     -0.49553331
           0.13          -0.036          -0.052      0.66818008    -0.047771492     -0.01291805     -0.49249787
           0.13          -0.032          -0.052      0.81836556    -0.048658985    -0.019203831     -0.48907091
           0.13          -0.028          -0.052      0.97196474    -0.046251737    -0.027460372     -0.48567376
           0.13          -0.024          -0.052       1.1213952    -0.041169514    -0.036003599     -0.48256887
           0.13           -0.02          -0.052       1.2595172    -0.034320633    -0.042953023     -0.47980934
           0.13          -0.016          -0.052       1.3802221    -0.026653979     -0.04693663      -0.4773879
           0.13          -0.012          -0.052       1.4781138    -0.018983334    -0.047564875     -0.47549047
           0.13          -0.008          -0.052        1.548688    -0.011981506    -0.045756444     -0.47431118
           0.13          -0.004          -0.052        1.589504   -0.0060314068    -0.043430247     -0.47384646
           0.13               0          -0.052       1.6005961  -0.00088102403    -0.042400463     -0.47395413
           0.13           0.004          -0.052       1.5826971    0.0041915155    -0.043382349     -0.47454543
           0.13           0.008          -0.052       1.5359848    0.0098825306    -0.045568227     -0.47567165
           0.13           0.012          -0.052       1.4610834     0.016406292    -0.047192136      -0.4774335
           0.13           0.016          -0.052       1.3604928     0.023389101    -0.046532381     -0.47976335
           0.13            0.02          -0.052       1.2383212     0.030165204    -0.042877982     -0.48248778
           0.13           0.024          -0.052        1.099687     0.035905985    -0.036769346     -0.48546262
           0.13           0.028          -0.052       0.9507667     0.039645439    -0.029594217     -0.48869276
           0.13           0.032          -0.052      0.79877658     0.040505357    -0.023106763     -0.49212033
           0.13           0.036          -0.052      0.65107307     0.038018175    -0.018796083     -0.49543882
           0.13            0.04          -0.052      0.51352842     0.032408885    -0.017527597     -0.49824837
           0.13           0.044          -0.052      0.38908313     0.024487858     -0.01943692     -0.50022154
           0.13           0.048          -0.052      0.27742171     0.015284482    -0.024036672     -0.50134108
           0.13           0.052          -0.052      0.17673877     0.005827072    -0.030495694     -0.50175477
           0.13           0.056          -0.052     0.085634591   -0.0028737207    -0.037687236     -0.50157254
           0.13            0.06          -0.052    0.0031291191   -0.0099723371    -0.044368618     -0.50092719
           0.13           0.064          -0.052    -0.072045148    -0.014941668    -0.049535989     -0.50000755
           0.13           0.068          -0.052     -0.14133682    -0.017571328    -0.052519612     -0.49900976
           0.13           0.072          -0.052     -0.20599765    -0.017944505    -0.052972055     -0.49810748
           0.13           0.076          -0.052     -0.26697524    -0.016403325    -0.050872928     -0.49741614
           0.13            0.08          -0.052     -0.32491632    -0.013484781    -0.046508313     -0.49698966
           0.13           0.084          -0.052     -0.38026197   -0.0098447542    -0.040408793     -0.49681484
           0.13           0.088          -0.052     -0.43344602   -0.0061490955    -0.033238832     -0.49680716
           0.13           0.092          -0.052     -0.48497419   -0.0030359352    -0.025658765     -0.49683649
           0.13           0.096          -0.052     -0.52891529  -0.00068005994    -0.018331122     -0.49665087
           0.13             0.1          -0.052               0               0               0     -0.49645868
           0.13          -0.096          -0.048     -0.46357798   0.00051169333     -0.02005353     -0.49627547
           0.13            -0.1          -0.048               0               0               0     -0.49608041
           0.13          -0.092          -0.048      -0.4147588    0.0030167146    -0.029491623     -0.49636726
           0.13          -0.088          -0.048       -0.361054    0.0063333697    -0.038419491     -0.49610579
           0.13          -0.084          -0.048     -0.30647206      0.01012014    -0.046136304     -0.49585029
           0.13           -0.08          -0.048     -0.24995876     0.013538564    -0.052001335     -0.49580238
           0.13          -0.076          -0.048     -0.19070627      0.01580798    -0.055444266     -0.49607346
           0.13          -0.072          -0.048     -0.12785667     0.016274551    -0.056124817     -0.49666564
           0.13          -0.068          -0.048    -0.060287817     0.014505839    -0.054008597      -0.4974937
           0.13          -0.064          -0.048     0.013419317     0.010344299    -0.049388163     -0.49839588
           0.13           -0.06          -0.048     0.094957538    0.0039243659    -0.042874441     -0.49915819
           0.13          -0.056          -0.048      0.18602278   -0.0043000523    -0.035417232     -0.49953181
           0.13          -0.052          -0.048      0.28802792    -0.013522559    -0.028260891     -0.49933337
           0.13          -0.048          -0.048      0.40265465     -0.02273929    -0.022627568     -0.49847508
           0.13          -0.044          -0.048       0.5317989     -0.03093281    -0.019453077     -0.49683298
           0.13           -0.04          -0.048      0.67556616    -0.037162525    -0.019337638     -0.49442573
           0.13          -0.036          -0.048      0.83119335    -0.040675729     -0.02245638     -0.49149814
           0.13          -0.032          -0.048      0.99381234    -0.041126484     -0.02833572     -0.48837279
           0.13          -0.028          -0.048       1.1574807    -0.038716597    -0.035777941     -0.48519036
           0.13          -0.024          -0.048       1.3160529    -0.034045898    -0.043032128     -0.48197246
           0.13           -0.02          -0.048       1.4636997    -0.027871091    -0.048212996     -0.47875624
           0.13          -0.016          -0.048       1.5942526    -0.021060225     -0.05003391     -0.47587335
           0.13          -0.012          -0.048       1.7007044    -0.014527074     -0.04839708     -0.47378885
           0.13          -0.008          -0.048       1.7769693     -0.00900202    -0.044633622     -0.47262141
           0.13          -0.004          -0.048       1.8205148   -0.0047467204    -0.041011884     -0.47222612
           0.13               0          -0.048       1.8324416   -0.0013561224    -0.039540667      -0.4723387
           0.13           0.004          -0.048       1.8141022    0.0020332527    -0.040949445     -0.47284755
           0.13           0.008          -0.048       1.7649701    0.0062467192    -0.044367023     -0.47385057
           0.13           0.012          -0.048        1.684723     0.011599741    -0.047807312     -0.47557379
           0.13           0.016          -0.048       1.5761359     0.017774405    -0.049208987     -0.47808153
           0.13            0.02          -0.048       1.4449419     0.024016955    -0.047475148     -0.48121169
           0.13           0.024          -0.048        1.297513     0.029430218     -0.04289436      -0.4845294
           0.13           0.028          -0.048       1.1396706     0.033114043     -0.03678063     -0.48776505
           0.13           0.032          -0.048      0.97727484     0.034282565    -0.030933146     -0.49092471
           0.13           0.036          -0.048      0.81646236     0.032418109    -0.026972935     -0.49395874
           0.13            0.04          -0.048      0.66290808     0.027452058    -0.025871456     -0.49669488
           0.13           0.044          -0.048      0.52094005     0.019898264    -0.027870814     -0.49881932
           0.13           0.048          -0.048      0.39292561      0.01063062    -0.032603792     -0.50011721
           0.13           0.052          -0.048      0.27895641   0.00073153162    -0.039354128     -0.50050004
           0.13           0.056          -0.048      0.17767844   -0.0085599814    -0.047021297     -0.50011843
           0.13            0.06          -0.048     0.087253561    -0.016231239    -0.054285368     -0.49926198
           0.13           0.064          -0.048    0.0057331086    -0.021683866    -0.060011389     -0.49814941
           0.13           0.068          -0.048    -0.068648298    -0.024599587    -0.063384642     -0.49698024
           0.13           0.072          -0.048     -0.13744172    -0.024943399    -0.063919638     -0.49596655
           0.13           0.076          -0.048     -0.20189347    -0.022994318    -0.061482471     -0.49526207
           0.13            0.08          -0.048     -0.26293077    -0.019303442     -0.05629285     -0.49493315
           0.13           0.084          -0.048     -0.32121614    -0.014607766    -0.048878784     -0.49495416
           0.13           0.088          -0.048     -0.37737675    -0.009706249    -0.039959709     -0.49520637
           0.13           0.092          -0.048     -0.43227462   -0.0053658101      -0.0302511      -0.4954992
           0.13           0.096          -0.048     -0.48132232   -0.0017797764    -0.020420245      -0.4954927
           0.13             0.1          -0.048               0               0               0     -0.49535685
           0.13          -0.096          -0.044     -0.41692078    0.0020221775    -0.021591867      -0.4951044
           0.13            -0.1          -0.044               0               0               0     -0.49497992
           0.13          -0.092          -0.044     -0.36289367    0.0057605219    -0.033988033     -0.49497725
           0.13          -0.088          -0.044     -0.30543617     0.010358236    -0.045267253      -0.4944063
           0.13          -0.084          -0.044     -0.24739142     0.015294476    -0.054754043     -0.49386616
           0.13           -0.08          -0.044     -0.18738754     0.019563603    -0.061793571     -0.49363031
           0.13          -0.076          -0.044     -0.12438271     0.022261901    -0.065836257     -0.49383523
           0.13          -0.072          -0.044    -0.057218657     0.022712155    -0.066629854      -0.4944733
           0.13          -0.068          -0.044     0.015544723      0.02056399    -0.064273882     -0.49542177
           0.13          -0.064          -0.044     0.095647093     0.015795473    -0.059202689     -0.49648009
           0.13           -0.06          -0.044      0.18511925    0.0086542924    -0.052161992      -0.4974273
           0.13          -0.056          -0.044      0.28623694  -0.00031549264    -0.044228993     -0.49798626
           0.13          -0.052          -0.044      0.40121132    -0.010128358    -0.036715389     -0.49782588
           0.13          -0.048          -0.044       0.5318082    -0.019556082    -0.030827969     -0.49683387
           0.13          -0.044          -0.044      0.67794376    -0.027509131     -0.02741815     -0.49514385
           0.13           -0.04          -0.044      0.83657113    -0.033183047    -0.026955928      -0.4929844
           0.13          -0.036          -0.044       1.0036062    -0.036115255    -0.029517171     -0.49044423
           0.13          -0.032          -0.044       1.1753498    -0.036133331     -0.03449689     -0.48750149
           0.13          -0.028          -0.044       1.3477339    -0.033481781    -0.040594162     -0.48411478
           0.13          -0.024          -0.044       1.5159067    -0.028728448    -0.046008442      -0.4803932
           0.13           -0.02          -0.044       1.6737293    -0.022679584    -0.048858958     -0.47674593
           0.13          -0.016          -0.044       1.8133025    -0.016410619    -0.048013289     -0.47376488
           0.13          -0.012          -0.044       1.9259637     -0.01093273    -0.043767147     -0.47181807
           0.13          -0.008          -0.044       2.0050654   -0.0067797313    -0.037974253     -0.47080683
           0.13          -0.004          -0.044       2.0490882   -0.0038578752    -0.033182313     -0.47047412
           0.13               0          -0.044       2.0610802   -0.0016426128    -0.031363253     -0.47057127
           0.13           0.004          -0.044       2.0433801   0.00061452075    -0.033150053     -0.47100144
           0.13           0.008          -0.044       1.9943126    0.0036414423    -0.037729249     -0.47185102
           0.13           0.012          -0.044       1.9115731    0.0078898812    -0.043118446     -0.47334377
           0.13           0.016          -0.044       1.7970411       0.0133483    -0.046955833     -0.47568623
           0.13            0.02          -0.044       1.6571928     0.019399967    -0.047657919     -0.47891474
           0.13           0.024          -0.044       1.5001352     0.025014169    -0.045144037     -0.48265077
           0.13           0.028          -0.044        1.333209     0.029087455    -0.040587526     -0.48632908
           0.13           0.032          -0.044       1.1622821     0.030811897    -0.035841375     -0.48960706
           0.13           0.036          -0.044      0.99213765     0.029642499    -0.032614451     -0.49241498
           0.13            0.04          -0.044      0.82674595     0.025383015    -0.032025591     -0.49476056
           0.13           0.044          -0.044      0.66947373     0.018331639    -0.034489675      -0.4966596
           0.13           0.048          -0.044      0.52399013    0.0090573042    -0.039715044     -0.49805752
           0.13           0.052          -0.044      0.39352461   -0.0014092995    -0.047018941     -0.49856464
           0.13           0.056          -0.044      0.27902459    -0.011625174    -0.055331587     -0.49808901
           0.13            0.06          -0.044      0.17849908    -0.020333035    -0.063368235     -0.49705298
           0.13           0.064          -0.044     0.088912766    -0.026775406    -0.069905385     -0.49578054
           0.13           0.068          -0.044    0.0079729226    -0.030512421     -0.07395366     -0.49447537
           0.13           0.072          -0.044    -0.066182755    -0.031364347    -0.074866258     -0.49336884
           0.13           0.076          -0.044     -0.13512733    -0.029478367    -0.072364831     -0.49265637
           0.13            0.08          -0.044     -0.20010526    -0.025353565    -0.066557833      -0.4924388
           0.13           0.084          -0.044     -0.26205105    -0.019790103    -0.057932307      -0.4926874
           0.13           0.088          -0.044     -0.32179316    -0.013741664    -0.047249895     -0.49324401
           0.13           0.092          -0.044     -0.38048207   -0.0081427411    -0.035299255     -0.49384239
           0.13           0.096          -0.044     -0.43462752   -0.0034129471    -0.022760317     -0.49404564
           0.13             0.1          -0.044               0               0               0     -0.49397856
           0.13          -0.096           -0.04     -0.37179287    0.0037540929    -0.023477115     -0.49366633
           0.13            -0.1           -0.04               0               0               0     -0.49363266
           0.13          -0.092           -0.04     -0.31282254    0.0090451998    -0.038932402     -0.49328423
           0.13          -0.088           -0.04     -0.25116757     0.014934403    -0.052585262     -0.49236786
           0.13          -0.084           -0.04     -0.18899911     0.020892771    -0.063710603     -0.49151114
           0.13           -0.08           -0.04     -0.12473972      0.02570109    -0.071660298     -0.49107747
           0.13          -0.076           -0.04    -0.057076828     0.028339645    -0.075962829     -0.49122246
           0.13          -0.072           -0.04     0.015509421     0.028193732     -0.07653218     -0.49190194
           0.13          -0.068           -0.04     0.094855933     0.025084231    -0.073643341     -0.49294061
           0.13          -0.064           -0.04       0.1830871     0.019158916    -0.067876361     -0.49411088
           0.13           -0.06           -0.04      0.28272089     0.010796222    -0.060133355     -0.49520087
           0.13          -0.056           -0.04      0.39689786   0.00071560871    -0.051582358     -0.49582562
           0.13          -0.052           -0.04       0.5279223   -0.0098358768    -0.043503591     -0.49553498
           0.13          -0.048           -0.04      0.67557538    -0.019427414    -0.037068982     -0.49442689
           0.13          -0.044           -0.04      0.83657211     -0.02703038    -0.033106542     -0.49298482
           0.13           -0.04           -0.04       1.0061529    -0.032056298    -0.031997378     -0.49127605
           0.13          -0.036           -0.04       1.1816627    -0.034258327    -0.033679858     -0.48888932
           0.13          -0.032           -0.04       1.3619297    -0.033512991    -0.037361341     -0.48567353
           0.13          -0.028           -0.04       1.5437461    -0.030042415    -0.041600822     -0.48186124
           0.13          -0.024           -0.04         1.72116    -0.024613281    -0.044613887      -0.4778549
           0.13           -0.02           -0.04       1.8859519    -0.018368597    -0.044620418     -0.47422037
