#             x               y               z             U_x             U_y             U_z               p
           0.35          -0.058           -0.01      0.99505875    -0.047988972    -0.034632502     -0.13887868
           0.35          -0.058          -0.006       1.0893061    -0.055687596    -0.024804539      -0.1362948
           0.35          -0.058          -0.002       1.1671503    -0.062281355    -0.014422812       -0.134026
           0.35          -0.058           0.002       1.2217565    -0.067093591   -0.0037469818     -0.13225135
           0.35          -0.058           0.006       1.2472239    -0.069626557    0.0069340489     -0.13117147
           0.35          -0.058            0.01        1.240052    -0.069743598     0.017270918     -0.13093336
           0.35          -0.058           0.014       1.2002902    -0.067783743     0.026931324     -0.13155866
           0.35          -0.058           0.018        1.131762    -0.064380445      0.03568641     -0.13296666
           0.35          -0.058           0.022       1.0409932    -0.060247246     0.043396728      -0.1349889
           0.35          -0.058           0.026      0.93551214    -0.055949361     0.049966692      -0.1374489
           0.35          -0.058            0.03      0.82222918    -0.051881142     0.055322526     -0.14017592
           0.35          -0.058           0.034      0.70666562    -0.048281991      0.05943868      -0.1430283
           0.35          -0.058           0.038      0.59314582    -0.045262845     0.062319588     -0.14591115
           0.35          -0.058           0.042      0.48525295    -0.042825639     0.063969226     -0.14881964
           0.35          -0.058           0.046      0.38555391    -0.040873428     0.064387788     -0.15169877
           0.35          -0.058            0.05      0.29433811    -0.039397281     0.063823113      -0.1539535
           0.35          -0.058           0.054      0.20952427      -0.0382855     0.062458253     -0.15541846
           0.35          -0.058           0.058      0.12982624    -0.037594344     0.060556613     -0.15646511
           0.35          -0.058           0.062     0.055110676    -0.037211953     0.058161877     -0.15708803
           0.35          -0.058           0.066    -0.014765803    -0.037024505     0.055297975     -0.15725677
           0.35          -0.058            0.07    -0.079945021    -0.036927996     0.051980001        -0.15697
           0.35          -0.058           0.074     -0.14056581    -0.036828627     0.048207541     -0.15623717
           0.35          -0.058           0.078     -0.19677998    -0.036657759      0.04394785     -0.15507961
           0.35          -0.058           0.082     -0.24882653    -0.036383619     0.039107441      -0.1535179
           0.35          -0.058           0.086     -0.29711002    -0.036008965     0.033509921      -0.1515383
           0.35          -0.058            0.09     -0.34238616     -0.03555194     0.026795564     -0.14908752
           0.35          -0.058           0.094     -0.38608066    -0.034925557     0.018701138     -0.14583626
           0.35          -0.058           0.098     -0.42048284     -0.03350013    0.0099012527     -0.14215008
           0.35          -0.054          -0.098     -0.44314124     -0.03754015    -0.010595705     -0.14863158
           0.35          -0.054          -0.094     -0.42095196    -0.039894907    -0.019584595     -0.15244059
           0.35          -0.054           -0.09      -0.3829405    -0.041065958    -0.026846547     -0.15584775
           0.35          -0.054          -0.086      -0.3421453    -0.041710349    -0.032402332     -0.15838373
           0.35          -0.054          -0.082     -0.29837896    -0.041817306    -0.036642264      -0.1605204
           0.35          -0.054          -0.078      -0.2514753     -0.04125974    -0.040114287     -0.16230205
           0.35          -0.054          -0.074     -0.20144981    -0.039964871    -0.043115235     -0.16373496
           0.35          -0.054           -0.07     -0.14835835    -0.037923326    -0.045837473     -0.16479657
           0.35          -0.054          -0.066     -0.09226044    -0.035202394    -0.048396545     -0.16546395
           0.35          -0.054          -0.062    -0.033168609    -0.031942956    -0.050851035     -0.16572596
           0.35          -0.054          -0.058     0.028984954     -0.02835369    -0.053212647     -0.16558426
           0.35          -0.054          -0.054     0.094357473    -0.024695183    -0.055456187     -0.16505052
           0.35          -0.054           -0.05      0.16320179    -0.021265732    -0.057518317     -0.16413991
           0.35          -0.054          -0.046      0.23587122     -0.01839527    -0.059289435     -0.16287841
           0.35          -0.054          -0.042      0.31280853    -0.016434358    -0.060632037     -0.16130628
           0.35          -0.054          -0.038      0.39458763    -0.015654819    -0.061296935     -0.15929523
           0.35          -0.054          -0.034      0.48338743    -0.016230622    -0.060892077     -0.15655088
           0.35          -0.054           -0.03      0.58172602    -0.018327896    -0.059000933     -0.15341347
           0.35          -0.054          -0.026      0.68939368    -0.022050535    -0.055410111     -0.15036095
           0.35          -0.054          -0.022      0.80430865    -0.027381462    -0.050205839     -0.14739945
           0.35          -0.054          -0.018      0.92328384     -0.03405632    -0.043594685     -0.14446933
           0.35          -0.054          -0.014       1.0424229    -0.041603699    -0.035845955     -0.14156983
           0.35          -0.054           -0.01       1.1568751    -0.049424908     -0.02726593     -0.13874513
           0.35          -0.054          -0.006       1.2605785    -0.056856423    -0.018149688     -0.13608013
           0.35          -0.054          -0.002       1.3463931    -0.063199503   -0.0087238683     -0.13370939
           0.35          -0.054           0.002       1.4067003    -0.067779903   0.00082871235        -0.13182
           0.35          -0.054           0.006       1.4345405    -0.070057472     0.010282183     -0.13065462
           0.35          -0.054            0.01       1.4257009    -0.069901404     0.019311193     -0.13037119
           0.35          -0.054           0.014       1.3803899    -0.067770445     0.027633745     -0.13097691
           0.35          -0.054           0.018        1.303437    -0.064393122     0.035115574      -0.1323909
           0.35          -0.054           0.022       1.2026446    -0.060539448     0.041719058     -0.13440479
           0.35          -0.054           0.026       1.0863928    -0.056713917     0.047418855     -0.13686034
           0.35          -0.054            0.03      0.96205914    -0.053242107     0.052142539     -0.13958616
           0.35          -0.054           0.034      0.83524617     -0.05028188     0.055833281     -0.14244468
           0.35          -0.054           0.038      0.70992879    -0.047877192     0.058468273     -0.14531666
           0.35          -0.054           0.042       0.5892308    -0.045995868     0.060047697     -0.14813373
           0.35          -0.054           0.046      0.47597188    -0.044535684      0.06055433     -0.15092254
           0.35          -0.054            0.05      0.37223083    -0.043315177     0.059980033     -0.15361881
           0.35          -0.054           0.054      0.27765335    -0.042299474     0.058582761     -0.15556922
           0.35          -0.054           0.058      0.18995319    -0.041419624     0.056519203     -0.15666911
           0.35          -0.054           0.062      0.10803465    -0.040744521      0.05402863     -0.15732862
           0.35          -0.054           0.066      0.03171759    -0.040160359     0.051129474      -0.1575496
           0.35          -0.054            0.07    -0.039195433    -0.039588758     0.047830307     -0.15731087
           0.35          -0.054           0.074      -0.1049179    -0.038970081      0.04413654     -0.15662331
           0.35          -0.054           0.078     -0.16570745    -0.038258945     0.040027461     -0.15551378
           0.35          -0.054           0.082      -0.2219385    -0.037431345     0.035425797     -0.15401097
           0.35          -0.054           0.086       -0.274197     -0.03647551     0.030179292     -0.15211354
           0.35          -0.054            0.09     -0.32350099    -0.035358411     0.023986856     -0.14978454
           0.35          -0.054           0.094     -0.37178447    -0.033849538     0.016576403     -0.14677859
           0.35          -0.054           0.098     -0.41331104    -0.030977146    0.0089797534     -0.14329019
           0.35           -0.05          -0.098     -0.43947794    -0.035705471   -0.0096912487     -0.14997468
           0.35           -0.05          -0.094     -0.40953695    -0.039301845    -0.017069021     -0.15361354
           0.35           -0.05           -0.09     -0.36683922     -0.04129651    -0.023427129     -0.15669282
           0.35           -0.05          -0.086     -0.32212271    -0.042483535    -0.028230127     -0.15905242
           0.35           -0.05          -0.082      -0.2746363    -0.042993548     -0.03192493     -0.16106738
           0.35           -0.05          -0.078     -0.22397063    -0.042758703    -0.034992476     -0.16276789
           0.35           -0.05          -0.074     -0.16999566    -0.041731382    -0.037701127     -0.16414836
           0.35           -0.05           -0.07     -0.11267725    -0.039914101    -0.040225141     -0.16517871
           0.35           -0.05          -0.066    -0.052017031     -0.03737774    -0.042665029      -0.1658296
           0.35           -0.05          -0.062     0.012016276    -0.034264296    -0.045065312     -0.16608335
           0.35           -0.05          -0.058     0.079524981    -0.030781062    -0.047426024     -0.16593721
           0.35           -0.05          -0.054      0.15069621     -0.02718351    -0.049711566     -0.16539352
           0.35           -0.05           -0.05      0.22583051     -0.02377917    -0.051835986     -0.16446818
           0.35           -0.05          -0.046       0.3053332    -0.020921031    -0.053675969     -0.16319738
           0.35           -0.05          -0.042      0.38971598    -0.018930048    -0.055008399     -0.16149047
           0.35           -0.05          -0.038      0.48105575    -0.017997385     -0.05543759     -0.15898728
           0.35           -0.05          -0.034      0.58202913    -0.018357068    -0.054563703     -0.15596793
           0.35           -0.05           -0.03      0.69289112    -0.020205959    -0.052100976      -0.1529875
           0.35           -0.05          -0.026      0.81221489    -0.023691261     -0.04807447     -0.15007523
           0.35           -0.05          -0.022      0.93767975    -0.028732298    -0.042637104     -0.14716971
           0.35           -0.05          -0.018       1.0663979    -0.035026559    -0.036016661     -0.14425881
           0.35           -0.05          -0.014       1.1946756      -0.0421038    -0.028509715     -0.14137205
           0.35           -0.05           -0.01       1.3176119    -0.049410223    -0.020452362      -0.1385544
           0.35           -0.05          -0.006        1.429068    -0.056354786    -0.012130129     -0.13587239
           0.35           -0.05          -0.002       1.5217496    -0.062296526   -0.0037252956     -0.13345531
           0.35           -0.05           0.002       1.5876333    -0.066603153    0.0046866091     -0.13147625
           0.35           -0.05           0.006       1.6180652    -0.068660072     0.012943534     -0.13029423
           0.35           -0.05            0.01       1.6071132    -0.068274137     0.020704626     -0.12999045
           0.35           -0.05           0.014       1.5553975    -0.066056567      0.02777374     -0.13053833
           0.35           -0.05           0.018       1.4698227      -0.0628875     0.034085373     -0.13195169
           0.35           -0.05           0.022       1.3598434    -0.059534778     0.039696239     -0.13390086
           0.35           -0.05           0.026       1.2344064     -0.05638355     0.044651584     -0.13627799
           0.35           -0.05            0.03       1.1009009    -0.053663959     0.048861127     -0.13892987
           0.35           -0.05           0.034      0.96466681    -0.051469008     0.052237622     -0.14173138
           0.35           -0.05           0.038      0.82933207    -0.049774901     0.054711702     -0.14457288
           0.35           -0.05           0.042      0.69754477    -0.048500657     0.056246668     -0.14735554
           0.35           -0.05           0.046      0.57182572    -0.047543752     0.056822861     -0.15002858
           0.35           -0.05            0.05      0.45479442    -0.046741513     0.056412842     -0.15263252
           0.35           -0.05           0.054      0.34835463    -0.045879363     0.055038215     -0.15505582
           0.35           -0.05           0.058      0.25151666    -0.044953732     0.052979777     -0.15662348
           0.35           -0.05           0.062      0.16192674    -0.043973165     0.050372979     -0.15731183
           0.35           -0.05           0.066     0.078769577    -0.042993379     0.047415968     -0.15757489
           0.35           -0.05            0.07    0.0018076219    -0.041948621     0.044104697     -0.15739906
           0.35           -0.05           0.074    -0.069239614     -0.04081703     0.040445453     -0.15677535
           0.35           -0.05           0.078     -0.13473586    -0.039580341     0.036433756     -0.15573174
           0.35           -0.05           0.082     -0.19520028    -0.038228549     0.032013276      -0.1543042
           0.35           -0.05           0.086     -0.25141342      -0.0367446     0.027056825     -0.15250343
           0.35           -0.05            0.09     -0.30466941     -0.03506265     0.021320659     -0.15030532
           0.35           -0.05           0.094     -0.35738607    -0.032853512     0.014535646     -0.14754951
           0.35           -0.05           0.098     -0.40543026    -0.028742028    0.0080135777     -0.14431469
           0.35          -0.046          -0.098     -0.43446864    -0.034158432   -0.0087169223     -0.15123569
           0.35          -0.046          -0.094     -0.39736638    -0.038924067    -0.014567123     -0.15462362
           0.35          -0.046           -0.09     -0.35018146    -0.041581333     -0.02006335     -0.15734593
           0.35          -0.046          -0.086     -0.30159359    -0.043217162    -0.024178855     -0.15951071
           0.35          -0.046          -0.082     -0.25035582    -0.044070072    -0.027397529     -0.16139203
           0.35          -0.046          -0.078     -0.19582479     -0.04411969    -0.030132722     -0.16300318
           0.35          -0.046          -0.074      -0.1377251    -0.043336633    -0.032623853     -0.16432484
           0.35          -0.046           -0.07    -0.075932845    -0.041728421     -0.03502256     -0.16531688
           0.35          -0.046          -0.066      -0.0103922    -0.039366236    -0.037411835     -0.16594111
           0.35          -0.046          -0.062     0.058967633    -0.036389981     -0.03981936      -0.1661764
           0.35          -0.046          -0.058      0.13226555    -0.032995144    -0.042237138     -0.16601043
           0.35          -0.046          -0.054      0.20971636    -0.029440855    -0.044608338     -0.16544504
           0.35          -0.046           -0.05      0.29165375    -0.026053278    -0.046831641     -0.16450728
           0.35          -0.046          -0.046      0.37851708    -0.023174969     -0.04871666     -0.16313754
           0.35          -0.046          -0.042      0.47221712    -0.021000514    -0.049867398     -0.16093179
           0.35          -0.046          -0.038      0.57538404    -0.019811573    -0.049912371      -0.1580956
           0.35          -0.046          -0.034      0.68850035    -0.019864383    -0.048493906     -0.15524234
           0.35          -0.046           -0.03      0.81043831    -0.021424998    -0.045565435     -0.15242248
           0.35          -0.046          -0.026      0.93939409    -0.024558525    -0.041225852     -0.14959192
           0.35          -0.046          -0.022         1.07323    -0.029130767    -0.035660432     -0.14674669
           0.35          -0.046          -0.018       1.2093073    -0.034833695    -0.029119387     -0.14390012
           0.35          -0.046          -0.014       1.3440113    -0.041214611    -0.021927814     -0.14109429
           0.35          -0.046           -0.01       1.4726359     -0.04779257    -0.014442245     -0.13835204
           0.35          -0.046          -0.006       1.5895559    -0.054059575   -0.0069298862     -0.13569095
           0.35          -0.046          -0.002       1.6882519    -0.059454408   0.00043806276     -0.13329283
           0.35          -0.046           0.002       1.7611155    -0.063290565    0.0076571427      -0.1311214
           0.35          -0.046           0.006       1.7963678    -0.064854976     0.014801288     -0.12963477
           0.35          -0.046            0.01       1.7826926    -0.064375324     0.021469373     -0.12938453
           0.35          -0.046           0.014       1.7220285    -0.062574692      0.02743439     -0.13020451
           0.35          -0.046           0.018       1.6268333     -0.05997391     0.032645282     -0.13169007
           0.35          -0.046           0.022       1.5086652    -0.057365368     0.037426734      -0.1335197
           0.35          -0.046           0.026       1.3763047    -0.055076133     0.041797783     -0.13574732
           0.35          -0.046            0.03       1.2363152    -0.053219314     0.045636437     -0.13825638
           0.35          -0.046           0.034       1.0932402    -0.051852395      0.04881446     -0.14092306
           0.35          -0.046           0.038      0.94999722    -0.050914725     0.051240085     -0.14366952
           0.35          -0.046           0.042      0.80883034    -0.050278086     0.052823365     -0.14641133
           0.35          -0.046           0.046       0.6720408    -0.049817129     0.053499227     -0.14904373
           0.35          -0.046            0.05      0.54241106    -0.049403716     0.053249203     -0.15152743
           0.35          -0.046           0.054      0.42275434    -0.048841688     0.052070441     -0.15390976
           0.35          -0.046           0.058      0.31475221    -0.047925137     0.050032126      -0.1559781
           0.35          -0.046           0.062      0.21667879    -0.046748677     0.047449676     -0.15704108
           0.35          -0.046           0.066      0.12624251    -0.045369774     0.044390369     -0.15735468
           0.35          -0.046            0.07     0.042896122    -0.043862657     0.041026223     -0.15725722
           0.35          -0.046           0.074    -0.033712178    -0.042238675      0.03735338     -0.15671919
           0.35          -0.046           0.078     -0.10404984    -0.040510264     0.033381113     -0.15576313
           0.35          -0.046           0.082     -0.16878855     -0.03868504     0.029076323     -0.15443021
           0.35          -0.046           0.086     -0.22891567    -0.036747565     0.024337538     -0.15274194
           0.35          -0.046            0.09     -0.28602766    -0.034611434     0.018967831     -0.15067817
           0.35          -0.046           0.094     -0.34308517    -0.031883672     0.012733228     -0.14812859
           0.35          -0.046           0.098     -0.39733349    -0.026789283    0.0069326081     -0.14519709
           0.35          -0.042          -0.098     -0.42832646    -0.032919101   -0.0075377051     -0.15236551
           0.35          -0.042          -0.094     -0.38460501    -0.038736052     -0.01220949     -0.15541138
           0.35          -0.042           -0.09     -0.33304663    -0.041875712    -0.016908869     -0.15780191
           0.35          -0.042          -0.086     -0.28060609    -0.043842568    -0.020437293     -0.15977003
           0.35          -0.042          -0.082     -0.22556897    -0.044959109    -0.023268389     -0.16151311
           0.35          -0.042          -0.078     -0.16704994     -0.04523907    -0.025756696     -0.16302889
           0.35          -0.042          -0.074     -0.10462349    -0.044663098    -0.028111923      -0.1642836
           0.35          -0.042           -0.07    -0.038074569    -0.043239416    -0.030462554     -0.16522629
           0.35          -0.042          -0.066     0.032709049     -0.04103478    -0.032869743     -0.16581062
           0.35          -0.042          -0.062       0.1078209    -0.038175549    -0.035348865      -0.1660097
           0.35          -0.042          -0.058      0.18739043    -0.034850077    -0.037874722     -0.16580835
           0.35          -0.042          -0.054      0.27164189     -0.03132899    -0.040374139     -0.16522381
           0.35          -0.042           -0.05      0.36092124    -0.027939985     -0.04269399     -0.16421284
           0.35          -0.042          -0.046       0.4569735    -0.024867419    -0.044457679     -0.16234302
           0.35          -0.042          -0.042      0.56232777    -0.022415586    -0.045328966     -0.15975639
           0.35          -0.042          -0.038      0.67755967    -0.020889648    -0.044887102     -0.15707946
           0.35          -0.042          -0.034      0.80152705    -0.020653766    -0.043001766     -0.15438814
           0.35          -0.042           -0.03      0.93251915    -0.021876307    -0.039697351     -0.15166174
           0.35          -0.042          -0.026       1.0686963    -0.024533646    -0.035120014     -0.14892005
           0.35          -0.042          -0.022       1.2081166    -0.028490556    -0.029502714     -0.14618402
           0.35          -0.042          -0.018        1.348329    -0.033460697     -0.02309242     -0.14346088
           0.35          -0.042          -0.014       1.4859535    -0.039008921      -0.0162249     -0.14081785
           0.35          -0.042           -0.01       1.6170575    -0.044745744   -0.0092460841      -0.1382095
           0.35          -0.042          -0.006          1.7376    -0.050118624   -0.0024636883     -0.13556459
           0.35          -0.042          -0.002       1.8446969    -0.054405975    0.0041330698     -0.13292539
           0.35          -0.042           0.002       1.9302481    -0.057214287     0.010325846     -0.13049983
           0.35          -0.042           0.006       1.9751105    -0.058126731     0.016129923     -0.12882213
           0.35          -0.042            0.01       1.9574179    -0.057668612     0.021418376     -0.12853191
           0.35          -0.042           0.014       1.8822151     -0.05674637     0.026284855     -0.12950924
           0.35          -0.042           0.018       1.7728103    -0.055532983     0.030763278     -0.13122898
           0.35          -0.042           0.022       1.6458992    -0.054292838     0.035064526     -0.13326144
           0.35          -0.042           0.026       1.5088924    -0.053038371     0.039007914     -0.13529092
           0.35          -0.042            0.03       1.3655589    -0.052089207     0.042629274     -0.13762284
           0.35          -0.042           0.034       1.2189184    -0.051534418     0.045713249     -0.14009002
           0.35          -0.042           0.038       1.0704856    -0.051320051     0.048183009     -0.14266367
           0.35          -0.042           0.042       0.9218577    -0.051286393     0.049914735     -0.14530722
           0.35          -0.042           0.046      0.77544257    -0.051291759     0.050770761      -0.1479001
           0.35          -0.042            0.05      0.63423299    -0.051229722     0.050716157     -0.15034196
           0.35          -0.042           0.054      0.50162136    -0.050931582     0.049763137     -0.15263665
           0.35          -0.042           0.058      0.38058797    -0.050177903     0.047905918      -0.1548303
           0.35          -0.042           0.062      0.27217936    -0.048874154     0.045374149     -0.15637207
           0.35          -0.042           0.066      0.17394253     -0.04710711      0.04223645     -0.15690609
           0.35          -0.042            0.07     0.083850852    -0.045159814     0.038766163      -0.1569122
           0.35          -0.042           0.074    0.0014400453    -0.043083339     0.035025661     -0.15648312
           0.35          -0.042           0.078    -0.073871439    -0.040916228     0.031029852     -0.15563834
           0.35          -0.042           0.082     -0.14291441    -0.038687937     0.026766099      -0.1544195
           0.35          -0.042           0.086     -0.20688894    -0.036391327     0.022160242     -0.15285955
           0.35          -0.042            0.09     -0.26770085    -0.033923017     0.017055343     -0.15093881
           0.35          -0.042           0.094     -0.32894121    -0.030815126     0.011275802     -0.14855266
           0.35          -0.042           0.098     -0.38941766    -0.025060144    0.0058530108     -0.14590964
           0.35          -0.038          -0.098     -0.42144386    -0.032077237   -0.0063189959     -0.15331399
           0.35          -0.038          -0.094      -0.3714034     -0.03864166    -0.010100753     -0.15597304
           0.35          -0.038           -0.09      -0.3154806    -0.042076789    -0.014114931     -0.15807247
           0.35          -0.038          -0.086     -0.25920618    -0.044249728     -0.01717555     -0.15985366
           0.35          -0.038          -0.082     -0.20032917    -0.045541742    -0.019721168     -0.16145792
           0.35          -0.038          -0.078     -0.13769551    -0.045988706     -0.02205652      -0.1628717
           0.35          -0.038          -0.074    -0.070723582    -0.045575322    -0.024362472     -0.16404806
           0.35          -0.038           -0.07   0.00089293145    -0.044305659      -0.0267417     -0.16492544
           0.35          -0.038          -0.066     0.077316316    -0.042236319    -0.029233863     -0.16545358
           0.35          -0.038          -0.062      0.15864974    -0.039473534    -0.031841594     -0.16559771
           0.35          -0.038          -0.058      0.24501805    -0.036209133    -0.034521189     -0.16536231
           0.35          -0.038          -0.054      0.33663628    -0.032724149    -0.037166362     -0.16472056
           0.35          -0.038           -0.05       0.4350411    -0.029155788    -0.039420113     -0.16321429
           0.35          -0.038          -0.046      0.54264855    -0.025798872    -0.041005164     -0.16092639
           0.35          -0.038          -0.042      0.66010373    -0.022994052     -0.04146538     -0.15849011
           0.35          -0.038          -0.038      0.78625465    -0.021207418    -0.040587581     -0.15597493
           0.35          -0.038          -0.034      0.91922339    -0.020697555    -0.038282347     -0.15336057
           0.35          -0.038           -0.03       1.0568589    -0.021522557    -0.034639989     -0.15072133
           0.35          -0.038          -0.026       1.1972824    -0.023626902    -0.029887635     -0.14812174
           0.35          -0.038          -0.022       1.3388409    -0.026906293    -0.024274183      -0.1455564
           0.35          -0.038          -0.018       1.4795618    -0.031111444    -0.018004822     -0.14299919
           0.35          -0.038          -0.014       1.6168557    -0.035818998    -0.011405187     -0.14058316
           0.35          -0.038           -0.01       1.7489821    -0.040441098   -0.0046532846     -0.13784431
           0.35          -0.038          -0.006       1.8754307     -0.04444725    0.0018846069     -0.13506628
           0.35          -0.038          -0.002       1.9942557    -0.047079726     0.007999791     -0.13230838
           0.35          -0.038           0.002       2.0956115    -0.047773451     0.013111036     -0.12994678
           0.35          -0.038           0.006       2.1529798    -0.046912616     0.016979839     -0.12818404
           0.35          -0.038            0.01       2.1290371    -0.047008694     0.020321738     -0.12793122
           0.35          -0.038           0.014       2.0368165    -0.048386458     0.024053073     -0.12882305
           0.35          -0.038           0.018       1.9113904    -0.049623285      0.02827224     -0.13045344
           0.35          -0.038           0.022       1.7733073    -0.050261864     0.032470437     -0.13264527
           0.35          -0.038           0.026       1.6309413    -0.050498568     0.036448499     -0.13484337
           0.35          -0.038            0.03       1.4864484     -0.05055272       0.0400005     -0.13708476
           0.35          -0.038           0.034       1.3396182    -0.050693768     0.043068386     -0.13931706
           0.35          -0.038           0.038       1.1891116    -0.051075447      0.04562783     -0.14163567
           0.35          -0.038           0.042       1.0354018    -0.051523349     0.047569838     -0.14410079
           0.35          -0.038           0.046      0.88082106    -0.051919131     0.048710194     -0.14661968
           0.35          -0.038            0.05      0.72914475    -0.052142528     0.048918658     -0.14903133
           0.35          -0.038           0.054      0.58425177    -0.052041622     0.048202997     -0.15125739
           0.35          -0.038           0.058       0.4498635    -0.051421399     0.046584838     -0.15336114
           0.35          -0.038           0.062      0.32901735    -0.050063101     0.044097701     -0.15527176
           0.35          -0.038           0.066      0.22153271    -0.048044112      0.04100598     -0.15630235
           0.35          -0.038            0.07      0.12435731    -0.045674008     0.037412615     -0.15642991
           0.35          -0.038           0.074     0.035916068    -0.043191039     0.033552457     -0.15610517
           0.35          -0.038           0.078    -0.044490254    -0.040647104     0.029468098     -0.15538437
           0.35          -0.038           0.082     -0.11785865    -0.038092515     0.025159124     -0.15428702
           0.35          -0.038           0.086     -0.18561041    -0.035530274     0.020577742     -0.15284698
           0.35          -0.038            0.09     -0.24993833    -0.032842804       0.0156119     -0.15105399
           0.35          -0.038           0.094     -0.31495215     -0.02950556     0.010099297     -0.14886853
           0.35          -0.038           0.098     -0.38103127    -0.023492467    0.0052217583     -0.14648749
           0.35          -0.034          -0.098      -0.4143842    -0.031508232    -0.005200234     -0.15404085
           0.35          -0.034          -0.094     -0.35772162    -0.038516735   -0.0083699296     -0.15634154
           0.35          -0.034           -0.09     -0.29750985    -0.042065677    -0.011815235      -0.1582004
           0.35          -0.034          -0.086     -0.23749333    -0.044311658    -0.014530161     -0.15979932
           0.35          -0.034          -0.082     -0.17476035    -0.045682652    -0.016898776      -0.1612602
           0.35          -0.034          -0.078     -0.10788782    -0.046227559    -0.019179387     -0.16256307
           0.35          -0.034          -0.074    -0.036141699     -0.04592913    -0.021522554     -0.16364747
           0.35          -0.034           -0.07     0.040874194    -0.044782904    -0.024002084     -0.16444133
           0.35          -0.034          -0.066      0.12336175    -0.042822391    -0.026641319     -0.16489394
           0.35          -0.034          -0.062      0.21142658    -0.040148471    -0.029426303     -0.16498605
           0.35          -0.034          -0.058      0.30517362    -0.036964674    -0.032290753     -0.16469532
           0.35          -0.034          -0.054      0.40588441    -0.033346978    -0.034926732      -0.1635608
           0.35          -0.034           -0.05      0.51583146    -0.029518315    -0.037103285     -0.16160682
           0.35          -0.034          -0.046      0.63564367    -0.025816725    -0.038358644     -0.15945727
           0.35          -0.034          -0.042      0.76421212    -0.022782132     -0.03841983     -0.15717142
           0.35          -0.034          -0.038      0.89961698     -0.02080253    -0.037103436      -0.1547178
           0.35          -0.034          -0.034       1.0393015    -0.020034865    -0.034386996     -0.15217561
           0.35          -0.034           -0.03       1.1807388    -0.020446603    -0.030439365      -0.1496722
           0.35          -0.034          -0.026       1.3218832    -0.022000944    -0.025568931     -0.14730629
           0.35          -0.034          -0.022       1.4621324    -0.024657475    -0.019977931     -0.14496554
           0.35          -0.034          -0.018       1.6008338     -0.02812301    -0.013845654     -0.14253709
           0.35          -0.034          -0.014       1.7381525    -0.031788692   -0.0071999658     -0.13997176
           0.35          -0.034           -0.01       1.8741061    -0.035112384  -0.00034677486     -0.13711762
           0.35          -0.034          -0.006       2.0070695    -0.037235525    0.0063471467     -0.13455556
           0.35          -0.034          -0.002       2.1323699     -0.03758366     0.012073573     -0.13207714
           0.35          -0.034           0.002        2.239854    -0.035422279     0.015834572     -0.12979306
           0.35          -0.034           0.006       2.2973252    -0.033105629      0.01696411     -0.12828219
           0.35          -0.034            0.01       2.2702412    -0.034397152     0.018070782     -0.12799079
           0.35          -0.034           0.014       2.1739105    -0.038535506     0.020934027     -0.12865702
           0.35          -0.034           0.018       2.0422175    -0.042412654     0.025127632     -0.13002318
           0.35          -0.034           0.022       1.8970382    -0.045313885     0.029590632     -0.13181533
           0.35          -0.034           0.026       1.7482339     -0.04729741     0.033920521     -0.13394532
           0.35          -0.034            0.03       1.6004418    -0.048587901     0.037766497     -0.13632117
           0.35          -0.034           0.034       1.4543252    -0.049500996     0.041031775     -0.13864967
           0.35          -0.034           0.038       1.3046848    -0.050262065      0.04365709     -0.14064553
           0.35          -0.034           0.042       1.1480449      -0.0510357     0.045852281     -0.14286638
           0.35          -0.034           0.046       0.9870439     -0.05166875      0.04734087     -0.14525052
           0.35          -0.034            0.05      0.82598544    -0.052051103      0.04789005     -0.14761247
           0.35          -0.034           0.054      0.66945688    -0.052045882     0.047458928     -0.14981471
           0.35          -0.034           0.058      0.52192355     -0.05147447     0.046081273     -0.15184104
           0.35          -0.034           0.062       0.3875663    -0.050139018     0.043771474     -0.15375489
           0.35          -0.034           0.066      0.26898945    -0.047945597     0.040649469     -0.15529501
           0.35          -0.034            0.07      0.16398818    -0.045251235     0.037021876     -0.15583497
           0.35          -0.034           0.074     0.069308232    -0.042401484     0.032969739     -0.15562313
           0.35          -0.034           0.078    -0.016273885    -0.039546226     0.028725749     -0.15503498
           0.35          -0.034           0.082    -0.093955572    -0.036743015     0.024288881     -0.15406974
           0.35          -0.034           0.086     -0.16539519    -0.034002652     0.019632406      -0.1527465
           0.35          -0.034            0.09     -0.23307825    -0.031207428     0.014687259     -0.15106491
           0.35          -0.034           0.094     -0.30157184    -0.027843193    0.0093308419      -0.1490462
           0.35          -0.034           0.098     -0.37236179    -0.021914532    0.0047606122     -0.14687455
           0.35           -0.03          -0.098     -0.40601318    -0.031115693   -0.0044106633     -0.15455071
           0.35           -0.03          -0.094     -0.34367232    -0.038143818   -0.0069733784     -0.15654406
           0.35           -0.03           -0.09     -0.27944285     -0.04166162    -0.010040097     -0.15816549
           0.35           -0.03          -0.086     -0.21573449    -0.043868184    -0.012559709     -0.15960931
           0.35           -0.03          -0.082     -0.14910452    -0.045229881    -0.014877885     -0.16094182
           0.35           -0.03          -0.078    -0.077863748    -0.045807015    -0.017209367      -0.1621315
           0.35           -0.03          -0.074   -0.0011142018     -0.04557766    -0.019674644     -0.16310948
           0.35           -0.03           -0.07     0.081637494    -0.044524528    -0.022321774     -0.16380717
           0.35           -0.03          -0.066       0.1706333    -0.042662027     -0.02516323     -0.16418764
           0.35           -0.03          -0.062       0.2659722    -0.040103386    -0.028170185     -0.16421541
