#             x               y               z             U_x             U_y             U_z               p
           0.13          -0.058            0.07     -0.26326509     0.081348919    -0.015582685     -0.36519662
           0.13          -0.058           0.074     -0.30068321     0.074056482     -0.01789973     -0.36548051
           0.13          -0.058           0.078     -0.33507065     0.067758141    -0.019019607     -0.36568318
           0.13          -0.058           0.082      -0.3668023     0.062437518    -0.019019052     -0.36581475
           0.13          -0.058           0.086     -0.39597966     0.057958351    -0.017914009     -0.36591777
           0.13          -0.058            0.09      -0.4219332     0.054002305    -0.015646203     -0.36605112
           0.13          -0.058           0.094     -0.43841248     0.049636942    -0.012107359     -0.36627608
           0.13          -0.058           0.098     -0.40007383     0.041140183   -0.0059909606     -0.36641785
           0.13          -0.054          -0.098      0.11215325      0.15910605   -0.0066630898      -0.3420985
           0.13          -0.054          -0.094     0.073295931      0.17638072   -0.0012619105     -0.34001838
           0.13          -0.054           -0.09     -0.15346436      0.21822893      0.10650668     -0.34053264
           0.13          -0.054          -0.086     -0.33006103      0.22560013      0.18892114      -0.3460539
           0.13          -0.054          -0.082     -0.39242737      0.21143712       0.2046391     -0.35275323
           0.13          -0.054          -0.078     -0.39390801      0.19637545      0.19893985     -0.35875971
           0.13          -0.054          -0.074      -0.3781058       0.1859741       0.1871939     -0.36254633
           0.13          -0.054           -0.07     -0.35732385      0.17862282      0.17634354     -0.36503237
           0.13          -0.054          -0.066      -0.3340783      0.17228877      0.16712907     -0.36654197
           0.13          -0.054          -0.062      -0.3087265      0.16572078      0.15938605     -0.36724605
           0.13          -0.054          -0.058     -0.28110795      0.15811307      0.15310319     -0.36735314
           0.13          -0.054          -0.054     -0.25034617      0.14872601      0.14828104     -0.36705488
           0.13          -0.054           -0.05     -0.21423905      0.13670246      0.14497221     -0.36645214
           0.13          -0.054          -0.046     -0.16892968      0.12108689      0.14349836     -0.36557198
           0.13          -0.054          -0.042     -0.10837027      0.10093963      0.14428752     -0.36473855
           0.13          -0.054          -0.038    -0.025696647     0.076268844      0.14763386     -0.36444588
           0.13          -0.054          -0.034     0.081569402     0.048914476      0.15308721     -0.36508324
           0.13          -0.054           -0.03      0.20858234     0.022111429      0.15930647     -0.36670038
           0.13          -0.054          -0.026      0.34675108    -0.001471878      0.16457689     -0.36891689
           0.13          -0.054          -0.022       0.4878163    -0.020482367      0.16779567     -0.37108876
           0.13          -0.054          -0.018       0.6250745     -0.03453432      0.16860292      -0.3724855
           0.13          -0.054          -0.014      0.75102306    -0.043552681      0.16689706     -0.37286078
           0.13          -0.054           -0.01      0.84941049     -0.04918861      0.16383591     -0.37143739
           0.13          -0.054          -0.006      0.88780787    -0.049042699      0.15670358     -0.37015412
           0.13          -0.054          -0.002      0.87627743    -0.045391648      0.14005815     -0.36831836
           0.13          -0.054           0.002      0.88864137    -0.039436072       0.1183611      -0.3663472
           0.13          -0.054           0.006      0.93682934    -0.032249552     0.094302187     -0.36634577
           0.13          -0.054            0.01      0.99441188    -0.037185998     0.073524636      -0.3627521
           0.13          -0.054           0.014      0.99451551    -0.042014409     0.060404646     -0.36247928
           0.13          -0.054           0.018      0.93559744    -0.046283419     0.045623517     -0.36320555
           0.13          -0.054           0.022      0.84559653    -0.048212155     0.031246525     -0.36503486
           0.13          -0.054           0.026      0.74606165    -0.047150148     0.022758892     -0.36674952
           0.13          -0.054            0.03      0.62670961    -0.029965021     0.025557995      -0.3695685
           0.13          -0.054           0.034      0.48225813     0.011186784     0.032116682     -0.37177196
           0.13          -0.054           0.038      0.33520082     0.063026119     0.033540774      -0.3710109
           0.13          -0.054           0.042       0.2093742       0.1084891     0.027229507     -0.36887032
           0.13          -0.054           0.046       0.1109791      0.13333943     0.014838488     -0.36657484
           0.13          -0.054            0.05     0.027360044       0.1382966     0.005176797     -0.36486881
           0.13          -0.054           0.054    -0.048881278      0.13035052   -0.0021024364     -0.36451564
           0.13          -0.054           0.058     -0.11414123      0.11713842   -0.0083793521     -0.36542556
           0.13          -0.054           0.062     -0.16700828      0.10412964    -0.013768167     -0.36623939
           0.13          -0.054           0.066     -0.21130828     0.092961288    -0.018305773     -0.36648138
           0.13          -0.054            0.07     -0.25037692     0.083427585    -0.021492284     -0.36656482
           0.13          -0.054           0.074     -0.28577086     0.075210395    -0.023331262     -0.36664752
           0.13          -0.054           0.078     -0.31830321     0.068244046     -0.02399051     -0.36669088
           0.13          -0.054           0.082      -0.3484637     0.062408335    -0.023496901     -0.36671253
           0.13          -0.054           0.086     -0.37642418     0.057478335    -0.021826269     -0.36675411
           0.13          -0.054            0.09     -0.40151906     0.053031291    -0.018883865     -0.36687838
           0.13          -0.054           0.094      -0.4170848       0.0479077    -0.014449475     -0.36711835
           0.13          -0.054           0.098     -0.37834687     0.038105739   -0.0069892126     -0.36726884
           0.13           -0.05          -0.098      0.12111931      0.17582302    -0.005936642     -0.34722259
           0.13           -0.05          -0.094     0.090999217      0.19756319   -0.0010687284     -0.34554801
           0.13           -0.05           -0.09      -0.1140167       0.2375393      0.10012955     -0.34575758
           0.13           -0.05          -0.086     -0.28736453      0.23893569      0.18421398     -0.35078096
           0.13           -0.05          -0.082     -0.35475794       0.2187003       0.2026249     -0.35681544
           0.13           -0.05          -0.078      -0.3598123      0.19994626      0.19667847      -0.3621801
           0.13           -0.05          -0.074     -0.34533226      0.18792837      0.18388155     -0.36533943
           0.13           -0.05           -0.07     -0.32476281      0.17961645      0.17187432       -0.367153
           0.13           -0.05          -0.066     -0.30113523      0.17232874      0.16150833       -0.367937
           0.13           -0.05          -0.062     -0.27484926      0.16461629      0.15258551     -0.36785081
           0.13           -0.05          -0.058     -0.24523476      0.15553292      0.14497135     -0.36707014
           0.13           -0.05          -0.054     -0.20994734       0.1441177      0.13851305     -0.36571746
           0.13           -0.05           -0.05     -0.16424893      0.12916173       0.1332393     -0.36378599
           0.13           -0.05          -0.046    -0.099929029      0.10929636      0.12948798     -0.36155542
           0.13           -0.05          -0.042   -0.0067556281     0.083922266      0.12781314     -0.35961961
           0.13           -0.05          -0.038      0.11987592     0.054690672      0.12869038     -0.35857684
           0.13           -0.05          -0.034      0.27383127     0.025045159      0.13192995     -0.35879313
           0.13           -0.05           -0.03      0.44380489   -0.0017431059      0.13616616     -0.36011957
           0.13           -0.05          -0.026      0.62033206    -0.023822133       0.1394974     -0.36190203
           0.13           -0.05          -0.022      0.79815434    -0.040516339      0.14073924     -0.36350761
           0.13           -0.05          -0.018       0.9745227    -0.052011549      0.13921599     -0.36437285
           0.13           -0.05          -0.014       1.1435596    -0.058509292      0.13427905     -0.36537899
           0.13           -0.05           -0.01       1.2787652    -0.063324849      0.12857959     -0.36464514
           0.13           -0.05          -0.006       1.2949277    -0.059388814      0.11669815     -0.36318323
           0.13           -0.05          -0.002       1.2204209    -0.054166594     0.087156653     -0.36182604
           0.13           -0.05           0.002        1.281868    -0.047614126     0.058324013     -0.36201488
           0.13           -0.05           0.006       1.3941692    -0.035769396     0.038340928     -0.36496562
           0.13           -0.05            0.01       1.4828914    -0.043737393     0.023912523      -0.3604593
           0.13           -0.05           0.014       1.4256014    -0.052403108     0.015928055     -0.36084115
           0.13           -0.05           0.018       1.3026176    -0.059687293     0.001503752     -0.36032991
           0.13           -0.05           0.022       1.1653294     -0.06990736    -0.011383081     -0.36225674
           0.13           -0.05           0.026        1.026868    -0.079782659    -0.019495311     -0.36399239
           0.13           -0.05            0.03       0.8535694    -0.066644626    -0.014443774        -0.36772
           0.13           -0.05           0.034      0.63640599    -0.019641519   -0.0036684897     -0.37199306
           0.13           -0.05           0.038      0.42198743     0.042167946    0.0014382819      -0.3724547
           0.13           -0.05           0.042      0.24590675      0.10069094    0.0018707006       -0.371667
           0.13           -0.05           0.046      0.11937444      0.13449701   -0.0032074342     -0.37034242
           0.13           -0.05            0.05     0.027297249      0.14234382   -0.0088151639     -0.36882306
           0.13           -0.05           0.054    -0.047245181      0.13463021    -0.013575423      -0.3680489
           0.13           -0.05           0.058     -0.10872034      0.12068548    -0.018024419     -0.36812194
           0.13           -0.05           0.062     -0.15897091      0.10657451    -0.022276982     -0.36817282
           0.13           -0.05           0.066     -0.20116928     0.094326157    -0.025881762     -0.36803152
           0.13           -0.05            0.07     -0.23812267     0.083863017    -0.028281533     -0.36790283
           0.13           -0.05           0.074     -0.27147815     0.074930716    -0.029498588     -0.36778482
           0.13           -0.05           0.078     -0.30215383     0.067409991    -0.029558795     -0.36767308
           0.13           -0.05           0.082     -0.33071588     0.061108167    -0.028446804     -0.36758892
           0.13           -0.05           0.086     -0.35738273     0.055719088    -0.026090496     -0.36757261
           0.13           -0.05            0.09     -0.38143676     0.050706609    -0.022365314     -0.36769017
           0.13           -0.05           0.094      -0.3955854     0.044660464    -0.016905575     -0.36793447
           0.13           -0.05           0.098     -0.35506074      0.03335871    -0.008008855     -0.36808138
           0.13          -0.046          -0.098      0.13161243      0.18963105   -0.0045230525     -0.35256455
           0.13          -0.046          -0.094      0.11312115      0.21393415   -0.0011045447     -0.35158337
           0.13          -0.046           -0.09    -0.063909916      0.25361524     0.089351446     -0.35132076
           0.13          -0.046          -0.086     -0.23648167      0.25232361      0.17602978     -0.35570431
           0.13          -0.046          -0.082     -0.31231998      0.22694335      0.19913715     -0.36087052
           0.13          -0.046          -0.078      -0.3230381      0.20414805      0.19343092     -0.36535626
           0.13          -0.046          -0.074     -0.31053458      0.19026313      0.17976176     -0.36790949
           0.13          -0.046           -0.07     -0.29019036      0.18090558      0.16645209     -0.36902127
           0.13          -0.046          -0.066     -0.26591405      0.17262886       0.1547103     -0.36904906
           0.13          -0.046          -0.062     -0.23799737      0.16375553       0.1442691     -0.36811483
           0.13          -0.046          -0.058     -0.20451791      0.15313555      0.13471531     -0.36633956
           0.13          -0.046          -0.054     -0.16036797      0.13953781      0.12573581     -0.36370925
           0.13          -0.046           -0.05    -0.095825315       0.1212216      0.11709946     -0.36045985
           0.13          -0.046          -0.046    0.0030675618     0.097009406      0.10933751     -0.35711395
           0.13          -0.046          -0.042      0.14466909     0.067933805      0.10370563     -0.35437878
           0.13          -0.046          -0.038      0.32361249     0.037087929      0.10137446     -0.35283877
           0.13          -0.046          -0.034      0.52633989    0.0076108115      0.10254225     -0.35239134
           0.13          -0.046           -0.03      0.74003678    -0.017397088      0.10549476     -0.35263983
           0.13          -0.046          -0.026      0.95834403     -0.03597228      0.10747297     -0.35290306
           0.13          -0.046          -0.022       1.1808308    -0.047188471      0.10664605     -0.35281908
           0.13          -0.046          -0.018       1.4093601    -0.052388671      0.10146011     -0.35239657
           0.13          -0.046          -0.014       1.6472246    -0.048165244      0.09004693     -0.35120956
           0.13          -0.046           -0.01       1.8863162    -0.039007515     0.087632385     -0.34436643
           0.13          -0.046          -0.006        1.865603    -0.040103595     0.084488741      -0.3483747
           0.13          -0.046          -0.002       1.6435799    -0.047590401     0.039934034     -0.35028182
           0.13          -0.046           0.002       1.9012217    -0.033405283     0.010453141     -0.34665327
           0.13          -0.046           0.006       2.1155849    -0.014343529     0.021309216      -0.3496087
           0.13          -0.046            0.01       2.1750821    -0.017732379     0.013977831     -0.34507388
           0.13          -0.046           0.014       1.9753154    -0.040357787     0.012023536     -0.35319921
           0.13          -0.046           0.018       1.7699126    -0.061968608   -0.0049639788     -0.35549178
           0.13          -0.046           0.022       1.5809295    -0.083275373    -0.021449677     -0.35856494
           0.13          -0.046           0.026        1.394367     -0.10187586    -0.035406522     -0.35960086
           0.13          -0.046            0.03       1.1450998    -0.095241727    -0.032868818     -0.36403919
           0.13          -0.046           0.034      0.82823845    -0.046032169    -0.022675213     -0.37134735
           0.13          -0.046           0.038      0.53518366     0.018581165    -0.020176632     -0.37284903
           0.13          -0.046           0.042      0.30211622      0.08361652    -0.017878074     -0.37326682
           0.13          -0.046           0.046      0.13912769      0.12662765    -0.018441547     -0.37310354
           0.13          -0.046            0.05     0.032547811      0.13957196    -0.021547581     -0.37220151
           0.13          -0.046           0.054    -0.043924382      0.13381394    -0.024712559     -0.37125729
           0.13          -0.046           0.058     -0.10346633      0.12056118    -0.028147125     -0.37054575
           0.13          -0.046           0.062     -0.15145083      0.10637266    -0.031514336     -0.37000572
           0.13          -0.046           0.066     -0.19148068     0.093605124    -0.034158855     -0.36956416
           0.13          -0.046            0.07     -0.22632083     0.082531735    -0.035751059     -0.36920065
           0.13          -0.046           0.074     -0.25765794     0.073067352    -0.036242673     -0.36888657
           0.13          -0.046           0.078     -0.28646977     0.065088616    -0.035593431     -0.36862917
           0.13          -0.046           0.082     -0.31337656     0.058355047    -0.033747271     -0.36844944
           0.13          -0.046           0.086      -0.3386228     0.052485796    -0.030586393     -0.36838316
           0.13          -0.046            0.09     -0.36137493     0.046823576    -0.025955514     -0.36850078
           0.13          -0.046           0.094     -0.37347757     0.039731411    -0.019287162     -0.36874436
           0.13          -0.046           0.098     -0.32970715     0.026936723    -0.008824058      -0.3688842
           0.13          -0.042          -0.098      0.14274967      0.20005979   -0.0030729505     -0.35769649
           0.13          -0.042          -0.094      0.13651474       0.2240624   -0.0017755316     -0.35744616
           0.13          -0.042           -0.09   -0.0041310685      0.26714681     0.073777021     -0.35664093
           0.13          -0.042          -0.086     -0.17553273      0.26519009      0.16436645     -0.36064415
           0.13          -0.042          -0.082      -0.2643904      0.23651327      0.19498032     -0.36480254
           0.13          -0.042          -0.078     -0.28353677      0.20946986      0.18952434     -0.36823404
           0.13          -0.042          -0.074     -0.27385293      0.19311511      0.17501431     -0.37025406
           0.13          -0.042           -0.07     -0.25373316      0.18244011      0.16015356     -0.37063325
           0.13          -0.042          -0.066     -0.22838474      0.17312656      0.14671178     -0.36986149
           0.13          -0.042          -0.062     -0.19760869      0.16311215      0.13423539     -0.36802311
           0.13          -0.042          -0.058     -0.15701156      0.15106578      0.12198268     -0.36514501
           0.13          -0.042          -0.054    -0.096473998      0.13527291       0.1091152     -0.36135617
           0.13          -0.042           -0.05   0.00079625694      0.11401843     0.095454431      -0.3571456
           0.13          -0.042          -0.046      0.14852785     0.087274742     0.082514544      -0.3530807
           0.13          -0.042          -0.042      0.34501548     0.057499389      0.07280774     -0.34989724
           0.13          -0.042          -0.038      0.57789231     0.027098443     0.068012159     -0.34752038
           0.13          -0.042          -0.034      0.83170675   -0.0011200539     0.068872426      -0.3453161
           0.13          -0.042           -0.03        1.092795     -0.02213812      0.07302504      -0.3431127
           0.13          -0.042          -0.026       1.3576126    -0.033665213     0.074877325     -0.34144738
           0.13          -0.042          -0.022       1.6295797    -0.035081668     0.072226315     -0.34059466
           0.13          -0.042          -0.018       1.9195479    -0.021538364     0.072154204     -0.33461849
           0.13          -0.042          -0.014       2.1962787    -0.001747085     0.072043752     -0.33090852
           0.13          -0.042           -0.01       2.3812304    0.0071520986     0.067551089     -0.33349171
           0.13          -0.042          -0.006       2.3989225  -0.00068972771     0.058682516     -0.33744518
           0.13          -0.042          -0.002       2.1090344    -0.033277402     0.041739322       -0.341612
           0.13          -0.042           0.002       2.3745851    -0.011244346     0.013489467     -0.34047424
           0.13          -0.042           0.006       2.4748118    0.0024495608     0.026856989     -0.34600306
           0.13          -0.042            0.01       2.4526099    0.0018523358     0.016412943     -0.34271672
           0.13          -0.042           0.014       2.3718298    -0.012666636     0.014903258     -0.34644188
           0.13          -0.042           0.018       2.2576275    -0.034495278  -0.00042854296     -0.34597229
           0.13          -0.042           0.022       2.0646873    -0.068133362    -0.011654432     -0.35040726
           0.13          -0.042           0.026       1.8277005     -0.10278045    -0.034106634      -0.3523162
           0.13          -0.042            0.03       1.4796032     -0.10532633    -0.037483615     -0.35776462
           0.13          -0.042           0.034       1.0385851    -0.059819614    -0.029322028     -0.36973884
           0.13          -0.042           0.038      0.66536083  -0.00096534291    -0.031964422     -0.37250698
           0.13          -0.042           0.042      0.37846958     0.062399244    -0.031560608     -0.37396968
           0.13          -0.042           0.046      0.17615718      0.11101721     -0.03097517     -0.37475749
           0.13          -0.042            0.05     0.047813865      0.13056342    -0.032660954     -0.37463711
           0.13          -0.042           0.054    -0.035971105      0.12866856     -0.03525259      -0.3738939
           0.13          -0.042           0.058    -0.096537284      0.11734073    -0.038244881     -0.37286158
           0.13          -0.042           0.062     -0.14347256      0.10374051     -0.04095849     -0.37187383
           0.13          -0.042           0.066      -0.1817873     0.090822966    -0.042831383     -0.37107846
           0.13          -0.042            0.07      -0.2147079     0.079379134    -0.043634963     -0.37046419
           0.13          -0.042           0.074     -0.24411135     0.069516957    -0.043338389     -0.36996482
           0.13          -0.042           0.078     -0.27106106     0.061139597    -0.041890691     -0.36957456
           0.13          -0.042           0.082     -0.29622838     0.053977764    -0.039202498     -0.36931176
           0.13          -0.042           0.086     -0.31986526     0.047574192    -0.035113148      -0.3692059
           0.13          -0.042            0.09     -0.34093366     0.041131774     -0.02941765     -0.36933259
           0.13          -0.042           0.094     -0.35018976     0.032871352    -0.021244558     -0.36958024
           0.13          -0.042           0.098     -0.30179093     0.019172335   -0.0089625803     -0.36974007
           0.13          -0.038          -0.098      0.15406368      0.20724605    -0.002262848     -0.36236258
           0.13          -0.038          -0.094      0.15998944      0.22898093   -0.0028874545     -0.36255128
           0.13          -0.038           -0.09     0.059296429      0.26836578     0.053746232     -0.36164435
           0.13          -0.038          -0.086     -0.10467162        0.276954        0.148419     -0.36514505
           0.13          -0.038          -0.082     -0.20931029      0.24847826      0.18829057     -0.36844515
           0.13          -0.038          -0.078     -0.24089865      0.21683412      0.18549491      -0.3709918
           0.13          -0.038          -0.074     -0.23549492      0.19683003      0.17006122     -0.37226933
           0.13          -0.038           -0.07     -0.21569312      0.18422825      0.15325199     -0.37188811
           0.13          -0.038          -0.066     -0.18864513      0.17375149      0.13768452     -0.37032397
           0.13          -0.038          -0.062     -0.15296501      0.16275328      0.12256241     -0.36759307
           0.13          -0.038          -0.058    -0.099891862      0.14962731        0.106544     -0.36377676
           0.13          -0.038          -0.054    -0.011799616      0.13231411     0.088241949     -0.35925859
           0.13          -0.038           -0.05      0.13046369       0.1097655     0.068510889     -0.35456173
           0.13          -0.038          -0.046      0.33131177     0.083185643     0.050802293     -0.35023124
           0.13          -0.038          -0.042       0.5824563     0.054506273     0.038195874     -0.34635544
           0.13          -0.038          -0.038      0.87260514     0.025329153     0.032903205     -0.34222282
           0.13          -0.038          -0.034       1.1851194  -0.00023105129     0.037075213     -0.33672605
           0.13          -0.038           -0.03       1.4975201     -0.01514902     0.044742045     -0.33242369
           0.13          -0.038          -0.026       1.8067641    -0.012055034     0.050900626      -0.3281074
           0.13          -0.038          -0.022       2.1148429    0.0037469287     0.060038745     -0.32191246
           0.13          -0.038          -0.018       2.3294691     0.018545599     0.062097515     -0.32302067
           0.13          -0.038          -0.014       2.4273552     0.020296324      0.05579381     -0.32597302
           0.13          -0.038           -0.01       2.4784083     0.013632474     0.053373346     -0.32731693
           0.13          -0.038          -0.006       2.4947995     0.005365968     0.048796203     -0.32913221
           0.13          -0.038          -0.002       2.3207027    -0.023355968     0.041484255     -0.33288051
           0.13          -0.038           0.002       2.4731207    -0.003046446    0.0083923203     -0.33075329
           0.13          -0.038           0.006       2.5092514    0.0013405233     0.018665111      -0.3361505
           0.13          -0.038            0.01       2.4856295    0.0028932996    0.0086573406     -0.33462755
           0.13          -0.038           0.014       2.4567525   -0.0050679969    0.0093226195     -0.33954796
           0.13          -0.038           0.018       2.4278616    -0.015660225   -0.0014715792     -0.34069424
           0.13          -0.038           0.022       2.3776572    -0.035453099    -0.013644327     -0.34360354
           0.13          -0.038           0.026        2.226569    -0.069469146    -0.035676316     -0.34431684
           0.13          -0.038            0.03       1.8001607    -0.085681343    -0.039515042     -0.35000744
           0.13          -0.038           0.034       1.2353169    -0.057879071    -0.029418379     -0.36772057
           0.13          -0.038           0.038       0.7972152    -0.013333821    -0.037347545     -0.37124408
           0.13          -0.038           0.042       0.4696986     0.041506196    -0.039870116     -0.37388795
           0.13          -0.038           0.046      0.23303052     0.090541063    -0.040088152     -0.37553918
           0.13          -0.038            0.05     0.078035884      0.11634578    -0.041504818     -0.37615477
           0.13          -0.038           0.054    -0.019698543      0.11983453    -0.044244049     -0.37587966
           0.13          -0.038           0.058    -0.085550855      0.11141901     -0.04746697     -0.37492165
           0.13          -0.038           0.062     -0.13375901     0.098913507    -0.050021403     -0.37370524
           0.13          -0.038           0.066      -0.1714608     0.086112757    -0.051441788     -0.37258375
           0.13          -0.038            0.07     -0.20292889     0.074428646    -0.051571332     -0.37171728
           0.13          -0.038           0.074     -0.23058821      0.06422032    -0.050465311     -0.37104745
           0.13          -0.038           0.078     -0.25569867     0.055445659     -0.04814292     -0.37054051
           0.13          -0.038           0.082       -0.279008     0.047810778    -0.044505943      -0.3702091
           0.13          -0.038           0.086     -0.30075834     0.040762373    -0.039353225     -0.37007712
           0.13          -0.038            0.09     -0.31958653      0.03331217     -0.03239802     -0.37021862
           0.13          -0.038           0.094     -0.32494249     0.023686943    -0.022483129     -0.37048279
           0.13          -0.038           0.098     -0.27048667     0.011144091    -0.008465817     -0.37068815
           0.13          -0.034          -0.098       0.1641007      0.21159768   -0.0022946858     -0.36636502
           0.13          -0.034          -0.094       0.1850813      0.23167982   -0.0036705715     -0.36675469
           0.13          -0.034           -0.09      0.11889535      0.26186903     0.033402806      -0.3664228
           0.13          -0.034          -0.086    -0.025992993      0.28393999      0.12594439     -0.36884508
           0.13          -0.034          -0.082     -0.14439511      0.26214506      0.17880448     -0.37147548
           0.13          -0.034          -0.078     -0.19372109      0.22679451      0.18149035     -0.37339285
           0.13          -0.034          -0.074     -0.19566989      0.20187863      0.16553763     -0.37389068
           0.13          -0.034           -0.07     -0.17669958      0.18642072      0.14628945     -0.37271779
           0.13          -0.034          -0.066     -0.14696934      0.17451293      0.12800531     -0.37040932
           0.13          -0.034          -0.062     -0.10307858      0.16282546       0.1094326     -0.36694198
           0.13          -0.034          -0.058     -0.02957359      0.14929252     0.088211576     -0.36265402
           0.13          -0.034          -0.054     0.096569582      0.13190465     0.063439197     -0.35792931
           0.13          -0.034           -0.05      0.28672797      0.11032577      0.03822959     -0.35322649
           0.13          -0.034          -0.046      0.53708974     0.085295998     0.017317841     -0.34842844
           0.13          -0.034          -0.042      0.84195578     0.058548913    0.0038626181     -0.34302084
           0.13          -0.034          -0.038       1.1968535     0.032395942    0.0017043541     -0.33581362
           0.13          -0.034          -0.034       1.5809094     0.010792018     0.014077787     -0.32709566
           0.13          -0.034           -0.03       1.9463467    0.0083923737     0.034205344      -0.3181213
           0.13          -0.034          -0.026       2.2398269     0.021594996      0.05088953     -0.31462428
           0.13          -0.034          -0.022       2.3916742     0.029274726     0.055066356     -0.31791984
           0.13          -0.034          -0.018       2.4384182     0.027559505     0.053348819     -0.31885178
           0.13          -0.034          -0.014       2.4605857     0.023934598     0.050382796     -0.32027851
           0.13          -0.034           -0.01       2.4815679     0.017952102     0.047983698     -0.32164617
           0.13          -0.034          -0.006        2.495571     0.012503087      0.04266866     -0.32215847
           0.13          -0.034          -0.002       2.3938832   -0.0068045128     0.034559214     -0.32512642
           0.13          -0.034           0.002       2.4695825    0.0083400434     0.001839997     -0.32375521
           0.13          -0.034           0.006       2.5033244    0.0036005195     0.010612031     -0.32965748
           0.13          -0.034            0.01       2.4818591    0.0056868089   0.00036394822     -0.32866353
           0.13          -0.034           0.014       2.4639485   0.00018402563   -0.0012881004     -0.33313691
           0.13          -0.034           0.018       2.4556698   -0.0066239277    -0.011582101     -0.33478238
           0.13          -0.034           0.022       2.4506542    -0.018771859    -0.021687996     -0.33845916
           0.13          -0.034           0.026       2.3886183    -0.036379766    -0.038658907     -0.34246897
           0.13          -0.034            0.03       2.0235267    -0.051057997    -0.042821245     -0.34506691
           0.13          -0.034           0.034       1.4004397    -0.047262926    -0.028747623     -0.36486289
           0.13          -0.034           0.038      0.92768733    -0.021285513    -0.039042973     -0.36906012
           0.13          -0.034           0.042      0.57769921     0.021586822    -0.043676496     -0.37298291
           0.13          -0.034           0.046      0.31499022      0.06761198    -0.044946147     -0.37556025
           0.13          -0.034            0.05      0.13068819     0.098119748    -0.047019416     -0.37680438
           0.13          -0.034           0.054     0.010481764      0.10793274    -0.050562308     -0.37719134
           0.13          -0.034           0.058    -0.067274806      0.10333504    -0.054824188     -0.37662163
           0.13          -0.034           0.062     -0.12054173     0.092320417    -0.058024696     -0.37543212
           0.13          -0.034           0.066     -0.15962842     0.079727392     -0.05944019     -0.37410617
           0.13          -0.034            0.07     -0.19053342     0.067761952    -0.059101502     -0.37300484
           0.13          -0.034           0.074     -0.21678065     0.057147237     -0.05719123     -0.37217802
           0.13          -0.034           0.078     -0.24010379     0.047905091     -0.05390623     -0.37157427
           0.13          -0.034           0.082      -0.2613927     0.039701176    -0.049201694     -0.37118908
           0.13          -0.034           0.086     -0.28086907     0.031860117    -0.042853446     -0.37104111
           0.13          -0.034            0.09     -0.29669945     0.023232326    -0.034488372     -0.37119014
           0.13          -0.034           0.094     -0.29645416     0.012522639    -0.022851132     -0.37146528
           0.13          -0.034           0.098     -0.23146833    0.0032903331   -0.0078531037     -0.37172416
           0.13           -0.03          -0.098      0.17268241      0.21321206   -0.0023609467     -0.36967637
           0.13           -0.03          -0.094      0.20970449      0.23426582   -0.0034000943     -0.37011874
           0.13           -0.03           -0.09       0.1709463      0.25095846      0.01855125       -0.370415
           0.13           -0.03          -0.086     0.056769462      0.27950252     0.094996984      -0.3719247
           0.13           -0.03          -0.082    -0.068090594       0.2733492      0.16302887     -0.37398723
           0.13           -0.03          -0.078     -0.13936469      0.24110935      0.17676121     -0.37516676
           0.13           -0.03          -0.074     -0.15412381      0.20962603      0.16206267     -0.37498233
           0.13           -0.03           -0.07     -0.13744573      0.18943261      0.13986572     -0.37303937
           0.13           -0.03          -0.066     -0.10368999      0.17555333      0.11814664     -0.37010895
           0.13           -0.03          -0.062    -0.046713614      0.16361078     0.094978874     -0.36633478
           0.13           -0.03          -0.058     0.056137736        0.150885     0.067324106      -0.3621171
           0.13           -0.03          -0.054      0.22416465      0.13498034     0.036379007     -0.35761403
           0.13           -0.03           -0.05      0.45690182      0.11503674    0.0076085684     -0.35299056
           0.13           -0.03          -0.046      0.74955344     0.091222014    -0.014000445     -0.34705591
           0.13           -0.03          -0.042        1.103865     0.066802312     -0.02478771     -0.33933345
           0.13           -0.03          -0.038       1.5252775     0.043321569    -0.019434618     -0.32995832
           0.13           -0.03          -0.034       1.9889194     0.032659444     0.011877888     -0.31476966
           0.13           -0.03           -0.03       2.3238014      0.03402694     0.041098634     -0.31014709
           0.13           -0.03          -0.026       2.4375363     0.034249066     0.049307253     -0.31347409
           0.13           -0.03          -0.022       2.4531235     0.030884519     0.048932903     -0.31417912
           0.13           -0.03          -0.018       2.4545671     0.027268899      0.04794544     -0.31450602
           0.13           -0.03          -0.014       2.4596879     0.023322295     0.045729293     -0.31480221
           0.13           -0.03           -0.01       2.4738178     0.019105547     0.043695821     -0.31541327
           0.13           -0.03          -0.006       2.4909469     0.016641822      0.03906127     -0.31529467
           0.13           -0.03          -0.002       2.4442539     0.008746824     0.031939802     -0.31746976
           0.13           -0.03           0.002       2.4226252     0.015674717    0.0027642172     -0.31639344
           0.13           -0.03           0.006       2.4905119    0.0054324004    0.0074092251     -0.32178453
           0.13           -0.03            0.01       2.4743838    0.0094744262   -0.0036435011     -0.32221819
           0.13           -0.03           0.014       2.4617381    0.0058277154   -0.0079471949     -0.32688162
           0.13           -0.03           0.018       2.4613466    0.0022544756    -0.018082475     -0.32948869
           0.13           -0.03           0.022       2.4707303   -0.0047962129    -0.027654549     -0.33372381
           0.13           -0.03           0.026       2.4463231    -0.013403059    -0.040461244     -0.33879289
           0.13           -0.03            0.03       2.1694733    -0.021643982    -0.042369332     -0.34184976
           0.13           -0.03           0.034       1.5532107    -0.035666562    -0.025413686     -0.36027995
