#             x               y               z             U_x             U_y             U_z               p
           0.35          -0.002          -0.058       1.1421302     0.011995297    -0.058070198     -0.14315521
           0.35          -0.002          -0.054        1.334585    0.0078493797    -0.059713205     -0.14195275
           0.35          -0.002           -0.05       1.5239856    0.0039225562    -0.060311441     -0.14079313
           0.35          -0.002          -0.046       1.7058963   0.00072665675    -0.059752547     -0.13977177
           0.35          -0.002          -0.042       1.8815893   -0.0016750133    -0.057323565     -0.13826772
           0.35          -0.002          -0.038       2.0529839   -0.0034912071    -0.052351082     -0.13624624
           0.35          -0.002          -0.034       2.1991224   -0.0046446254     -0.04459556      -0.1344672
           0.35          -0.002           -0.03       2.2738733   -0.0044103129    -0.037290553     -0.13339329
           0.35          -0.002          -0.026       2.2673226   -0.0031033212    -0.031387329     -0.13221582
           0.35          -0.002          -0.022       2.1976563   -0.0032325791    -0.026811961     -0.13092213
           0.35          -0.002          -0.018        2.099338   -0.0074320196    -0.024015605     -0.12996881
           0.35          -0.002          -0.014        2.002584     -0.01600708    -0.023550674      -0.1290795
           0.35          -0.002           -0.01       1.9240606     -0.02709901    -0.024832333     -0.12815578
           0.35          -0.002          -0.006       1.8769051    -0.037018878     -0.02716221     -0.12729773
           0.35          -0.002          -0.002       1.8705502    -0.040963483    -0.028818284     -0.12662816
           0.35          -0.002           0.002       1.9099857    -0.035221989    -0.029072956     -0.12625866
           0.35          -0.002           0.006       1.9875896    -0.022575186    -0.026227279     -0.12624505
           0.35          -0.002            0.01       2.0868667   -0.0095938435    -0.021259534     -0.12638496
           0.35          -0.002           0.014       2.1899603   -0.0011033759    -0.014330436     -0.12658896
           0.35          -0.002           0.018       2.2700811    0.0019786844   -0.0069018101     -0.12673403
           0.35          -0.002           0.022       2.3090538    0.0027001159  -0.00079479814     -0.12716618
           0.35          -0.002           0.026       2.3133687    0.0032406168    0.0051274678     -0.12700769
           0.35          -0.002            0.03       2.2715524    0.0037468152     0.012030742      -0.1266511
           0.35          -0.002           0.034       2.1562516    0.0034154548     0.023052181      -0.1267906
           0.35          -0.002           0.038       1.9931443    0.0031247573     0.033940144     -0.12775186
           0.35          -0.002           0.042       1.8200537    0.0029496167     0.041316482     -0.12910959
           0.35          -0.002           0.046       1.6457272    0.0027496118     0.045935353     -0.13032059
           0.35          -0.002            0.05       1.4652606    0.0022580905      0.04849041     -0.13107881
           0.35          -0.002           0.054       1.2774982    0.0013575316     0.049770669      -0.1321578
           0.35          -0.002           0.058       1.0859331   4.0056379e-06     0.049793296     -0.13341758
           0.35          -0.002           0.062       0.8948861   -0.0017158575     0.048750084      -0.1348473
           0.35          -0.002           0.066      0.70923764   -0.0036127923     0.046702469     -0.13643683
           0.35          -0.002            0.07      0.53531216   -0.0054402262      0.04355828     -0.13823211
           0.35          -0.002           0.074      0.38065965   -0.0069586128      0.03912509     -0.14026311
           0.35          -0.002           0.078      0.25033326   -0.0080197125     0.033660333     -0.14203322
           0.35          -0.002           0.082      0.13921286   -0.0086797554      0.02781653     -0.14271879
           0.35          -0.002           0.086     0.039264715   -0.0090383942     0.021689719     -0.14246879
           0.35          -0.002            0.09    -0.054241694   -0.0091163261     0.015629591     -0.14161459
           0.35          -0.002           0.094     -0.14880599   -0.0088534982    0.0093417946     -0.14032249
           0.35          -0.002           0.098     -0.25625087   -0.0076058251     0.004165815     -0.13885897
           0.35           0.002          -0.098     -0.23433853     0.030471064   -0.0047461482     -0.14533607
           0.35           0.002          -0.094     -0.11980783     0.031728148   -0.0094620736      -0.1470978
           0.35           0.002           -0.09    -0.021561319     0.031439025    -0.015898112     -0.14858234
           0.35           0.002          -0.086     0.074644547     0.030910509    -0.022265025     -0.14969456
           0.35           0.002          -0.082       0.1766725     0.030462961    -0.028674523     -0.15030482
           0.35           0.002          -0.078      0.28873022     0.030185124    -0.034834783     -0.15025772
           0.35           0.002          -0.074      0.41757866     0.029818414    -0.040541947     -0.14939282
           0.35           0.002           -0.07      0.56814125     0.028717499     -0.04560957     -0.14816316
           0.35           0.002          -0.066      0.73623586     0.026571069    -0.049789062     -0.14702128
           0.35           0.002          -0.062      0.91542181     0.023352053    -0.053188026     -0.14592723
           0.35           0.002          -0.058       1.1006119     0.019281774    -0.055851464     -0.14480334
           0.35           0.002          -0.054       1.2876677     0.014791836    -0.057697251     -0.14367149
           0.35           0.002           -0.05       1.4720111     0.010429854     -0.05855698      -0.1425683
           0.35           0.002          -0.046       1.6484878     0.006634999     -0.05832597     -0.14157053
           0.35           0.002          -0.042       1.8150471    0.0036880979    -0.056512619     -0.14018494
           0.35           0.002          -0.038       1.9751385    0.0012355564    -0.052632941     -0.13824721
           0.35           0.002          -0.034       2.1222087  -0.00091544819    -0.045939352     -0.13635472
           0.35           0.002           -0.03       2.2295674   -0.0020568776    -0.037589057     -0.13475517
           0.35           0.002          -0.026       2.2654452   -0.0014311207    -0.029302767     -0.13338909
           0.35           0.002          -0.022       2.2299481   -0.0011860665    -0.022067532     -0.13216333
           0.35           0.002          -0.018       2.1528784   -0.0044248114    -0.016808527     -0.13111659
           0.35           0.002          -0.014       2.0707171     -0.01216798    -0.014443198      -0.1301104
           0.35           0.002           -0.01       2.0029651    -0.022761792    -0.014639127     -0.12908686
           0.35           0.002          -0.006       1.9596798     -0.03266698    -0.016899307     -0.12811149
           0.35           0.002          -0.002       1.9481297    -0.037622159    -0.020337714     -0.12729577
           0.35           0.002           0.002       1.9750179    -0.034540121    -0.023172945     -0.12675561
           0.35           0.002           0.006       2.0387113     -0.02448134    -0.022873003     -0.12659179
           0.35           0.002            0.01       2.1245596    -0.012846294    -0.019029899     -0.12677982
           0.35           0.002           0.014       2.2142466   -0.0045582892    -0.012526073     -0.12700172
           0.35           0.002           0.018       2.2813293  -0.00039132697   -0.0052252589      -0.1271853
           0.35           0.002           0.022       2.3129061    0.0018369154   0.00070692783     -0.12759417
           0.35           0.002           0.026       2.3118659    0.0037360429    0.0064386843     -0.12754643
           0.35           0.002            0.03       2.2657246    0.0052990903     0.013465947     -0.12715568
           0.35           0.002           0.034       2.1475491    0.0073181386      0.02417767     -0.12724632
           0.35           0.002           0.038       1.9843279    0.0088461422     0.034551546     -0.12816243
           0.35           0.002           0.042       1.8121201    0.0099620309     0.041481849     -0.12947742
           0.35           0.002           0.046       1.6385967     0.010744522     0.045782827     -0.13065018
           0.35           0.002            0.05       1.4586185     0.011222107     0.048131047     -0.13138281
           0.35           0.002           0.054       1.2712722     0.011212107     0.049297374     -0.13243551
           0.35           0.002           0.058       1.0801386     0.010622306     0.049292994     -0.13367845
           0.35           0.002           0.062      0.88958062    0.0094721365     0.048286858      -0.1350913
           0.35           0.002           0.066       0.7045302    0.0079165822     0.046308482     -0.13666297
           0.35           0.002            0.07      0.53135474    0.0061943131     0.043239815     -0.13844172
           0.35           0.002           0.074       0.3775529    0.0045439405     0.038870763     -0.14045452
           0.35           0.002           0.078      0.24797793    0.0031148309     0.033476251     -0.14216848
           0.35           0.002           0.082      0.13733872    0.0021023825     0.027676648      -0.1428027
           0.35           0.002           0.086     0.037693222    0.0015587441     0.021586021     -0.14253857
           0.35           0.002            0.09    -0.055568542    0.0013680811     0.015546212      -0.1416736
           0.35           0.002           0.094     -0.14992392     0.001474861    0.0092897216     -0.14037244
           0.35           0.002           0.098     -0.25707377    0.0017561151     0.004171482      -0.1389161
           0.35           0.006          -0.098     -0.24213288      0.03935333   -0.0042518392     -0.14614061
           0.35           0.006          -0.094     -0.12974976     0.040720512   -0.0088004616     -0.14783877
           0.35           0.006           -0.09    -0.033377304     0.040279985    -0.014786074     -0.14931472
           0.35           0.006          -0.086     0.060605125     0.039536791    -0.020747357     -0.15043055
           0.35           0.006          -0.082      0.15978186     0.038813987    -0.026721249     -0.15110164
           0.35           0.006          -0.078      0.26797405     0.038182413     -0.03250736     -0.15126447
           0.35           0.006          -0.074      0.39044276     0.037479449    -0.037891626     -0.15071603
           0.35           0.006           -0.07      0.53239682     0.036037303    -0.042770238      -0.1497332
           0.35           0.006          -0.066      0.69171147      0.03353887    -0.046927137     -0.14876386
           0.35           0.006          -0.062      0.86238133      0.03001089    -0.050398763     -0.14782263
           0.35           0.006          -0.058       1.0394054     0.025680149    -0.053189203     -0.14682141
           0.35           0.006          -0.054       1.2188313     0.020930327    -0.055208006     -0.14574785
           0.35           0.006           -0.05       1.3963786     0.016232838    -0.056285575     -0.14464306
           0.35           0.006          -0.046       1.5667725     0.012018108    -0.056298578     -0.14355605
           0.35           0.006          -0.042       1.7254576    0.0086234853     -0.05509593     -0.14238735
           0.35           0.006          -0.038       1.8746599    0.0056907725    -0.052077507     -0.14064848
           0.35           0.006          -0.034       2.0168241    0.0029453681    -0.046813492     -0.13866458
           0.35           0.006           -0.03       2.1421019   0.00069143077    -0.039093002     -0.13672869
           0.35           0.006          -0.026       2.2283777   -0.0004995939    -0.029429152     -0.13491511
           0.35           0.006          -0.022       2.2509782   -0.0010190259    -0.019728129     -0.13345838
           0.35           0.006          -0.018       2.2161088   -0.0034387232    -0.011669435     -0.13243073
           0.35           0.006          -0.014       2.1572958     -0.00949379   -0.0067027656     -0.13129502
           0.35           0.006           -0.01       2.1028833    -0.018532048   -0.0050113797     -0.13012788
           0.35           0.006          -0.006       2.0650788    -0.027211994   -0.0062507045     -0.12908762
           0.35           0.006          -0.002       2.0504161    -0.031860783   -0.0098751191     -0.12816148
           0.35           0.006           0.002        2.067353    -0.030074968     -0.01407839     -0.12758176
           0.35           0.006           0.006       2.1183906    -0.022893065    -0.016043429     -0.12734102
           0.35           0.006            0.01       2.1880054    -0.013913422    -0.013840156     -0.12744758
           0.35           0.006           0.014       2.2551004   -0.0066267809   -0.0086495722     -0.12762334
           0.35           0.006           0.018       2.2984985   -0.0019076057   -0.0025704235     -0.12778714
           0.35           0.006           0.022       2.3122821    0.0013028103    0.0030611442     -0.12805187
           0.35           0.006           0.026       2.2901274     0.004122906    0.0092699345     -0.12827148
           0.35           0.006            0.03        2.213276    0.0073855174     0.017644113     -0.12811698
           0.35           0.006           0.034       2.0827172     0.011156205     0.027354415     -0.12844755
           0.35           0.006           0.038       1.9262043     0.014190243     0.035782583       -0.129314
           0.35           0.006           0.042       1.7632578     0.016411966     0.041394242      -0.1305994
           0.35           0.006           0.046       1.5962661     0.018137273     0.044942429     -0.13159942
           0.35           0.006            0.05       1.4203194     0.019576234     0.046937281      -0.1323161
           0.35           0.006           0.054       1.2366411      0.02042265     0.047894059     -0.13334086
           0.35           0.006           0.058       1.0493429     0.020552496     0.047818697     -0.13455431
           0.35           0.006           0.062      0.86283459     0.019951344     0.046830305     -0.13592266
           0.35           0.006           0.066      0.68205446     0.018751049     0.044925351     -0.13743674
           0.35           0.006            0.07      0.51332078     0.017177416     0.041959247     -0.13916393
           0.35           0.006           0.074      0.36385457     0.015452462     0.037710184     -0.14112748
           0.35           0.006           0.078      0.23769084     0.013765754      0.03255657     -0.14261331
           0.35           0.006           0.082      0.12911708     0.012538381      0.02689961     -0.14306262
           0.35           0.006           0.086     0.030831288     0.011857455     0.021004896     -0.14278486
           0.35           0.006            0.09    -0.061330709      0.01156837     0.015128263     -0.14191253
           0.35           0.006           0.094     -0.15472811     0.011500647    0.0090300416     -0.14062755
           0.35           0.006           0.098     -0.26078724     0.010850676    0.0041859918     -0.13915332
           0.35            0.01          -0.098     -0.25274238     0.047480531   -0.0036853096     -0.14707552
           0.35            0.01          -0.094     -0.14339418     0.049108595   -0.0079169355     -0.14867121
           0.35            0.01           -0.09    -0.049530968     0.048495255     -0.01340292     -0.15012553
           0.35            0.01          -0.086     0.041559082     0.047503793      -0.0189175     -0.15126627
           0.35            0.01          -0.082      0.13713403     0.046453855    -0.024445184     -0.15203059
           0.35            0.01          -0.078      0.24071198     0.045406044    -0.029860274     -0.15240293
           0.35            0.01          -0.074      0.35581472     0.044249552    -0.034941397     -0.15217483
           0.35            0.01           -0.07      0.48748895     0.042396308    -0.039635176     -0.15150475
           0.35            0.01          -0.066      0.63608772     0.039509959    -0.043808316     -0.15074177
           0.35            0.01          -0.062      0.79647064      0.03564754    -0.047390949     -0.14996317
           0.35            0.01          -0.058      0.96372605     0.031062693    -0.050340487     -0.14909394
           0.35            0.01          -0.054       1.1341254     0.026109259    -0.052544486     -0.14809007
           0.35            0.01           -0.05       1.3038279     0.021187975    -0.053831547     -0.14698813
           0.35            0.01          -0.046        1.467998     0.016675575    -0.054067782     -0.14584296
           0.35            0.01          -0.042       1.6214919     0.012838379    -0.053189409     -0.14467435
           0.35            0.01          -0.038       1.7631635    0.0096168647      -0.0508959     -0.14316425
           0.35            0.01          -0.034       1.8985662    0.0066596946    -0.046848259     -0.14114017
           0.35            0.01           -0.03       2.0271896    0.0038936558    -0.040468031     -0.13914817
           0.35            0.01          -0.026       2.1407518    0.0014567932    -0.031684288     -0.13714002
           0.35            0.01          -0.022       2.2218255  -0.00099498406    -0.020873081     -0.13533818
           0.35            0.01          -0.018       2.2506778   -0.0035583941    -0.011008723     -0.13391295
           0.35            0.01          -0.014        2.235149   -0.0082811554   -0.0036715529     -0.13281693
           0.35            0.01           -0.01       2.2026765    -0.015036342  -1.1015164e-05     -0.13142962
           0.35            0.01          -0.006       2.1735364    -0.021325792   0.00011514292     -0.13026167
           0.35            0.01          -0.002       2.1584082    -0.024682008   -0.0025366681     -0.12923614
           0.35            0.01           0.002       2.1677619    -0.023497473    -0.006486778     -0.12862513
           0.35            0.01           0.006        2.205092     -0.01860449   -0.0088866182     -0.12831134
           0.35            0.01            0.01       2.2525756    -0.012356492   -0.0077425266     -0.12835998
           0.35            0.01           0.014       2.2907634   -0.0066108375   -0.0040608886      -0.1285263
           0.35            0.01           0.018       2.3073985   -0.0020669721   0.00084191579     -0.12874865
           0.35            0.01           0.022       2.2929947    0.0015612676    0.0064312754     -0.12909643
           0.35            0.01           0.026       2.2301738    0.0056735977     0.014120623     -0.12922451
           0.35            0.01            0.03       2.1201509      0.01039939     0.022709346     -0.12953401
           0.35            0.01           0.034       1.9842747     0.015043945     0.030569991     -0.13009164
           0.35            0.01           0.038       1.8368913     0.018994048     0.036793543     -0.13110059
           0.35            0.01           0.042        1.685122     0.022104921     0.041033966     -0.13219252
           0.35            0.01           0.046       1.5257467      0.02466826     0.043616871     -0.13292666
           0.35            0.01            0.05       1.3556093     0.026946399     0.045183991     -0.13375569
           0.35            0.01           0.054       1.1779658     0.028553426     0.045848937     -0.13478712
           0.35            0.01           0.058      0.99724092     0.029328369     0.045647765     -0.13596585
           0.35            0.01           0.062      0.81775045     0.029245618     0.044640965     -0.13726453
           0.35            0.01           0.066      0.64433892     0.028419482     0.042781503     -0.13869073
           0.35            0.01            0.07      0.48320131     0.027052305     0.039903074     -0.14032132
           0.35            0.01           0.074      0.34108669     0.025345164      0.03582371     -0.14212786
           0.35            0.01           0.078      0.22028487     0.023583711     0.030953704     -0.14332222
           0.35            0.01           0.082      0.11492009      0.02230889     0.025560642      -0.1435565
           0.35            0.01           0.086     0.019010345     0.021556898     0.019990336     -0.14321878
           0.35            0.01            0.09    -0.071261012     0.021186781     0.014405958     -0.14233475
           0.35            0.01           0.094     -0.16298315     0.020922098    0.0086294262     -0.14107667
           0.35            0.01           0.098     -0.26699604     0.019532335    0.0042771311     -0.13955537
           0.35           0.014          -0.098     -0.26582718     0.054622146   -0.0031160252     -0.14809736
           0.35           0.014          -0.094     -0.16034742      0.05666218   -0.0068990403     -0.14957713
           0.35           0.014           -0.09    -0.069533846     0.055923746    -0.011857301     -0.15099633
           0.35           0.014          -0.086     0.018157208     0.054685664    -0.016905972     -0.15217131
           0.35           0.014          -0.082      0.10961768     0.053289664    -0.021997734     -0.15304256
           0.35           0.014          -0.078       0.2081321     0.051786924    -0.027053864     -0.15361534
           0.35           0.014          -0.074      0.31573782     0.050100744    -0.031872258     -0.15372795
           0.35           0.014           -0.07      0.43645056     0.047829161    -0.036397556     -0.15339418
           0.35           0.014          -0.066      0.57304269     0.044557171    -0.040607273     -0.15284771
           0.35           0.014          -0.062      0.72196792     0.040346918     -0.04434241     -0.15223205
           0.35           0.014          -0.058      0.87853214     0.035495339    -0.047504009     -0.15149325
           0.35           0.014          -0.054       1.0391414      0.03034954    -0.049944404     -0.15057127
           0.35           0.014           -0.05        1.200464     0.025262934    -0.051486409     -0.14947331
           0.35           0.014          -0.046       1.3584048     0.020555081     -0.05198675     -0.14825856
           0.35           0.014          -0.042       1.5081142      0.01646023    -0.051385151       -0.146966
           0.35           0.014          -0.038       1.6460145     0.013066283    -0.049688703     -0.14560894
           0.35           0.014          -0.034       1.7756515     0.010004409    -0.046510998     -0.14371673
           0.35           0.014           -0.03       1.9022627    0.0070631069    -0.041471821     -0.14157477
           0.35           0.014          -0.026       2.0235394    0.0042255723    -0.034265259     -0.13943522
           0.35           0.014          -0.022       2.1333594    0.0012202587    -0.025029616     -0.13739849
           0.35           0.014          -0.018       2.2186493   -0.0023902052     -0.01463966     -0.13549807
           0.35           0.014          -0.014       2.2622711    -0.006766621    -0.005890908     -0.13429436
           0.35           0.014           -0.01       2.2685296    -0.011914845  -0.00050722971     -0.13291139
           0.35           0.014          -0.006       2.2596456    -0.015881992    0.0009434441     -0.13150129
           0.35           0.014          -0.002       2.2502286    -0.017822049  -0.00016638561     -0.13033184
           0.35           0.014           0.002       2.2541063    -0.016646911   -0.0023819814     -0.12970939
           0.35           0.014           0.006       2.2742926    -0.013592593   -0.0036149768     -0.12934475
           0.35           0.014            0.01       2.2966716   -0.0095908857   -0.0024830806      -0.1293777
           0.35           0.014           0.014        2.307692   -0.0052558393   0.00045717018     -0.12954011
           0.35           0.014           0.018       2.2934093      -0.0010639    0.0049988042     -0.13001612
           0.35           0.014           0.022       2.2351772    0.0035591579     0.011736394     -0.13021343
           0.35           0.014           0.026       2.1321477    0.0087686858      0.01971199     -0.13063241
           0.35           0.014            0.03        2.006547     0.013963562     0.026950469     -0.13123559
           0.35           0.014           0.034       1.8715065      0.01886976     0.032881622     -0.13197975
           0.35           0.014           0.038       1.7322859     0.023179486     0.037246621     -0.13309462
           0.35           0.014           0.042       1.5889678     0.026880596     0.040228814     -0.13401579
           0.35           0.014           0.046       1.4355016     0.030216096     0.042079291     -0.13475008
           0.35           0.014            0.05       1.2716618     0.033142585     0.043169563     -0.13563465
           0.35           0.014           0.054       1.1014345      0.03535352     0.043511555     -0.13666676
           0.35           0.014           0.058      0.92909891     0.036673833     0.043133663     -0.13780248
           0.35           0.014           0.062      0.75872242     0.037073452     0.042049045     -0.13901249
           0.35           0.014           0.066      0.59494807     0.036648436      0.04017562     -0.14032712
           0.35           0.014            0.07      0.44375888     0.035560762     0.037336913     -0.14181924
           0.35           0.014           0.074      0.31104864     0.033993974     0.033447435     -0.14336779
           0.35           0.014           0.078      0.19686766     0.032337463     0.028878779     -0.14423909
           0.35           0.014           0.082     0.095540181     0.031138886     0.023826245     -0.14425118
           0.35           0.014           0.086    0.0027593915     0.030394771     0.018640358      -0.1438093
           0.35           0.014            0.09    -0.084974719      0.02996937     0.013412706     -0.14289488
           0.35           0.014           0.094     -0.17441599     0.029514831    0.0080596853     -0.14162841
           0.35           0.014           0.098      -0.2755789       0.0276282    0.0040390964     -0.14010534
           0.35           0.018          -0.098     -0.28098738     0.060591061   -0.0025134591     -0.14916174
           0.35           0.018          -0.094     -0.18010402     0.063202991   -0.0058412074     -0.15051636
           0.35           0.018           -0.09    -0.092781692     0.062433389      -0.0102734     -0.15190337
           0.35           0.018          -0.086   -0.0088720521     0.060987621    -0.014861559     -0.15312184
           0.35           0.018          -0.082     0.078088278     0.059266098    -0.019536413     -0.15410975
           0.35           0.018          -0.078      0.17108364     0.057320712    -0.024237292     -0.15485768
           0.35           0.018          -0.074      0.27175261     0.055103576    -0.028849092     -0.15529952
           0.35           0.018           -0.07       0.3822241     0.052400792    -0.033259327      -0.1553247
           0.35           0.018          -0.066      0.50603688     0.048796115    -0.037484128     -0.15499885
           0.35           0.018          -0.062      0.64262469     0.044273079    -0.041391404     -0.15452734
           0.35           0.018          -0.058      0.78794281     0.039153931    -0.044802745     -0.15390807
           0.35           0.018          -0.054      0.93838612     0.033809815    -0.047539128     -0.15307004
           0.35           0.018           -0.05       1.0910187     0.028574304    -0.049399103     -0.15199375
           0.35           0.018          -0.046       1.2424783     0.023728791    -0.050224524      -0.1507285
           0.35           0.018          -0.042       1.3885766     0.019474151    -0.049944979     -0.14934277
           0.35           0.018          -0.038        1.525168     0.015877374    -0.048621291     -0.14791558
           0.35           0.018          -0.034       1.6518261     0.012817477     -0.04615605     -0.14620412
           0.35           0.018           -0.03       1.7749459     0.010015966    -0.042273487     -0.14396304
           0.35           0.018          -0.026       1.8969801    0.0072314889    -0.036504747     -0.14173537
           0.35           0.018          -0.022       2.0156104     0.004315629    -0.028987868     -0.13953262
           0.35           0.018          -0.018       2.1262958   0.00089532366    -0.020049715     -0.13741915
           0.35           0.018          -0.014       2.2187621   -0.0034320158    -0.010876209     -0.13558724
           0.35           0.018           -0.01       2.2771387   -0.0080757617   -0.0040361473     -0.13409314
           0.35           0.018          -0.006       2.2992233    -0.011133727   -0.0012710956     -0.13275494
           0.35           0.018          -0.002        2.302293    -0.012378968  -0.00062476889      -0.1315308
           0.35           0.018           0.002       2.3055181    -0.011374398  -0.00065458745     -0.13079143
           0.35           0.018           0.006       2.3118145   -0.0094680414  -0.00013019891     -0.13038446
           0.35           0.018            0.01       2.3146076    -0.006607612    0.0016795886     -0.13039025
           0.35           0.018           0.014       2.2978243   -0.0030037592    0.0047885103     -0.13072986
           0.35           0.018           0.018       2.2401676    0.0017743052     0.010417969     -0.13101382
           0.35           0.018           0.022       2.1387804    0.0072057904     0.017663505     -0.13153115
           0.35           0.018           0.026       2.0160304     0.012518122     0.024526062     -0.13224449
           0.35           0.018            0.03        1.886148     0.017586056     0.030154769     -0.13306905
           0.35           0.018           0.034        1.753875     0.022427769     0.034477301     -0.13408436
           0.35           0.018           0.038       1.6209288     0.026818902     0.037449416     -0.13522188
           0.35           0.018           0.042       1.4823917     0.030849888     0.039384498     -0.13603266
           0.35           0.018           0.046       1.3332058     0.034691023     0.040617682      -0.1368599
           0.35           0.018            0.05       1.1755476     0.038081924     0.041233411      -0.1378102
           0.35           0.018           0.054       1.0133482     0.040743166     0.041228269     -0.13885065
           0.35           0.018           0.058       0.8504003     0.042511389     0.040620225     -0.13993372
           0.35           0.018           0.062      0.69038932     0.043357414     0.039389339     -0.14104775
           0.35           0.018           0.066      0.53772658     0.043353109     0.037433651     -0.14224612
           0.35           0.018            0.07      0.39803723     0.042600417     0.034586487     -0.14358672
           0.35           0.018           0.074      0.27575677     0.041260411     0.030883097     -0.14480553
           0.35           0.018           0.078      0.16863956     0.039863961     0.026604879     -0.14528915
           0.35           0.018           0.082     0.071855344     0.038859981      0.02191908      -0.1450857
           0.35           0.018           0.086    -0.017272187     0.038207497      0.01712328     -0.14451832
           0.35           0.018            0.09     -0.10197125     0.037773515     0.012261964     -0.14354751
           0.35           0.018           0.094     -0.18863612     0.037152969    0.0073237135     -0.14225095
           0.35           0.018           0.098     -0.28626296     0.034658352    0.0035272361     -0.14078059
           0.35           0.022          -0.098     -0.29772498     0.065228693   -0.0018996692     -0.15021639
           0.35           0.022          -0.094     -0.20204154     0.068615712    -0.004865672     -0.15144864
           0.35           0.022           -0.09     -0.11858372     0.067927838   -0.0088064142     -0.15282382
           0.35           0.022          -0.086    -0.038724154     0.066337686    -0.012963382     -0.15409249
           0.35           0.022          -0.082     0.043535192     0.064343624    -0.017246839       -0.155198
           0.35           0.022          -0.078      0.13093104     0.062017335    -0.021623736     -0.15611084
           0.35           0.022          -0.074      0.22495636     0.059331385    -0.026035417     -0.15680343
           0.35           0.022           -0.07       0.3264571      0.05618731    -0.030379115      -0.1571841
           0.35           0.022          -0.066      0.43796042     0.052311165    -0.034588656     -0.15713081
           0.35           0.022          -0.062      0.56164614     0.047575837    -0.038654688      -0.1567725
           0.35           0.022          -0.058       0.6952019     0.042234694    -0.042325522     -0.15624935
           0.35           0.022          -0.054      0.83520137     0.036696176    -0.045389261     -0.15548814
           0.35           0.022           -0.05       0.9788699     0.031311996    -0.047625957     -0.15444507
           0.35           0.022          -0.046       1.1234781      0.02634531    -0.048853499     -0.15314028
           0.35           0.022          -0.042       1.2656029     0.021974219    -0.048973685     -0.15165273
           0.35           0.022          -0.038       1.4012874     0.018281114    -0.048019085     -0.15006992
           0.35           0.022          -0.034       1.5276887     0.015261082     -0.04614271     -0.14846282
           0.35           0.022           -0.03       1.6480825     0.012596995    -0.043076127     -0.14629831
           0.35           0.022          -0.026       1.7685184     0.010075404    -0.038539207     -0.14391715
           0.35           0.022          -0.022       1.8889115    0.0075815536    -0.032451805     -0.14157411
           0.35           0.022          -0.018       2.0073422    0.0048085316     -0.02508988      -0.1392725
           0.35           0.022          -0.014       2.1200601    0.0013804978    -0.016957387     -0.13710587
           0.35           0.022           -0.01        2.218054   -0.0028366344   -0.0092152199     -0.13516322
           0.35           0.022          -0.006       2.2845598   -0.0065338768   -0.0038042369     -0.13368106
           0.35           0.022          -0.002       2.3139759   -0.0079942719   -0.0011389688     -0.13260983
           0.35           0.022           0.002       2.3227482   -0.0076216247   0.00054715734     -0.13174422
           0.35           0.022           0.006       2.3214703   -0.0060747786    0.0024903219     -0.13134686
           0.35           0.022            0.01       2.3033748   -0.0035335817    0.0052113614     -0.13144669
           0.35           0.022           0.014       2.2468062    0.0008450552    0.0098835717     -0.13165121
           0.35           0.022           0.018       2.1461163    0.0062468113     0.016402304     -0.13217268
           0.35           0.022           0.022       2.0234109     0.011434026     0.022925259     -0.13297326
           0.35           0.022           0.026       1.8944266     0.016278836     0.028416891     -0.13389133
           0.35           0.022            0.03       1.7645322     0.020981574     0.032695192     -0.13496563
           0.35           0.022           0.034       1.6356233     0.025523638     0.035687092     -0.13618768
           0.35           0.022           0.038        1.506445     0.029848075       0.0376438     -0.13730541
           0.35           0.022           0.042        1.369943     0.034066506     0.038825489      -0.1381636
           0.35           0.022           0.046        1.224427     0.038163523     0.039504007     -0.13912447
           0.35           0.022            0.05       1.0729144     0.041828032     0.039649994     -0.14015471
           0.35           0.022           0.054      0.91898204     0.044794567      0.03927339     -0.14120539
           0.35           0.022           0.058      0.76587419     0.046918668     0.038385902     -0.14223566
           0.35           0.022           0.062      0.61688871     0.048167274     0.036949726     -0.14326335
           0.35           0.022           0.066      0.47628104     0.048563927     0.034849441     -0.14436866
           0.35           0.022            0.07      0.34898322     0.048156128     0.031962943     -0.14555703
           0.35           0.022           0.074      0.23691937     0.047168827     0.028458154     -0.14632025
           0.35           0.022           0.078      0.13653365      0.04615592     0.024396885     -0.14637473
           0.35           0.022           0.082     0.044687731     0.045424512     0.020079818     -0.14601269
           0.35           0.022           0.086     -0.04040267     0.044920833     0.015648505     -0.14532319
           0.35           0.022            0.09     -0.12168143     0.044519087     0.011139055      -0.1442874
           0.35           0.022           0.094     -0.20513359      0.04374153    0.0065940413      -0.1429504
           0.35           0.022           0.098     -0.29857629     0.040491365    0.0030014069     -0.14154194
           0.35           0.026          -0.098     -0.31542353     0.068471541   -0.0014957555     -0.15119098
           0.35           0.026          -0.094     -0.22548931      0.07282942   -0.0041355836     -0.15235775
           0.35           0.026           -0.09     -0.14621915     0.072337644   -0.0076370489     -0.15374403
           0.35           0.026          -0.086    -0.070591042     0.070683621    -0.011400292     -0.15505789
           0.35           0.026          -0.082     0.006887702     0.068493622    -0.015319341     -0.15627335
           0.35           0.026          -0.078      0.08870976     0.065870072    -0.019397446     -0.15734401
           0.35           0.026          -0.074      0.17619737     0.062801597    -0.023596277     -0.15823284
           0.35           0.026           -0.07      0.27003792     0.059247251    -0.027860073     -0.15890737
           0.35           0.026          -0.066      0.37106487      0.05512766    -0.032086597     -0.15919047
