#             x               y               z             U_x             U_y             U_z               p
            0.1          -0.098           0.042     -0.11019299     0.014493597    -0.031552019     -0.38111701
            0.1          -0.098           0.046     -0.12988847     0.017146262    -0.037894316     -0.37680214
            0.1          -0.098            0.05     -0.14601773     0.019843563     -0.04458655     -0.37195359
            0.1          -0.098           0.054     -0.15887748     0.022173674    -0.051140397     -0.36682223
            0.1          -0.098           0.058     -0.16914861     0.024369495    -0.057181054     -0.36164378
            0.1          -0.098           0.062     -0.17585796      0.02658277    -0.061668717     -0.35657713
            0.1          -0.098           0.066     -0.17578047     0.028269936    -0.063052545     -0.35190951
            0.1          -0.098            0.07     -0.16370678      0.02786586    -0.059059864     -0.34828477
            0.1          -0.098           0.074     -0.13677289     0.024014518    -0.048330129     -0.34625741
            0.1          -0.098           0.078    -0.098000134     0.017428149      -0.0360185     -0.34536688
            0.1          -0.098           0.082    -0.051586339    0.0097491416    -0.026629645     -0.34480972
            0.1          -0.098           0.086  -0.00082705965    0.0023460407    -0.016594428     -0.34450611
            0.1          -0.098            0.09     0.037068029   -0.0024966211   -0.0081683688     -0.34436632
            0.1          -0.098           0.094     0.045587297   -0.0039057235   -0.0035185627     -0.34410569
            0.1          -0.098           0.098   9.3328631e-13   -4.647438e-14  -5.0373896e-14     -0.34390088
            0.1          -0.094          -0.098     0.059415022     0.026873685   -0.0054848538     -0.34297469
            0.1          -0.094          -0.094      0.02448658     0.029885164    0.0058412329     -0.34311172
            0.1          -0.094           -0.09     -0.10668507     0.026516522     0.041287339     -0.34476633
            0.1          -0.094          -0.086     -0.22850552     0.037092198     0.075803807     -0.34687974
            0.1          -0.094          -0.082     -0.30777901     0.051557907     0.095428999     -0.34793302
            0.1          -0.094          -0.078     -0.34757602     0.063138679      0.10366283     -0.34753373
            0.1          -0.094          -0.074     -0.36425904     0.071482823      0.11054059     -0.34636264
            0.1          -0.094           -0.07     -0.36251786     0.076032519      0.11547908     -0.34550171
            0.1          -0.094          -0.066     -0.34242929     0.077361462       0.1166279     -0.34572236
            0.1          -0.094          -0.062     -0.30985534     0.077445523      0.11671978      -0.3470306
            0.1          -0.094          -0.058     -0.27075899     0.077013043      0.11849735     -0.34918866
            0.1          -0.094          -0.054     -0.22699169      0.07549111      0.12333444     -0.35205802
            0.1          -0.094           -0.05     -0.17813209     0.072151555      0.13199851      -0.3555171
            0.1          -0.094          -0.046     -0.12338463     0.066601091      0.14508811     -0.35937692
            0.1          -0.094          -0.042     -0.06183532      0.05864081      0.16240371     -0.36343074
            0.1          -0.094          -0.038    0.0060441603     0.047523913      0.18188638     -0.36741214
            0.1          -0.094          -0.034     0.076151159     0.032587349      0.19926342     -0.37086831
            0.1          -0.094           -0.03      0.14071624     0.016008624      0.20726088     -0.37341965
            0.1          -0.094          -0.026      0.18858904     0.004440299       0.1996736     -0.37513287
            0.1          -0.094          -0.022      0.20932273    0.0061306644      0.17412036     -0.37619091
            0.1          -0.094          -0.018      0.20371233     0.021649721      0.13202548     -0.37676874
            0.1          -0.094          -0.014      0.18916178     0.036669714     0.080020134     -0.37754617
            0.1          -0.094           -0.01      0.18627087     0.033683636      0.03200352     -0.37928315
            0.1          -0.094          -0.006      0.19930228     0.012450602    0.0013129756     -0.38172099
            0.1          -0.094          -0.002      0.21792845     -0.01109098    -0.011962373     -0.38402675
            0.1          -0.094           0.002      0.23587228    -0.018774885    -0.012907414     -0.38611396
            0.1          -0.094           0.006       0.2515588   -0.0025503786    -0.010065855     -0.38870483
            0.1          -0.094            0.01      0.24656515       0.0261701    -0.020758924     -0.39243794
            0.1          -0.094           0.014      0.19359464     0.046498158    -0.046276855     -0.39693329
            0.1          -0.094           0.018     0.090406719     0.046004687    -0.068247325     -0.40032672
            0.1          -0.094           0.022    -0.017492108     0.033653034    -0.074820982     -0.40095279
            0.1          -0.094           0.026    -0.092587447     0.024249264    -0.067615206      -0.3989298
            0.1          -0.094            0.03     -0.13973667     0.020092907    -0.057444516     -0.39531282
            0.1          -0.094           0.034     -0.17258602     0.021817757    -0.049763833     -0.39117177
            0.1          -0.094           0.038     -0.20317133     0.028924321    -0.047209908     -0.38699272
            0.1          -0.094           0.042     -0.23689309     0.036502648     -0.05362982     -0.38279858
            0.1          -0.094           0.046     -0.27441035     0.042548392    -0.065714893     -0.37848397
            0.1          -0.094            0.05     -0.31066858     0.048090808    -0.079169728     -0.37393283
            0.1          -0.094           0.054     -0.34169283     0.053045614    -0.092257383     -0.36925075
            0.1          -0.094           0.058     -0.36853738     0.057431719       -0.104436     -0.36454971
            0.1          -0.094           0.062     -0.39189214     0.061896455     -0.11509696     -0.35989055
            0.1          -0.094           0.066     -0.41014412     0.066663908     -0.12282653     -0.35541626
            0.1          -0.094            0.07     -0.41789701     0.070476212     -0.12536559     -0.35152205
            0.1          -0.094           0.074      -0.4056663      0.07067952     -0.11953373     -0.34874322
            0.1          -0.094           0.078     -0.36430387     0.065028642     -0.10341556     -0.34695019
            0.1          -0.094           0.082     -0.28530459     0.052355649    -0.081059906     -0.34544755
            0.1          -0.094           0.086     -0.16145092      0.03211157    -0.055483455     -0.34442139
            0.1          -0.094            0.09    -0.019072594    0.0087663226    -0.028591782      -0.3442851
            0.1          -0.094           0.094     0.072253204   -0.0067712176    -0.010661981      -0.3443345
            0.1          -0.094           0.098     0.045587297   -0.0039057235   -0.0035185627     -0.34418403
            0.1           -0.09          -0.098     0.050919907     0.041545206   -0.0021819707     -0.34168873
            0.1           -0.09          -0.094   -0.0050882342     0.059209892     0.021091765      -0.3418795
            0.1           -0.09           -0.09     -0.21407476     0.053423057     0.073714412     -0.34531641
            0.1           -0.09          -0.086     -0.38193998     0.062809611      0.11520023     -0.34917134
            0.1           -0.09          -0.082      -0.4624759     0.080713512      0.12863653     -0.35128723
            0.1           -0.09          -0.078      -0.4809419     0.091740118      0.12746828     -0.35200751
            0.1           -0.09          -0.074     -0.46968821     0.096486479      0.12431958     -0.35206612
            0.1           -0.09           -0.07     -0.44536705     0.098482196      0.12162049     -0.35215051
            0.1           -0.09          -0.066     -0.41434064     0.099762271      0.11890249     -0.35267581
            0.1           -0.09          -0.062     -0.38000654      0.10121352      0.11668246     -0.35375954
            0.1           -0.09          -0.058     -0.34412139      0.10270819       0.1161618     -0.35533622
            0.1           -0.09          -0.054     -0.30671859       0.1035757      0.11823691     -0.35735069
            0.1           -0.09           -0.05     -0.26629704      0.10310635      0.12335946     -0.35978264
            0.1           -0.09          -0.046     -0.22104752      0.10083762      0.13208091      -0.3625841
            0.1           -0.09          -0.042     -0.16888141     0.096668447      0.14504843     -0.36565986
            0.1           -0.09          -0.038     -0.10736244     0.090264404      0.16233233     -0.36885757
            0.1           -0.09          -0.034    -0.034399397     0.079971903      0.18338432      -0.3718517
            0.1           -0.09           -0.03     0.048690344     0.063980083      0.20282064     -0.37426695
            0.1           -0.09          -0.026      0.13063203     0.045167477      0.20926392     -0.37602928
            0.1           -0.09          -0.022      0.18932281     0.034533225      0.19298868     -0.37717699
            0.1           -0.09          -0.018      0.20778238     0.041935437      0.15190767     -0.37788989
            0.1           -0.09          -0.014      0.19765039     0.057548842     0.097842343     -0.37901676
            0.1           -0.09           -0.01       0.1906757     0.056033256     0.049871045     -0.38125797
            0.1           -0.09          -0.006      0.20176829     0.028325909     0.016794387     -0.38396112
            0.1           -0.09          -0.002      0.22149098   -0.0069410988   -0.0053196325     -0.38595465
            0.1           -0.09           0.002      0.23963924    -0.023582221     -0.01992834     -0.38716992
            0.1           -0.09           0.006      0.25163044   -0.0051609014    -0.026584079     -0.38873308
            0.1           -0.09            0.01      0.24125143     0.036071932    -0.035693045     -0.39217008
            0.1           -0.09           0.014       0.1793652     0.064231177    -0.053151324     -0.39750382
            0.1           -0.09           0.018     0.071156654     0.058333317    -0.063935393      -0.4019528
            0.1           -0.09           0.022    -0.035226784     0.034921864    -0.060239291     -0.40300917
            0.1           -0.09           0.026     -0.10688003     0.020446714    -0.049932436     -0.40115193
            0.1           -0.09            0.03     -0.15251308     0.018189821    -0.040864547     -0.39788822
            0.1           -0.09           0.034     -0.19248599     0.024204278    -0.035767696     -0.39402257
            0.1           -0.09           0.038     -0.23374523     0.037050995    -0.036625613      -0.3897725
            0.1           -0.09           0.042     -0.27533659      0.05044197    -0.044701392     -0.38528946
            0.1           -0.09           0.046     -0.31442656     0.059831271    -0.057309116      -0.3808486
            0.1           -0.09            0.05     -0.34928885     0.066009768    -0.071190715     -0.37650605
            0.1           -0.09           0.054     -0.38027631     0.070479447    -0.084180871      -0.3722613
            0.1           -0.09           0.058     -0.40903776     0.074083081    -0.095611102     -0.36810672
            0.1           -0.09           0.062     -0.43660752     0.077644521     -0.10539224     -0.36401929
            0.1           -0.09           0.066     -0.46311236     0.081680081     -0.11322752     -0.36002562
            0.1           -0.09            0.07     -0.48761406     0.086019424     -0.11859546     -0.35625669
            0.1           -0.09           0.074     -0.50654806     0.089690332     -0.12056314     -0.35296603
            0.1           -0.09           0.078     -0.51261213     0.091516112     -0.11797348     -0.35023872
            0.1           -0.09           0.082      -0.4895351     0.089480018     -0.10887379     -0.34776677
            0.1           -0.09           0.086     -0.40017544     0.077170982    -0.087779456     -0.34542202
            0.1           -0.09            0.09     -0.21557403     0.046619848    -0.050991048     -0.34425907
            0.1           -0.09           0.094    -0.018087215    0.0087986424    -0.015863121     -0.34437181
            0.1           -0.09           0.098     0.035185175   -0.0042745965   -0.0024936121     -0.34447073
            0.1          -0.086          -0.098     0.033253081     0.056535055     0.004546146     -0.34108656
            0.1          -0.086          -0.094    -0.049042629      0.08859458     0.038548418      -0.3413499
            0.1          -0.086           -0.09     -0.29232549       0.0805422     0.098922567      -0.3466031
            0.1          -0.086          -0.086     -0.46483375     0.087206963      0.13555841     -0.35262157
            0.1          -0.086          -0.082     -0.51773065     0.098465414      0.13672293     -0.35582988
            0.1          -0.086          -0.078     -0.50988304      0.10313429      0.12882214      -0.3572765
            0.1          -0.086          -0.074     -0.48414288       0.1049417      0.12237455     -0.35816483
            0.1          -0.086           -0.07     -0.45350869      0.10646303      0.11776487     -0.35886231
            0.1          -0.086          -0.066     -0.42173972      0.10843854      0.11451373     -0.35961629
            0.1          -0.086          -0.062     -0.38996339      0.11092205      0.11255616     -0.36060692
            0.1          -0.086          -0.058     -0.35834519      0.11366169      0.11201227     -0.36185288
            0.1          -0.086          -0.054     -0.32669311      0.11622698      0.11305168     -0.36334522
            0.1          -0.086           -0.05     -0.29407434       0.1180931      0.11589932     -0.36507945
            0.1          -0.086          -0.046     -0.25899403      0.11880421      0.12092902     -0.36703989
            0.1          -0.086          -0.042      -0.2195064      0.11813643      0.12880773     -0.36918935
            0.1          -0.086          -0.038     -0.17304454      0.11613269       0.1403949      -0.3714752
            0.1          -0.086          -0.034     -0.11595465      0.11265203      0.15687126     -0.37378757
            0.1          -0.086           -0.03    -0.043234873      0.10596481      0.17845726     -0.37594039
            0.1          -0.086          -0.026     0.044634249     0.093215842      0.19831202     -0.37780568
            0.1          -0.086          -0.022      0.13033136     0.077833153      0.20266514     -0.37921882
            0.1          -0.086          -0.018      0.18439282     0.071822727      0.18047944     -0.38011701
            0.1          -0.086          -0.014      0.19545395      0.07762568       0.1356881     -0.38122203
            0.1          -0.086           -0.01      0.18907296     0.075715314     0.088883176     -0.38345432
            0.1          -0.086          -0.006       0.1952042     0.049275778     0.053827401      -0.3862359
            0.1          -0.086          -0.002      0.21540619    0.0093592594     0.025563246     -0.38798769
            0.1          -0.086           0.002      0.23633579    -0.017339709   0.00019787882     -0.38831562
            0.1          -0.086           0.006      0.24631315   -0.0083677776    -0.016693951     -0.38851027
            0.1          -0.086            0.01      0.23144697     0.033160992    -0.024645821     -0.39084473
            0.1          -0.086           0.014      0.17290937     0.067564118    -0.030635749      -0.3963928
            0.1          -0.086           0.018     0.078324295     0.062579086      -0.0328672     -0.40226697
            0.1          -0.086           0.022    -0.013199977     0.034722598    -0.029208308     -0.40469734
            0.1          -0.086           0.026    -0.079720466     0.016445607    -0.026600865     -0.40375945
            0.1          -0.086            0.03     -0.13395738      0.01389931    -0.026231551     -0.40105333
            0.1          -0.086           0.034     -0.18709168     0.023078581    -0.026860189     -0.39720309
            0.1          -0.086           0.038     -0.23601935     0.041365485    -0.030995198     -0.39265805
            0.1          -0.086           0.042     -0.27965915     0.059704046    -0.039687124     -0.38788201
            0.1          -0.086           0.046     -0.31762687     0.071881977    -0.051630183     -0.38328273
            0.1          -0.086            0.05     -0.35042164     0.078401248    -0.064551608     -0.37902215
            0.1          -0.086           0.054     -0.37986802     0.081841918    -0.076635808     -0.37504978
            0.1          -0.086           0.058     -0.40767069     0.084025623    -0.087173908      -0.3712624
            0.1          -0.086           0.062      -0.4347645     0.086036268    -0.096059321     -0.36756866
            0.1          -0.086           0.066     -0.46155823     0.088423177     -0.10327317     -0.36393396
            0.1          -0.086            0.07     -0.48812699     0.091285228     -0.10877241     -0.36036705
            0.1          -0.086           0.074     -0.51369402     0.094339234     -0.11240989      -0.3569152
            0.1          -0.086           0.078     -0.53559633     0.097456791     -0.11387036      -0.3536333
            0.1          -0.086           0.082     -0.54623664      0.10058516     -0.11232224     -0.35051916
            0.1          -0.086           0.086     -0.51834553     0.099942393     -0.10354339      -0.3473863
            0.1          -0.086            0.09     -0.38347478      0.08106738    -0.075878262     -0.34489195
            0.1          -0.086           0.094     -0.14441373     0.034417767    -0.030834731     -0.34417569
            0.1          -0.086           0.098   0.00015831917    0.0023783605   -0.0038657679      -0.3443813
            0.1          -0.082          -0.098     0.016415917     0.070804603     0.011198439     -0.34179401
            0.1          -0.082          -0.094    -0.084407341      0.11813771     0.055209733     -0.34205145
            0.1          -0.082           -0.09     -0.33060286      0.10591517      0.11749391     -0.34848748
            0.1          -0.082          -0.086     -0.48614607      0.10570393      0.14528326     -0.35631471
            0.1          -0.082          -0.082     -0.51685855      0.10827381      0.13787402     -0.36034474
            0.1          -0.082          -0.078     -0.49861829      0.10833719      0.12686148     -0.36218163
            0.1          -0.082          -0.074     -0.47089534      0.10856612      0.11891659     -0.36359303
            0.1          -0.082           -0.07     -0.44072859      0.10987067       0.1135028     -0.36462933
            0.1          -0.082          -0.066     -0.41055204      0.11215587      0.11010818     -0.36552202
            0.1          -0.082          -0.062     -0.38091017      0.11511398      0.10837256      -0.3664657
            0.1          -0.082          -0.058     -0.35178908      0.11842572      0.10803517     -0.36752467
            0.1          -0.082          -0.054     -0.32298284      0.12174629      0.10899092     -0.36872501
            0.1          -0.082           -0.05     -0.29395702      0.12471168      0.11125341     -0.37007732
            0.1          -0.082          -0.046     -0.26381608      0.12700301      0.11495808     -0.37158007
            0.1          -0.082          -0.042     -0.23126201      0.12844525      0.12042249     -0.37321486
            0.1          -0.082          -0.038     -0.19454957      0.12914336      0.12822649     -0.37494437
            0.1          -0.082          -0.034     -0.15117883      0.12949892      0.13942812     -0.37672383
            0.1          -0.082           -0.03    -0.096296844      0.12937566      0.15605103     -0.37850813
            0.1          -0.082          -0.026    -0.023873566      0.12614293      0.17807167     -0.38025548
            0.1          -0.082          -0.022     0.062271447      0.11689452      0.19692132     -0.38185582
            0.1          -0.082          -0.018      0.13888953      0.10563358       0.1985681      -0.3830652
            0.1          -0.082          -0.014       0.1795635     0.099082207      0.17642974     -0.38406102
            0.1          -0.082           -0.01       0.1868858     0.091403143      0.14080879     -0.38565452
            0.1          -0.082          -0.006       0.1891866     0.069047838      0.10780149      -0.3878799
            0.1          -0.082          -0.002      0.20411867     0.032854165     0.079605747     -0.38939917
            0.1          -0.082           0.002      0.22677036   0.00044517928     0.051880781     -0.38934758
            0.1          -0.082           0.006      0.24249844   -0.0071899098     0.028817954     -0.38864144
            0.1          -0.082            0.01      0.23461642     0.017717153      0.01780744     -0.38960211
            0.1          -0.082           0.014      0.19160783      0.05013324     0.016272851     -0.39421813
            0.1          -0.082           0.018      0.12192852     0.055073071     0.016497172     -0.40060211
            0.1          -0.082           0.022     0.052395519     0.035370045     0.013253357     -0.40450078
            0.1          -0.082           0.026   -0.0091551287     0.019018688    0.0042262185     -0.40504951
            0.1          -0.082            0.03    -0.079937995     0.016386405   -0.0069411382     -0.40353301
            0.1          -0.082           0.034     -0.15808119     0.026063434    -0.017305569     -0.40011935
            0.1          -0.082           0.038     -0.22363685     0.046083187    -0.026823575     -0.39534254
            0.1          -0.082           0.042     -0.27179295     0.066967647    -0.036688419     -0.39030324
            0.1          -0.082           0.046     -0.30914264     0.080862758     -0.04814781     -0.38556379
            0.1          -0.082            0.05     -0.34039803     0.087620519    -0.060122402      -0.3813205
            0.1          -0.082           0.054     -0.36843322     0.090270175    -0.071343685     -0.37751227
            0.1          -0.082           0.058     -0.39499012     0.091223971    -0.081245802     -0.37395939
            0.1          -0.082           0.062     -0.42094457     0.091839728     -0.08965091     -0.37051593
            0.1          -0.082           0.066     -0.44669592     0.092752464    -0.096558244     -0.36709386
            0.1          -0.082            0.07     -0.47240328     0.094191202     -0.10204954     -0.36364325
            0.1          -0.082           0.074     -0.49790891     0.096209452      -0.1062373     -0.36013721
            0.1          -0.082           0.078     -0.52209645     0.098971156     -0.10915352     -0.35654548
            0.1          -0.082           0.082     -0.54063098      0.10288304     -0.11024469     -0.35281931
            0.1          -0.082           0.086     -0.53817572      0.10660885     -0.10747492     -0.34917248
            0.1          -0.082            0.09     -0.45549134     0.098157181     -0.09010523     -0.34580827
            0.1          -0.082           0.094     -0.23464303     0.053471705    -0.046699685     -0.34395092
            0.1          -0.082           0.098    -0.038704283     0.010160348   -0.0086974929     -0.34382731
            0.1          -0.078          -0.098   0.00035747054     0.083762017     0.015561784     -0.34389678
            0.1          -0.078          -0.094     -0.11092625      0.14634176     0.067373776     -0.34408257
            0.1          -0.078           -0.09     -0.34172665      0.12987197      0.12879487     -0.35090925
            0.1          -0.078          -0.086     -0.47657932      0.12086736       0.1497462     -0.35963046
            0.1          -0.078          -0.082     -0.49731581      0.11567448      0.13783251     -0.36440685
            0.1          -0.078          -0.078     -0.47746266      0.11244693      0.12483413     -0.36681489
            0.1          -0.078          -0.074     -0.45011333      0.11151068      0.11577944      -0.3685555
            0.1          -0.078           -0.07      -0.4216329      0.11247617      0.10984177     -0.36975732
            0.1          -0.078          -0.066     -0.39340945      0.11474835       0.1062648     -0.37069733
            0.1          -0.078          -0.062     -0.36567165      0.11783314      0.10450238     -0.37157432
            0.1          -0.078          -0.058     -0.33836481      0.12133586      0.10419231     -0.37247477
            0.1          -0.078          -0.054     -0.31128488      0.12489103      0.10516394     -0.37344382
            0.1          -0.078           -0.05     -0.28403781       0.1281621      0.10737328     -0.37450781
            0.1          -0.078          -0.046     -0.25601806      0.13088525      0.11086503      -0.3756813
            0.1          -0.078          -0.042     -0.22637092      0.13293537      0.11575192     -0.37696405
            0.1          -0.078          -0.038     -0.19398479       0.1344327      0.12223309     -0.37833338
            0.1          -0.078          -0.034     -0.15750115      0.13584183      0.13073062     -0.37974448
            0.1          -0.078           -0.03     -0.11446231      0.13770203      0.14244164     -0.38115502
            0.1          -0.078          -0.026    -0.059821508      0.13926322      0.15957503     -0.38253439
            0.1          -0.078          -0.022      0.01012322      0.13716224      0.18111837     -0.38384623
            0.1          -0.078          -0.018     0.086182191      0.12884469      0.19787254     -0.38499309
            0.1          -0.078          -0.014      0.14568638      0.11659853      0.19961901     -0.38591734
            0.1          -0.078           -0.01      0.17464101      0.10189802      0.18547081     -0.38694031
            0.1          -0.078          -0.006      0.18366114     0.080513854      0.16423145     -0.38836701
            0.1          -0.078          -0.002       0.1927739     0.051156425      0.14319526      -0.3895568
            0.1          -0.078           0.002      0.21024919     0.021714343      0.12186685     -0.38960594
            0.1          -0.078           0.006      0.22995347    0.0047244622      0.10099055     -0.38884281
            0.1          -0.078            0.01      0.23697165    0.0091941762     0.086255379     -0.38905534
            0.1          -0.078           0.014       0.2180753     0.027428048     0.080018884     -0.39223331
            0.1          -0.078           0.018      0.17547643      0.03683984     0.075783537     -0.39774645
            0.1          -0.078           0.022      0.12547603     0.028951063     0.064784689     -0.40229689
            0.1          -0.078           0.026     0.069965121     0.018963669     0.045245448      -0.4042572
            0.1          -0.078            0.03   -0.0090537683     0.019115579     0.021891088     -0.40416232
            0.1          -0.078           0.034     -0.10947299     0.031279324  -0.00093555269      -0.4017622
            0.1          -0.078           0.038     -0.19803159     0.052817721    -0.019404028     -0.39726844
            0.1          -0.078           0.042     -0.25650776     0.074497032    -0.032894049     -0.39223397
            0.1          -0.078           0.046     -0.29555809     0.088772411     -0.04489928     -0.38753493
            0.1          -0.078            0.05     -0.32619301     0.095329273    -0.056543084     -0.38333372
            0.1          -0.078           0.054      -0.3531365     0.097258301    -0.067239037     -0.37962864
            0.1          -0.078           0.058     -0.37845944     0.097212503    -0.076730861     -0.37622245
            0.1          -0.078           0.062      -0.4030835     0.096714082    -0.084909567     -0.37293878
            0.1          -0.078           0.066     -0.42740491     0.096505479    -0.091790003      -0.3696554
            0.1          -0.078            0.07     -0.45158284     0.096900066     -0.09748265     -0.36628651
            0.1          -0.078           0.074     -0.47561455     0.098058436     -0.10217176     -0.36277053
            0.1          -0.078           0.078     -0.49904933      0.10029734     -0.10604213     -0.35903066
            0.1          -0.078           0.082     -0.51912294      0.10431629      -0.1087823     -0.35491692
            0.1          -0.078           0.086     -0.52451657      0.10950312     -0.10879906     -0.35064917
            0.1          -0.078            0.09     -0.46862622      0.10649048    -0.097246278     -0.34650684
            0.1          -0.078           0.094     -0.27659032     0.066641023    -0.058006516     -0.34366708
            0.1          -0.078           0.098    -0.064039229     0.014647807    -0.013559473     -0.34294963
            0.1          -0.074          -0.098    -0.014357019     0.095848154     0.017582916     -0.34744299
            0.1          -0.074          -0.094     -0.13286462      0.17233389     0.073685308     -0.34761633
            0.1          -0.074           -0.09     -0.34129879      0.15203233      0.13292693     -0.35409929
            0.1          -0.074          -0.086     -0.45516596      0.13432276      0.14958145     -0.36287039
            0.1          -0.074          -0.082     -0.47063779      0.12239959      0.13623557     -0.36818457
            0.1          -0.074          -0.078      -0.4518697       0.1162944      0.12223809     -0.37106111
            0.1          -0.074          -0.074     -0.42627202      0.11427924      0.11256504     -0.37298719
            0.1          -0.074           -0.07     -0.39986751      0.11481835      0.10633525      -0.3742817
            0.1          -0.074          -0.066     -0.37360166      0.11692381      0.10257489     -0.37522385
            0.1          -0.074          -0.062     -0.34760327      0.11995718      0.10066517     -0.37601132
            0.1          -0.074          -0.058     -0.32180962      0.12343889       0.1002283     -0.37674627
            0.1          -0.074          -0.054     -0.29602846       0.1269498      0.10108952     -0.37748737
            0.1          -0.074           -0.05     -0.26990763      0.13011754      0.10320488     -0.37827105
            0.1          -0.074          -0.046      -0.2429333      0.13265084      0.10660632     -0.37912153
            0.1          -0.074          -0.042     -0.21443619      0.13439672       0.1113409     -0.38004978
            0.1          -0.074          -0.038     -0.18361609      0.13542116      0.11741706     -0.38104475
            0.1          -0.074          -0.034     -0.14966562      0.13609037      0.12481336     -0.38206329
            0.1          -0.074           -0.03     -0.11169867      0.13699769      0.13377334      -0.3830283
            0.1          -0.074          -0.026     -0.06774695      0.13831795      0.14563724     -0.38385656
            0.1          -0.074          -0.022    -0.014423935      0.13840495      0.16255671     -0.38449714
            0.1          -0.074          -0.018     0.047535353      0.13346511      0.18259986      -0.3849873
            0.1          -0.074          -0.014      0.10667868       0.1213007      0.19852905     -0.38549945
            0.1          -0.074           -0.01       0.1485172      0.10336453       0.2049357     -0.38625367
            0.1          -0.074          -0.006      0.17049974     0.081126422      0.20225378     -0.38729097
            0.1          -0.074          -0.002       0.1828261     0.056143367       0.1940811     -0.38830109
            0.1          -0.074           0.002      0.19631033     0.033063105      0.18285402     -0.38874286
            0.1          -0.074           0.006      0.21370777     0.018198225      0.16905201     -0.38860161
            0.1          -0.074            0.01       0.2286007     0.015538773      0.15452575     -0.38893679
            0.1          -0.074           0.014      0.22952877     0.021959078      0.14197264     -0.39112104
            0.1          -0.074           0.018      0.21081127      0.02738716      0.12939082     -0.39523153
            0.1          -0.074           0.022      0.17636697     0.024962982      0.11102647      -0.3995045
            0.1          -0.074           0.026      0.12630082     0.020134655       0.0847225     -0.40246255
            0.1          -0.074            0.03     0.049362778     0.023573003     0.052517168     -0.40369657
            0.1          -0.074           0.034    -0.057766544     0.039481731     0.018398265     -0.40239069
            0.1          -0.074           0.038     -0.16348138     0.062738628   -0.0099984121     -0.39844163
            0.1          -0.074           0.042     -0.23513508      0.08376478    -0.028693072     -0.39358313
            0.1          -0.074           0.046     -0.27825125     0.096861741    -0.041976217     -0.38906782
            0.1          -0.074            0.05     -0.30928517      0.10243504    -0.053578507     -0.38499989
            0.1          -0.074           0.054     -0.33557755      0.10348235    -0.063934395      -0.3813958
            0.1          -0.074           0.058     -0.35983655      0.10256175    -0.073084126     -0.37810591
            0.1          -0.074           0.062     -0.38315824      0.10119186    -0.081084452     -0.37494231
